,BSU34840
M9exp_1,13.0221
M9exp_2,12.5942
M9exp_3,12.7483
M9tran_1,13.0862
M9tran_2,13.0307
M9tran_3,12.9856
M9stat_1,10.4385
M9stat_2,10.9049
M9stat_3,10.5325
MG-0.1_1,12.5168
MG-0.1_2,11.6743
MG-0.1_3,13.2462
MG-0.2_2,12.197
MG-0.2_3,12.8093
MG+5_1,12.3177
MG+5_2,12.3226
MG+5_3,12.6007
MG+10_1,12.8323
MG+10_2,12.4458
MG+10_3,12.13
MG+15_1,12.1198
MG+15_2,13.3903
MG+15_3,13.1321
MG+25_1,12.6926
MG+25_2,12.5316
MG+25_3,13.3412
MG+45_1,12.6966
MG+45_2,11.8398
MG+45_3,13.3953
MG+60_2,12.3355
MG+60_3,12.5385
MG+90_2,11.686
MG+90_3,12.7376
MG+120_1,11.8362
MG+120_2,13.1859
MG+120_3,12.3593
MG+150_1,13.2737
MG+150_3,13.0795
GM-0.1_1,12.0556
GM-0.1_2,12.5815
GM-0.1_3,12.4086
GM-0.2_1,11.8927
GM-0.2_2,12.7199
GM-0.2_3,12.3091
GM+5_1,11.9411
GM+5_2,11.8964
GM+5_3,12.4438
GM+10_2,11.4963
GM+10_3,11.2546
GM+15_1,12.1175
GM+15_2,11.2808
GM+15_3,12.2879
GM+25_1,12.5085
GM+25_2,11.764
GM+25_3,12.017
GM+45_1,12.1132
GM+45_2,10.4555
GM+45_3,11.1768
GM+60_1,11.9804
GM+60_2,10.7559
GM+60_3,11.2873
GM+90_1,12.3296
GM+90_2,12.6338
GM+90_3,12.0668
GM+120_1,11.9294
GM+120_3,12.5338
GM+150_1,12.5477
GM+150_2,12.9652
GM+150_3,12.058
BT_1,11.6371
BT_2,10.9279
B36_1,10.3736
B36_2,10.7316
B60_1,10.164
B60_2,10.2453
S0_1,11.9502
S0_2,13.0256
S0_3,12.4077
S1_1,12.2619
S1_2,12.1456
S1_3,12.2976
S2_1,13.0858
S2_2,13.0181
S2_3,12.9293
S3_1,12.5372
S3_2,12.6927
S4_1,12.5959
S4_2,12.1946
S4_3,12.1175
S5_1,11.9897
S5_2,12.2429
S5_3,12.4194
S6_1,10.4577
S6_2,8.5535
S6_3,10.9051
S6/t_1,10.2909
S6/t_2,8.051
S6_4,10.7133
S6_5,11.0663
S6_6,11.3384
S7_4,11.0327
S7_5,10.7188
S7_6,11.005999999999998
S8_4,10.0626
S8_5,9.7847
G135_1,11.4716
G135_3,9.7239
G150_1,11.3802
G150_2,12.1387
G150_3,12.0064
G180_1,11.3422
G180_2,11.5504
G180_3,10.783
T-5.40H_1,13.8084
T-4.40H_1,13.4124
T-3.40H_1,13.7653
T-2.40H_1,13.4872
T-1.40H_1,13.3483
T-1.10H_1,13.4271
T-0.40H_1,13.2031
T0.0H_1,12.8293
T0.30H_1,12.6213
T1.0H_1,12.5469
T1.30H_1,12.5128
T2.0H_1,12.0462
T2.30H_1,12.8947
T3.0H_1,12.2377
T3.30H_1,12.448
T4.0H_1,12.4919
T5.0H_1,11.8435
LBexp_1,10.0667
LBexp_2,9.9109
LBexp_3,9.5752
LBtran_1,9.3169
LBtran_2,9.0994
LBtran_3,9.0693
LBstat_1,10.7132
LBstat_2,10.8463
LBstat_3,10.7145
LBGexp_1,10.4259
LBGexp_2,10.4797
LBGexp_3,10.3816
LBGtran_2,9.4629
LBGtran_3,9.8266
LBGstat_1,10.1075
LBGstat_2,10.1767
LBGstat_3,9.8928
Mt0_1,10.0276
Mt0_3,11.3176
M0t45_1,9.9894
M0t45_2,10.2099
M0t45_3,10.8068
M0t90_1,9.5289
M0t90_2,11.2039
M0t90_3,9.7873
M40t45_1,9.7311
M40t45_2,9.9769
M40t45_3,10.8125
M40t90_1,9.6031
M40t90_2,10.8247
M40t90_3,10.4877
dia0_1,9.4143
dia0_2,10.0192
dia0_3,10.2707
dia5_1,9.0905
dia5_2,9.7111
dia5_3,9.5336
dia15_1,11.0512
dia15_2,10.8643
dia15_3,9.652
C30_1,10.1067
C30_2,10.1438
C90_1,9.4549
C90_2,9.284
SMM_1,11.2133
SMM_2,11.1007
SMM_3,11.1374
Salt_1,11.6382
Salt_2,11.1816
Salt_3,11.6774
M+G_1,12.5792
M+G_2,12.1186
M+G_3,11.6735
Glu_1,12.4635
Glu_2,12.0887
Glu_3,12.265
Fru_1,12.0886
Fru_2,12.4054
Fru_3,11.7369
Mal_1,12.0835
Mal_2,12.0079
Mal_3,12.3626
G+S_2,11.8766
G+S_3,12.2669
Pyr_1,11.3318
Pyr_2,12.1385
Pyr_3,12.0016
Gly_1,10.7802
Gly_2,11.5259
Gly_3,10.1242
Glucon_1,10.627
Glucon_2,10.9
Glucon_3,10.9321
BI_1,12.3777
BI_2,12.3038
BC_2,11.6878
BC/t_1,10.9923
BC/t_2,11.4039
BC_1,11.3559
Sw_1,10.9073
Sw_2,11.9552
BMM_1,12.0174
BMM_2,11.6325
BMM_3,11.7179
Heat_1,12.7345
Heat_2,12.2078
Heat_3,12.1194
Cold_1,10.8352
Cold_2,10.2398
Cold_3,9.9438
Etha_1,11.3168
Etha_2,11.5376
Etha_3,11.8709
SMMPr_1,12.0376
SMMPr_2,12.1008
SMMPr_3,11.8928
HiTm_1,13.9951
HiTm_2,13.864
HiTm_3,13.7524
LoTm_1,10.0221
LoTm_2,9.8124
LoTm_3,9.801
HiOs_1,13.386
HiOs_2,13.1357
HiOs_3,13.3546
Oxctl_1,9.6562
Oxctl_2,9.5029
Oxctl_3,9.9797
Diami_1,10.662
Diami_2,11.2235
Diami_3,11.1448
Paraq_1,10.0198
Paraq_2,10.371
Paraq_3,9.2521
H2O2_1,10.5479
H2O2_2,10.8288
H2O2_3,10.8258
HPh_1,11.7537
HPh_2,11.3081
HPh_3,11.6054
LPh_1,11.798
LPh_2,12.321
LPh_3,12.1147
LPhT_1,12.3968
LPhT_2,12.0758
LPhT_3,12.2563
aero_1,11.1303
aero_2,10.9397
aero_3,11.1393
nit_1,11.8041
nit_2,12.765999999999998
nit_3,12.1079
ferm_1,12.7375
ferm_2,12.1662
ferm_3,12.1737
