,b3033
control__wt_glc__1,6.2236019051
control__wt_glc__2,6.2823080727
fur__wt_dpd__1,6.6186839122
fur__wt_dpd__2,6.4251867223
fur__wt_fe__1,6.5214571326
fur__wt_fe__2,6.1038671876
fur__delfur_dpd__1,6.7076992487
fur__delfur_dpd__2,6.743470373
fur__delfur_fe2__1,6.3982699563
fur__delfur_fe2__2,6.4882072055
acid__wt_ph5__1,6.475883484
acid__wt_ph5__2,6.4487275314
acid__delgadx_ph5__1,6.6038810627
acid__delgadx_ph5__2,6.340921016
acid__delgadw_ph5__1,6.4345363591
acid__delgadw_ph5__2,6.2252434891
acid__delgade_ph5__1,6.4971173879
acid__delgade_ph5__2,6.483408111
oxidative__wt_pq__1,6.335221863
oxidative__wt_pq__2,6.1019466781
oxidative__deloxyr_pq__1,6.3172450963
oxidative__deloxyr_pq__2,6.4366555739
oxidative__delsoxr_pq__1,6.3791874217
oxidative__delsoxr_pq__2,6.2682292614
oxidative__delsoxs_pq__1,6.3801183213
oxidative__delsoxs_pq__2,6.3635524784
nac_ntrc__wt_csn__1,6.6083510367
nac_ntrc__wt_csn__2,6.5986392816
nac_ntrc__wt_cytd__1,6.2368427458
nac_ntrc__wt_cytd__2,6.3479812707
nac_ntrc__wt_gln__1,6.4616318748
nac_ntrc__wt_gln__2,6.4162246224
nac_ntrc__bw_delnac_csn__1,7.039381303
nac_ntrc__bw_delnac_csn__2,7.1006737176
nac_ntrc__bw_delnac_cytd__1,6.4140117216
nac_ntrc__bw_delnac_cytd__2,6.2205548693
nac_ntrc__bw_delnac_gln__1,6.3440685507
nac_ntrc__bw_delnac_gln__2,6.740690166
nac_ntrc__bw_delnac_nh4__1,6.0819929146
nac_ntrc__bw_delnac_nh4__2,5.952347321
misc__wt_no_te__1,6.3325494252
misc__wt_no_te__2,6.2484034964
misc__bw_delcbl__1,5.8294712782
misc__bw_delcbl__2,5.6754388336
misc__bw_delfabr__1,5.8083319271
misc__bw_delfabr__2,5.8857842536
misc__bw_delfadr__1,5.8828738036
misc__bw_delfadr__2,5.6321146621
misc__nitr_031__1,6.0027169986
omics__wt_glu__1,6.0900829755
omics__wt_glu__2,6.0785442166
omics__wt_gly__1,6.1538370236
omics__wt_gly__2,6.1089255516
omics__wt_thr__1,6.2163546964
omics__wt_thr__2,5.95359298
omics__bw_ac__1,6.6959222867
omics__bw_ac__2,6.7935062733
omics__bw_fum__1,6.8580196049
omics__bw_fum__2,6.8068396387
omics__bw_glc__1,7.0406987177
omics__bw_glc__2,7.0830498685
omics__bw_pyr__1,6.7414716733
omics__bw_pyr__2,6.3798949961
ompr__wt_nacl__1,6.6028987183
ompr__wt_nacl__2,6.604928225
ompr__bw_delompr_nacl__1,6.4301772829
ompr__bw_delompr_nacl__2,6.7086669375
minspan__wt_ade__1,7.8208091706000005
minspan__wt_glc__1,6.9760084869
minspan__wt_glc__2,7.1076317717
minspan__wt_glc__3,7.0467399935
minspan__wt_glc__4,7.1287834996
minspan__wt_glc_anaero__1,6.9084220318
minspan__wt_glc_anaero__2,6.5732513246
minspan__wt_trp__1,7.572186447
minspan__bw_delcra_glc__1,7.3035478784
minspan__bw_delcra_glc__2,7.3735485817
minspan__bw_delcra_trp__1,7.2968869834
minspan__bw_delmntr__1,7.1540497844
minspan__bw_delnac_ade__1,7.3706023148
minspan__bw_delnac_glc__1,7.4523446088
cra_crp__wt_ac__1,5.9450214344
cra_crp__wt_ac__2,5.5488520363
cra_crp__wt_fru__1,5.6539819712
cra_crp__wt_fru__2,6.0060882689
cra_crp__delcra_ac__1,5.7206385788
cra_crp__delcra_ac__2,5.8024018755
cra_crp__delcra_fru__1,6.4167128648
cra_crp__delcra_fru__2,6.3232636528
cra_crp__delcra_glc__1,6.0903993926
cra_crp__delcra_glc__2,5.8874200437
rpoB__wt_031__1,6.1322870215
rpoB__wt_044__1,6.3833074429
rpoB__wt_lb__1,5.572873134
rpoB__wt_lb__2,5.9404347092
rpoB__rpoBE546V_031__1,6.4362329308
rpoB__rpoBE546V_044__1,6.5832099144
rpoB__rpoBE546V_lb__1,6.0645122645
rpoB__rpoBE546V_lb__2,6.1882581699
rpoB__rpoBE546V_glc__1,6.6119300351
rpoB__rpoBE672K_glc__1,5.7838728616
rpoB__rpoBE672K_glc__2,6.1618217082
rpoB__rpoBE672K_lb__1,5.6059968226
rpoB__rpoBE672K_lb__2,5.2970017075
crp__wt_fru__1,6.3642183709
crp__wt_glyc__1,5.9906930339
crp__wt_glyc__2,6.0408155765
crp__delar1_glyc__1,5.3405220219
crp__delar1_glyc__2,6.0404744254
crp__delar1ar2_glyc__1,6.0225889317
crp__delar1ar2_glyc__2,6.0915553539
crp__delar1ar2_glyc__3,6.0642037158
crp__delar2_glyc__1,5.3763618029
crp__delar2_glyc__2,5.5829398416
crp__delar2_glyc__3,5.7834761154
crp__delcrp_fru__1,6.6615062448
crp__delcrp_fru__2,6.4169640916
crp__delcrp_fru__3,6.3667503688
crp__delcrp_glc__1,6.3787929799
crp__delcrp_glc__2,6.6695933598
crp__delcrp_glc__3,6.7645720878999995
crp__delcrp_glyc__1,6.3850186564
crp__delcrp_glyc__2,6.7090171796
crp__delcrp_glyc__3,6.5952593193
glu__glu_ale3__1,6.3725207911
glu__glu_ale4__1,5.6922973063
glu__glu_ale5__1,6.1181705763
glu__glu_ale6__1,5.7204403341
glu__glu_ale8__1,6.5304389941
glu__glu_ale9__1,6.4034360101
glu__glu_ale10__1,6.2751520944
42c__wt_42c__1,5.8859064752
42c__42c_ale1__1,6.2200836133
42c__42c_ale2__1,6.0579595809
42c__42c_ale3__1,6.6351529653
42c__42c_ale4__1,6.4768758041
42c__42c_ale5__1,6.5111900254
42c__42c_ale6__1,7.0019942914
42c__42c_ale8__1,6.6169911624
42c__42c_ale9__1,6.0361528551
42c__42c_ale10__1,6.7772608205000004
ssw__wt_ac__1,6.9880630974999995
ssw__wt_glc__1,6.9316259355
ssw__wt_glyc__1,6.4677692219
ssw__wt_xyl__1,6.6884256913
ssw__glc_ale1__1,6.8392830192
ssw__glc_ale2__1,6.4405479555
ssw__glc_ale3__1,6.4604787917
ssw__glyc_ale1__1,5.2513954992
ssw__glyc_ale2__1,5.769853802
ssw__xyl_ale1__1,6.5368086698
ssw__xyl_ale2__1,6.4441692993
ssw__xyl_ale3__1,6.5340936985999996
ssw__glc_ac_ac2__1,6.7958731627
ssw__glc_ac_glc1__1,6.1204396383
ssw__glc_ac_glc2__1,6.1848501274
ssw__glc_glyc_glc__1,6.4872812195
ssw__glc_glyc_glyc__1,6.0721938886
ssw__glc_xyl_glc__1,6.3889099548
ssw__glc_xyl_xyl__1,5.8728916205
pgi__glu4_delpgi__1,6.7799799452
pgi__pgi_ale1__1,6.6072528209
pgi__pgi_ale2__1,6.355385706
pgi__pgi_ale3__1,6.7159061238
pgi__pgi_ale5__1,6.5944385525
pgi__pgi_ale6__1,6.9029108804
pgi__pgi_ale7__1,6.5860892391
pgi__pgi_ale8__1,6.3058396832
ica__wt_glc__1,5.6725029021
ica__wt_glc__2,5.5297127804
ica__wt_glc__3,6.5057810131
ica__wt_glc__4,6.2449008467
ica__arg_sbt__1,5.4104329132
ica__arg_sbt__2,5.5405099545
ica__cytd_rib__1,5.8103499721
ica__cytd_rib__2,6.0700221665
ica__gth__1,7.5991600134
ica__gth__2,7.9298530961
ica__leu_glcr__1,5.9336530299
ica__leu_glcr__2,6.0439068924
ica__met_glc__1,5.3246510585
ica__met_glc__2,5.8448653284
ica__no3_anaero__1,6.2648217829
ica__no3_anaero__2,6.3281325278
ica__phe_acgam__1,5.9230248641
ica__phe_acgam__2,6.0550375577
ica__thm_gal__1,6.2380091889
ica__thm_gal__2,6.0430371692
ica__tyr_glcn__1,5.7420598447
ica__tyr_glcn__2,5.7574735381
ica__ura_pyr__1,6.0859448343
ica__ura_pyr__2,5.9869044478
ica__wt_glc__5,5.9986805664
ica__wt_glc__6,6.0967869827
ica__bw_delpurR_cytd__1,5.9402032918
ica__bw_delpurR_cytd__2,5.8656404657
ica__ade_glc__1,5.877908291
ica__ade_glc__2,5.8073580246
ytf__wt_glc__1,6.3261984512
ytf__wt_glc__2,6.4133650001
ytf__delyafC__1,6.3530367638
ytf__delyafC__2,6.2263964179
ytf__delyeiE__1,6.1757344568
ytf__delyeiE__2,6.0742946334
ytf__delyiaJ__1,6.3505287819
ytf__delyiaJ__2,6.5622440001
ytf__delyieP__1,6.1534548017
ytf__delyieP__2,6.4788081603
ytf__wt_ph5__1,6.346320284
ytf__wt_ph5__2,6.3782666711000005
ytf__wt_ph8__1,6.0678684487
ytf__wt_ph8__2,5.9831809075999995
ytf__delybaO__1,6.2753637308
ytf__delybaO__2,6.2719208395
ytf__delybaQ__1,6.4679913138
ytf__delybaQ__2,6.1844729839
ytf__delybiH__1,5.9191820267
ytf__delybiH__2,6.5181687455
ytf__delydcI_ph5__1,6.3741907261
ytf__delydcI_ph5__2,6.0704478526
ytf__delydcI_ph8__1,6.327581953
ytf__delydcI_ph8__2,5.987223221
ytf__delyddM__1,6.2918783068
ytf__delyddM__2,6.4256265805
ytf__delyheO__1,6.1168957012
ytf__delyheO__2,6.0189633539
fps__bw_glc__1,6.4301201086
fps__bw_glc__2,6.565562257
fps__fps_thrA_ale1__1,6.7460105225
fps__fps_thrA_ale1__2,6.7935631557
fps__fps_thrA_ale2__1,6.2333786404
fps__fps_thrA_ale2__2,6.3958250418
fps__fps_serB_ale1__1,6.7506497066
fps__fps_serB_ale1__2,6.7460499595000005
fps__fps_serB_ale4__1,7.3812229976
fps__fps_serB_ale4__2,7.4641176878
fps__fps_ptsI_ale1__1,6.3530434778
fps__fps_ptsI_ale1__2,6.0350387193
fps__fps_ptsI_ale3__1,6.1241398865
fps__fps_ptsI_ale3__2,6.0316195085
pal__lyx_ale2_f6__1,7.0763236569
pal__lyx_ale2__1,5.9336380705
