,new_1421204_1422144_c
LBexp_1,7.9092
LBexp_2,8.8595
LBexp_3,8.5629
LBtran_1,7.5784
LBtran_2,7.5456
LBtran_3,7.5159
LBstat_1,9.0993
LBstat_2,9.2077
LBstat_3,8.4985
LBGexp_1,8.0296
LBGexp_2,7.1007
LBGexp_3,7.2855
LBGtran_2,7.4783
LBGtran_3,7.4099
LBGstat_1,7.2288
LBGstat_2,7.2353
LBGstat_3,7.6818
S0_1,8.4686
S0_2,8.8308
S0_3,8.7232
S1_1,11.0602
S1_2,10.5152
S1_3,10.6898
S2_1,10.5807
S2_2,9.0311
S2_3,8.9858
S3_1,11.0095
S3_2,9.767900000000001
S4_1,8.9368
S4_2,9.0105
S4_3,8.0918
S5_1,10.2949
S5_2,9.3252
S5_3,9.566
S6_1,9.0673
S6_2,7.1864
S6_3,8.8616
S6/t_1,9.4505
S6/t_2,7.5313
S6_4,9.4162
S6_5,9.871
S6_6,9.8637
S7_4,10.1292
S7_5,10.154
S7_6,10.4357
S8_4,9.7742
S8_5,9.533
G135_1,7.449
G135_3,7.5202
G150_1,7.3579
G150_2,7.2868
G150_3,7.5976
G180_1,7.3193
G180_2,6.975
G180_3,7.2161
C30_1,10.8156
C30_2,11.1923
C90_1,10.2854
C90_2,9.3126
BI_1,8.9671
BI_2,8.6045
BC_2,8.5046
BC/t_1,9.9491
BC/t_2,10.1508
BC_1,8.3504
Sw_1,9.7748
Sw_2,9.5782
BT_1,9.8111
BT_2,9.2206
B36_1,10.8686
B36_2,11.1106
B60_1,9.6975
B60_2,10.3788
M9exp_1,9.2915
M9exp_2,8.824300000000001
M9exp_3,8.7727
M9tran_1,8.5713
M9tran_2,8.6842
M9tran_3,8.7523
M9stat_1,7.9448
M9stat_2,7.8928
M9stat_3,7.7072
M+G_1,11.2907
M+G_2,11.1541
M+G_3,11.1119
Glu_1,11.2455
Glu_2,12.9442
Glu_3,11.5636
Fru_1,10.2184
Fru_2,12.3567
Fru_3,11.0713
Mal_1,11.0871
Mal_2,11.4402
Mal_3,11.1837
G+S_2,11.676
G+S_3,11.5826
Pyr_1,10.8576
Pyr_2,12.6131
Pyr_3,12.4048
Gly_1,9.8697
Gly_2,10.3849
Gly_3,9.494
Glucon_1,10.9962
Glucon_2,12.0477
Glucon_3,10.7215
aero_1,11.3791
aero_2,8.9444
aero_3,9.975200000000001
nit_1,9.5716
nit_2,9.6193
nit_3,9.0724
ferm_1,8.9479
ferm_2,8.9701
ferm_3,9.6288
T-5.40H_1,10.9029
T-4.40H_1,11.1713
T-3.40H_1,10.3375
T-2.40H_1,9.7354
T-1.40H_1,9.3915
T-1.10H_1,9.2402
T-0.40H_1,9.7989
T0.0H_1,8.7604
T0.30H_1,7.9732
T1.0H_1,7.6687
T1.30H_1,7.8431
T2.0H_1,8.0511
T2.30H_1,8.0172
T3.0H_1,7.9417
T3.30H_1,8.6599
T4.0H_1,8.1412
T5.0H_1,8.2276
HPh_1,10.3405
HPh_2,10.3445
HPh_3,10.0769
LPh_1,10.358
LPh_2,11.2697
LPh_3,10.4819
LPhT_1,8.1285
LPhT_2,8.204
LPhT_3,8.6623
SMMPr_1,8.6702
SMMPr_2,8.6906
SMMPr_3,8.9282
HiTm_1,8.3003
HiTm_2,8.357
HiTm_3,8.7213
LoTm_1,10.8103
LoTm_2,10.549900000000001
LoTm_3,10.3478
HiOs_1,8.7604
HiOs_2,8.9758
HiOs_3,8.9081
BMM_1,10.2634
BMM_2,9.9939
BMM_3,10.7349
Heat_1,12.0633
Heat_2,11.351
Heat_3,11.1781
Cold_1,10.5632
Cold_2,10.39
Cold_3,9.6272
Etha_1,9.1477
Etha_2,9.2321
Etha_3,9.224
SMM_1,9.028
SMM_2,9.1367
SMM_3,9.4575
Salt_1,9.0903
Salt_2,9.2872
Salt_3,9.058
Mt0_1,8.411200000000001
Mt0_3,7.6783
M0t45_1,9.0723
M0t45_2,8.4016
M0t45_3,8.0365
M0t90_1,7.9566
M0t90_2,8.4367
M0t90_3,8.0019
M40t45_1,9.2067
M40t45_2,7.926
M40t45_3,8.0435
M40t90_1,7.3336
M40t90_2,7.6132
M40t90_3,7.7594
dia0_1,7.3204
dia0_2,8.1804
dia0_3,7.7817
dia5_1,7.5238
dia5_2,7.9897
dia5_3,7.5363
dia15_1,6.9716000000000005
dia15_2,7.5535
dia15_3,7.58
Diami_1,8.3586
Diami_2,7.568
Diami_3,7.7822
Paraq_1,7.9713
Paraq_2,7.872
Paraq_3,7.2815
H2O2_1,7.1361
H2O2_2,7.2347
H2O2_3,7.4058
Oxctl_1,8.044
Oxctl_2,7.9574
Oxctl_3,7.8412
GM-0.1_1,8.9932
GM-0.2_1,8.824
GM+5_1,8.6866
GM+15_1,9.3237
GM+25_1,9.8987
GM+45_1,9.3622
GM+60_1,9.4583
GM+90_1,9.3165
GM+120_1,9.2657
GM+150_1,9.0234
GM-0.1_2,9.7596
GM-0.2_2,9.0848
GM+5_2,9.2586
GM+10_2,9.1688
GM+15_2,8.7525
GM+25_2,9.1038
GM+45_2,8.1999
GM+60_2,8.2463
GM+90_2,9.8232
GM+150_2,8.2587
GM-0.1_3,9.4758
GM-0.2_3,9.6264
GM+5_3,9.6707
GM+10_3,8.7487
GM+15_3,8.8244
GM+25_3,9.2891
GM+45_3,8.6644
GM+60_3,8.4514
GM+90_3,8.5963
GM+120_3,9.7982
GM+150_3,8.7708
MG-0.1_1,9.4024
MG+5_1,8.8257
MG+10_1,9.9689
MG+15_1,8.8202
MG+25_1,9.3648
MG+45_1,8.8151
MG+120_1,8.6849
MG+150_1,8.6506
MG-0.1_2,7.9736
MG-0.2_2,8.7436
MG+5_2,8.8094
MG+10_2,9.1991
MG+15_2,9.0748
