,-0.09501214984966137,-0.0777372135133593,-0.060462277177057225,-0.04318734084075515,-0.025912404504453077,-0.008637468168151002,0.008637468168151072,0.025912404504453146,0.04318734084075522,0.06046227717705728,0.07773721351335937,0.09501214984966146,0.11228708618596352,0.12956202252226556,0.14683695885856768,0.16411189519486974,0.1813868315311718,0.19866176786747386,0.21593670420377592,0.23321164054007804
thresh,-0.1036496180178124,0.1036496180178124,1,,,,,,,,,,,,,,,,,
unreg,0,1,1,20,230,2670,2376,216,21,8,5,2,6,2,2,2,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['PP_3455' 'mexB' 'aruR' 'mexD' 'PP_3732' 'aruI'],['aphA' 'PP_5073'],['PP_3724' 'PP_2816'],['mexC' 'PP_3726'],['PP_3725'],['emrE'],[],[]
