,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
33,Carbon__Citrate,1.6436030137678095,0.7730333067612263,3.0,84.0,0.7724363531264207,85.0,1.910716820428008,86.0,2.247655867749,,
34,Carbon__Ferulate,-0.55951483380986,0.5698977185033189,3.0,87.0,-0.9284894657420364,88.0,0.0968588035284146,89.0,-0.8469138392159582,,
35,Carbon__Glucose,-4.798397790217734e-12,0.1986619659429169,2.0,90.0,-0.1404752232868859,91.0,0.1404752232772891,,,,
36,Carbon__Serine,-2.1397071475148266,0.09411809521913117,3.0,92.0,-2.0419055184056254,93.0,-2.229648757083256,94.0,-2.1475671670555982,,
37,Carbon2__Glucose,-1.0481837064979516e-09,0.21603374468105332,3.0,95.0,0.0374967218081944,96.0,-0.2323275648163771,97.0,0.1948308398636316,,
38,Carbon2__Coumarate,0.7514834474127913,0.5569939636177246,3.0,98.0,1.2893503184770594,99.0,0.1771540438895366,100.0,0.787945979871778,,
39,Crc__Control,-1.908206925804734e-10,0.3763702007394533,2.0,101.0,0.2661339209885889,102.0,-0.2661339213702303,,,,
40,Crc__Del_crc,1.2629407252349565,0.6254123260398341,2.0,103.0,1.7051740220153753,104.0,0.8207074284545379,,,,
41,Crc__Del_crcZ_crcY,-1.6522107807875932,0.4463943938775996,2.0,105.0,-1.9678592837821025,106.0,-1.336562277793084,,,,
42,FinR__Control,-1.0304326836241273e-10,0.18494403344310517,3.0,107.0,-0.1491920270140234,108.0,-0.0577316097496457,109.0,0.2069236364545393,,
43,FinR__Del_finR,0.014118984514584173,0.43461614186409303,3.0,110.0,0.3791470296229511,111.0,0.1298617061961388,112.0,-0.4666517822753374,,
44,FleQ__Del_fleQ,-2.5202320349838074,0.2722842816146513,3.0,113.0,-2.8344475651900605,114.0,-2.3536279312541897,115.0,-2.372620608507171,,
45,FleQ__OE_wspR,-2.057454291403063,0.20059506244136882,3.0,116.0,-2.282990379286819,117.0,-1.8989863145025403,119.0,-1.9903861804198293,,
46,FleQ__Control,-2.1262436487405148e-10,0.17024638012947396,3.0,118.0,0.1892017479661462,120.0,-0.1408161727621751,121.0,-0.0483855758418442,,
47,Fuel__Butanol,-10.241970913024634,0.583680760533929,2.0,122.0,-10.654695536846296,123.0,-9.82924628920297,,,,
48,Fuel__Control,4.024598571072957e-10,0.27155015673438454,2.0,124.0,0.192014957661613,125.0,-0.1920149568566933,,,,
49,Fuel__Isopentanol,-9.150852914225522,2.003675321836203,2.0,126.0,-7.734040506859006,127.0,-10.56766532159204,,,,
50,Glycolaldehyde__Glycolaldehyde,2.684367218103586,0.44077764920173773,2.0,128.0,2.9960440828496,130.0,2.372690353357572,,,,
51,Glycolaldehyde__Control,-3.237089762908596e-11,0.07719157603679805,2.0,129.0,0.054582686833726,131.0,-0.0545826868984678,,,,
52,HNS_protein__Control_ex,3.130374987003748e-10,0.23200361765497973,2.0,132.0,0.1640513316166847,147.0,-0.1640513309906097,,,,
53,HNS_protein__Del_turB_ex,0.6363408343265374,0.6028133798067548,2.0,133.0,1.0625942629778755,134.0,0.2100874056751993,,,,
54,HNS_protein__WT_pCAR1_ex,1.4233179368064737,0.9627582257029595,2.0,135.0,2.104090806844165,140.0,0.7425450667687824,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,2.5901989269973074,0.222778952695884,2.0,136.0,2.747727435154204,138.0,2.4326704188404107,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,2.803612755025215,0.7088088622335627,2.0,137.0,2.3024092019747417,139.0,3.3048163080756887,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,2.5785043058045654,0.5466315439219382,2.0,141.0,2.191977434286891,143.0,2.96503117732224,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,3.572697608366493,0.07752360177561426,2.0,142.0,3.627515072884035,146.0,3.5178801438489504,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,3.220351459081513,0.30600425749876997,2.0,144.0,3.0039737735321785,145.0,3.436729144630848,,,,
60,HNS_protein__WT_Del_turA_ex,0.2510135225110066,0.7339979120532553,2.0,148.0,-0.2680013784786173,149.0,0.7700284235006306,,,,
61,Mobile_gene__2737_exp,-3.020854538737794e-10,0.34298334997354646,4.0,150.0,-0.1265353089565985,151.0,-0.3296308222226596,152.0,-0.0211169577261969,153.0,0.4772830876971132
62,Mobile_gene__2737_reg,1.2446761217815054,0.24042551054072966,4.0,154.0,1.2286515065978318,155.0,1.265047550505419,156.0,1.536383683740475,157.0,0.9486217462822956
63,Mobile_gene__3227_exp,-0.13744989687559298,0.2661883508833563,4.0,158.0,0.1910879509207839,159.0,-0.4059282324327445,160.0,-0.0434889117388888,161.0,-0.2914703942515225
64,Mobile_gene__3227_reg,1.0416118770123948,0.39309185736196917,4.0,162.0,0.6601631146775994,163.0,1.174907898565473,164.0,1.5327732143696786,165.0,0.7986032804368279
65,Mobile_gene__mfsR_exp,-1.3652876101120017,0.5442123034189741,2.0,166.0,-1.7501038202647092,167.0,-0.9804713999592942,,,,
66,Mobile_gene2__Condition1,-0.5539153746136762,1.065236618894032,2.0,168.0,-1.3071514114018763,169.0,0.1993206621745239,,,,
67,Mobile_gene2__Condition2,3.852392883862965e-10,0.8714925350580957,4.0,170.0,-0.1314367251389112,171.0,1.1755520827228962,172.0,-0.9308430530743332,173.0,-0.1132723029686946
68,Muconate__CJ522_fructose,-1.3536155216616088,0.7597736610295406,3.0,174.0,-1.9850230557919968,175.0,-1.56540527150138,176.0,-0.5104182376914501,,
69,Muconate__CJ522_fructose_glucose,-1.6281800617182733,1.0280910590140209,3.0,177.0,-0.6368457054666087,178.0,-2.689456089855219,179.0,-1.558238389832992,,
70,Muconate__CJ522_fructose_glucose_gluconate,-0.3733107296357369,0.17216650776965634,3.0,180.0,-0.1802952889897563,181.0,-0.4285863489720253,182.0,-0.5110505509454292,,
71,Muconate__CJ522_glucose_gluconate,-0.04814058329357307,1.4870351037162726,3.0,183.0,1.2783736017720966,184.0,0.2328181296434734,185.0,-1.6556134812962893,,
72,Muconate__CJ522_gluconate,-0.6562024682262949,0.5129385429544253,3.0,186.0,-0.9330040413736084,187.0,-0.0643244323053438,188.0,-0.9712789309999325,,
73,Muconate__CJ522_glucose,-0.8640081976408801,0.6651595145503063,3.0,189.0,-0.1023455010981475,190.0,-1.1591678918005206,191.0,-1.330511200023972,,
74,Muconate__GB032_fructose,-1.6512986487843193,0.29294500261327916,3.0,192.0,-1.6708458593262665,193.0,-1.933980517861349,194.0,-1.349069569165342,,
75,Muconate__GB032_fructose_glucose,0.12065100464221867,0.3711787551236103,3.0,195.0,-0.2954566379154447,196.0,0.2397414030499569,197.0,0.4176682487921438,,
76,Muconate__GB032_fructose_glucose_gluconate,-0.06429607583845906,0.47329384401660674,3.0,198.0,0.3985467381457381,199.0,-0.5473908027145066,200.0,-0.0440441629466087,,
77,Muconate__GB032_glucose_gluconate,-0.9554688538725326,0.3216271079003377,3.0,201.0,-0.7192387842240988,202.0,-0.8254095302675243,203.0,-1.3217582471259748,,
78,Muconate__GB032_gluconate,-1.1513753530049995,0.5690250694834652,3.0,204.0,-0.5353735804112203,205.0,-1.6573557630452649,206.0,-1.2613967155585133,,
79,Muconate__GB032_glucose,-1.1581160181427304,0.857970204376651,3.0,207.0,-0.649698071697572,208.0,-2.14869871808122,209.0,-0.6759512646493989,,
80,Muconate__GB045_fructose,-0.33266085519792354,0.3509657124426246,3.0,210.0,-0.1374127141870669,211.0,-0.737832570604451,212.0,-0.1227372808022528,,
81,Muconate__GB045_fructose_glucose,1.4620603753198218,1.0414935543291841,2.0,213.0,2.198507530148068,214.0,0.7256132204915757,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-0.12392502068742457,0.7562810831580498,3.0,215.0,-0.1980497351917383,216.0,-0.8404144013852598,217.0,0.6666890745147243,,
83,Muconate__GB045_glucose_gluconate,0.9688261142094104,0.5963861369231754,3.0,218.0,0.4238798459098973,219.0,1.6059245324714662,220.0,0.8766739642468682,,
84,Muconate__GB045_gluconate,-0.3154610579344697,0.3410991405792269,3.0,221.0,-0.5806113080124017,222.0,0.0693443832177557,223.0,-0.4351162490087633,,
85,Muconate__GB045_glucose,0.28971681105385955,0.6924187859852835,3.0,224.0,0.4191528533709514,225.0,0.908283875637202,226.0,-0.4582862958465747,,
86,Muconate__GB062_fructose,-1.7456428131132842,1.0207630320670587,3.0,227.0,-1.1123131235924386,228.0,-1.2014201530780415,229.0,-2.9231951626693724,,
87,Muconate__GB062_fructose_glucose,1.7359268638186254,0.3011823824209932,3.0,230.0,1.3943933898092118,231.0,1.9635002208519992,232.0,1.8498869807946647,,
88,Muconate__GB062_fructose_glucose_gluconate,-0.018724495463326923,0.8532914563895155,3.0,233.0,-0.0167249008794504,234.0,-0.8730139919568116,235.0,0.8335654064462813,,
89,Muconate__GB062_glucose_gluconate,-0.2172824589339387,0.4135370752339517,3.0,236.0,-0.2176099510930148,237.0,0.1964182651230414,238.0,-0.6306556908318427,,
90,Muconate__GB062_gluconate,-0.9427683089459319,0.5260294539796274,3.0,239.0,-0.8212374601495598,240.0,-1.5189264729585112,241.0,-0.4881409937297243,,
91,Muconate__GB062_glucose,-1.1822938109776977,0.5602858297099261,3.0,242.0,-0.7491743494212674,243.0,-0.9826494331871224,244.0,-1.815057650324703,,
92,Muconate__KT2440_fructose,1.0013366017751875,0.315905812554304,3.0,245.0,0.7114220830927017,246.0,0.9545683768989636,247.0,1.3380193453338969,,
93,Muconate__KT2440_fructose_glucose,-0.9580829462662477,0.3648509148631386,3.0,248.0,-0.7574497241398341,249.0,-1.3792202591409946,250.0,-0.7375788555179145,,
94,Muconate__KT2440_fructose_glucose_gluconate,-1.116608459575696,1.3050785645795673,3.0,251.0,-1.3304697262299408,252.0,0.2821919731870528,253.0,-2.3015476256842,,
95,Muconate__KT2440_glucose_gluconate,-0.822113066468854,0.3338099925438814,3.0,254.0,-1.0354909513199286,255.0,-0.9934196632422528,256.0,-0.4374285848443804,,
96,Muconate__KT2440_gluconate,-0.11415416862434959,0.26009416048767203,3.0,257.0,0.0340808260128526,258.0,-0.4144767987173163,259.0,0.0379334668314149,,
97,Muconate__KT2440_glucose,-3.421106592460532e-10,0.5447869172606752,3.0,260.0,0.4969621894175652,261.0,-0.5824934028998854,262.0,0.0855312124559882,,
98,Multistress__Control,-6.071957751411598e-11,2.291305781460049,3.0,263.0,-1.5679467850459292,264.0,2.6295733880276684,265.0,-1.061626603163898,,
99,Multistress__NaCl_7min,-0.23165731672570308,0.382837838114386,3.0,266.0,0.1649092091627601,268.0,-0.599103380547264,270.0,-0.2607777787926053,,
100,Multistress__NaCl_60min,-6.594658312400128,1.0540659838608284,3.0,267.0,-5.387661306515059,269.0,-7.3338910010545,271.0,-7.062422629630825,,
101,Multistress__Imipenem_7min,-2.247462801569523,0.911690667548101,3.0,272.0,-1.1949522625733942,274.0,-2.7551157252246234,276.0,-2.7923204169105507,,
102,Multistress__Imipenem_60min,-2.845381951351834,0.8724581923554671,3.0,273.0,-3.2886760057057547,275.0,-1.8402803412927409,277.0,-3.4071895070570064,,
103,Multistress__H2O2_7min,-2.3582033073887883,1.7121603421232388,3.0,278.0,-2.0186429661474854,280.0,-4.214701331751326,282.0,-0.8412656242675542,,
104,Multistress__H2O2_60min,-3.9439941519509385,1.9616757156619473,3.0,279.0,-4.795232948498094,281.0,-5.336262538128734,283.0,-1.7004869692259856,,
105,Myristic_acid__Control,-1.3888742008324092e-10,0.5342365189348747,3.0,284.0,-0.0368540955390883,285.0,-0.5148552321957909,286.0,0.5517093273182169,,
106,Myristic_acid__Myristic_acid,3.0131068884024823,2.13177641099116,3.0,287.0,3.60550333048344,288.0,0.6477855419739271,289.0,4.786031792750079,,
107,Phase__WT_Tr,-1.10746742402189,0.5731198102561932,4.0,290.0,-1.845798945970904,291.0,-1.269934825099697,294.0,-0.720905679199398,295.0,-0.593230245817561
108,Phase__WT_Ex,7.380412947455284e-11,0.8306208098448692,2.0,292.0,0.5873376073097729,293.0,-0.5873376071621647,,,,
109,Phase__WT_St,4.576309082641927,1.4823597258490382,2.0,296.0,3.528122468336241,297.0,5.624495696947614,,,,
110,RelA__Control,-1.9477586210570053e-11,0.23059423786810662,3.0,298.0,0.2637652983589102,299.0,-0.1003453210641856,300.0,-0.1634199773531574,,
111,RelA__Del_relA,2.0350266245055315,0.9661481458231049,3.0,301.0,1.6931940126393143,302.0,1.2862663085894364,303.0,3.1256195522878443,,
112,RelA__Del_relA_lignin,-0.03798333167629714,0.44821468061731007,3.0,304.0,-0.551508559040034,305.0,0.1629645835235047,306.0,0.2745939804876379,,
113,Zn__Zn_ion,-0.7486094651015783,0.26354974842060575,3.0,307.0,-0.5531058737555806,308.0,-0.6443903984684579,309.0,-1.0483321230806966,,
114,Zn__Control,-7.183631652492769e-10,0.0913390352543846,3.0,310.0,-0.0675278160925595,311.0,-0.0363988678787085,312.0,0.1039266818161785,,
115,ZnO__Control,2.58025822930108e-10,0.7522284304366593,2.0,313.0,0.5319058244211008,314.0,-0.5319058239050491,,,,
116,ZnO__Nano,0.6136796779087903,0.6996171696629422,3.0,315.0,1.0747844698548348,316.0,0.9575843840943906,317.0,-0.1913298202228547,,
117,ZnO__Zn_ion,0.3745811001469687,1.021919915213899,3.0,318.0,0.7276010641093196,319.0,1.1731880300762565,320.0,-0.7770457937446699,,
