,Value,list
TF,FliA,
reg_genes,73,"['fliF' 'fliM' 'ppdB' 'prs' 'fliO' 'oppF' 'ppdC' 'oppC' 'fliL' 'hemL'
 'tcyJ' 'fliI' 'lolB' 'yjcS' 'ykfI' 'ykfG' 'ykfF' 'fliQ' 'ispE' 'fliN'
 'yafX' 'fliH' 'oppD' 'fliE' 'oppA' 'yhiL' 'ppdA' 'oppB' 'fliR' 'ygbK'
 'fliJ' 'yecF' 'fliG' 'ygdB' 'fliA' 'ykfH' 'fliP' 'recC' 'yafW']"
comp_genes,37,['yhjG' 'bhsA' 'uhpT']
both_genes,34,"['motB' 'fliZ' 'fliT' 'fliS' 'flgM' 'flgK' 'cheZ' 'modA' 'modB' 'cheY'
 'tsr' 'ynjH' 'fliC' 'ykfB' 'yjcZ' 'flgN' 'aer' 'flxA' 'cheR' 'trg' 'ycgR'
 'cheB' 'tap' 'fliK' 'ves' 'motA' 'pdeH' 'modC' 'flgL' 'cheW' 'tar' 'fliD'
 'cheA' 'crfC']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
