,PSPTO_1523
SRX1828913,0.156204379
SRX1828914,-0.9833713184
SRX1828915,-0.4512128255
SRX1828916,-1.6223506986
SRX1828917,0.2950084465
SRX1828918,-0.1392832333
SRX3983989,-0.5249779989
SRX3983990,0.048063695600000005
SRX3983993,-0.3942910157
SRX3983994,-0.2139106245
SRX3983995,-0.1097283547
SRX3983996,-0.5389648781
SRX3983997,-0.5043343730000001
SRX3983998,-0.1465624601
SRX3983999,-0.4078727924
SRX3984000,-0.440476503
SRX3984001,-0.678003283
SRX3984002,-0.4462085112
SRX3984003,-0.43643950680000004
SRX3984004,-0.2024295415
SRX3984005,-0.2052234144
SRX3984006,-0.371523308
SRX3984007,-0.3235669384
SRX3984008,-0.3150735448
SRX3984009,0.1944250758
SRX3984010,-1.258642899
SRX3984011,0.0351567548
SRX3984012,0.083909378
SRX3984013,0.2754548463
SRX3984014,-0.1526911121
SRX3984015,-0.3222785711
SRX3984016,-0.2730885082
SRX3984017,-1.2795393892
SRX3984019,0.13157154910000002
SRX3984020,-1.1359993454
SRX3984021,-1.014443989
SRX3984022,-1.2145127436
SRX3984023,0.13400569610000002
SRX3984024,-0.1351003456
SRX3984025,-0.047036101500000004
SRX3984026,-0.3380185262
SRX3984027,-0.3506240418
SRX3984028,-0.3554605294
SRX3984029,-0.2247214239
SRX3984031,-1.1672187029
SRX3984032,-0.9573535393
SRX3984034,-0.0556272271
SRX3984035,-0.4220635207
SRX3984036,-1.3615227016
SRX3984037,-0.7658727433
SRX3984038,-1.8145556054
SRX3984039,-1.241017131
SRX3984040,-0.5196566086000001
SRX3984041,-1.5491706238
SRX3984042,-0.7101947987
SRX3984043,-0.2875687683
SRX3984045,-0.2895542524
SRX3984046,-0.1886036429
SRX3984047,-0.8295344765
SRX3984048,-0.5104516791
SRX3984049,-0.6404419122
SRX3984050,-0.375968479
SRX3984051,-0.8670828187
SRX3984052,-0.1090878291
SRX3984056,-0.7538735638
SRX3984057,-0.8323949198
SRX3984058,-1.0370378537
SRX3984059,-0.1463637561
SRX3984061,0.058882191300000004
SRX3984062,0.020483390100000002
SRX3984063,-0.348131158
SRX3984064,-0.1290049864
SRX3984065,-0.1697682829
SRX3984066,-0.0099920396
SRX3984067,0.2905048369
SRX3984068,-0.0445151743
SRX3984069,-0.5710953634
SRX3984070,-0.7605173301
SRX3984071,-0.6818263767
SRX3984073,-0.4179844395
SRX3984074,-0.27064782800000003
SRX3984077,0.2166060438
SRX3984078,0.1768292024
SRX3984079,-0.8008687884
SRX3984080,0.1102251739
SRX3984082,-0.23343312470000002
SRX3984084,-1.2294108178
SRX6997963,0.07989031020000001
SRX6997964,0.0156803976
SRX6997965,-0.0053341748
SRX6997967,-0.0798189115
SRX6997968,-0.0196263556
SRX6997969,-0.14314602640000001
SRX6997971,-7.13987e-05
SRX6997972,-0.3709876019
SRX6997973,0.0693289992
SRX3159100,0.08674477900000001
SRX3159101,-0.1937347765
SRX3159102,-0.0958341665
SRX3159103,0.202824164
SRX3159000,0.1253944203
SRX3159001,0.2191605623
SRX3159002,-0.0763668035
SRX3159003,0.1768504586
SRX3159004,0.08309377800000001
SRX3159005,0.2314564221
SRX3159006,-0.0918555379
SRX3159007,0.2781884948
SRX3159008,0.2518218155
SRX3159009,0.0710887734
SRX3159010,0.4299770483
SRX3159012,0.3654756047
SRX3159013,0.2861917317
