,BSU07170
M9exp_1,10.9616
M9exp_2,10.7699
M9exp_3,10.5044
M9tran_1,10.4399
M9tran_2,10.3909
M9tran_3,10.6454
M9stat_1,10.6052
M9stat_2,11.1887
M9stat_3,10.987
MG-0.1_1,11.0829
MG-0.1_2,9.9925
MG-0.1_3,11.6067
MG-0.2_2,10.8176
MG-0.2_3,11.0435
MG+5_1,11.0642
MG+5_2,10.7021
MG+5_3,10.8244
MG+10_1,11.1688
MG+10_2,10.9147
MG+10_3,10.4226
MG+15_1,10.3206
MG+15_2,11.714
MG+15_3,11.326
MG+25_1,10.7859
MG+25_2,10.6261
MG+25_3,11.0654
MG+45_1,10.882
MG+45_2,10.2333
MG+45_3,11.4298
MG+60_2,10.7188
MG+60_3,10.771
MG+90_2,10.3485
MG+90_3,10.8834
MG+120_1,10.0741
MG+120_2,10.6258
MG+120_3,10.4436
MG+150_1,10.6821
MG+150_3,10.7485
GM-0.1_1,10.7342
GM-0.1_2,11.0797
GM-0.1_3,10.9021
GM-0.2_1,10.6364
GM-0.2_2,11.3323
GM-0.2_3,11.0052
GM+5_1,10.3117
GM+5_2,10.9731
GM+5_3,10.99
GM+10_2,11.029000000000002
GM+10_3,10.0427
GM+15_1,10.9746
GM+15_2,11.1134
GM+15_3,10.8436
GM+25_1,11.0499
GM+25_2,11.0588
GM+25_3,10.6861
GM+45_1,11.1615
GM+45_2,10.1381
GM+45_3,10.6031
GM+60_1,10.911
GM+60_2,10.2173
GM+60_3,10.4681
GM+90_1,10.836
GM+90_2,10.9679
GM+90_3,10.5458
GM+120_1,10.1068
GM+120_3,10.5414
GM+150_1,10.2099
GM+150_2,10.093
GM+150_3,10.7495
BT_1,10.2424
BT_2,9.6137
B36_1,11.0437
B36_2,10.9052
B60_1,10.8284
B60_2,11.267
S0_1,10.0673
S0_2,10.0776
S0_3,10.2437
S1_1,10.8267
S1_2,10.7371
S1_3,11.039
S2_1,10.522
S2_2,10.4192
S2_3,10.4957
S3_1,10.6721
S3_2,10.8027
S4_1,11.1901
S4_2,10.972
S4_3,10.7997
S5_1,10.8982
S5_2,11.3678
S5_3,11.2145
S6_1,10.8419
S6_2,9.2941
S6_3,11.0579
S6/t_1,10.6166
S6/t_2,8.8472
S6_4,10.2435
S6_5,10.7657
S6_6,10.8542
S7_4,10.8465
S7_5,10.6469
S7_6,10.7576
S8_4,10.6091
S8_5,10.4021
G135_1,11.3923
G135_3,10.0208
G150_1,11.6182
G150_2,11.7581
G150_3,11.4347
G180_1,11.9306
G180_2,12.3286
G180_3,11.3791
T-5.40H_1,10.6823
T-4.40H_1,10.3066
T-3.40H_1,10.3673
T-2.40H_1,10.1792
T-1.40H_1,10.2725
T-1.10H_1,10.4691
T-0.40H_1,10.1205
T0.0H_1,10.0809
T0.30H_1,11.1965
T1.0H_1,10.3247
T1.30H_1,10.3483
T2.0H_1,10.3087
T2.30H_1,10.6944
T3.0H_1,10.2267
T3.30H_1,10.4788
T4.0H_1,10.5164
T5.0H_1,9.707
LBexp_1,12.0276
LBexp_2,11.9642
LBexp_3,11.4249
LBtran_1,11.5491
LBtran_2,11.1048
LBtran_3,10.66
LBstat_1,10.3792
LBstat_2,9.8646
LBstat_3,9.7976
LBGexp_1,11.888
LBGexp_2,11.845
LBGexp_3,11.8839
LBGtran_2,11.1375
LBGtran_3,12.1201
LBGstat_1,11.3523
LBGstat_2,10.7849
LBGstat_3,11.0614
Mt0_1,11.8406
Mt0_3,12.36
M0t45_1,11.2051
M0t45_2,11.4799
M0t45_3,11.5904
M0t90_1,10.326
M0t90_2,11.4903
M0t90_3,10.9888
M40t45_1,10.7413
M40t45_2,11.5812
M40t45_3,11.7408
M40t90_1,10.5044
M40t90_2,11.4993
M40t90_3,11.7195
dia0_1,11.7172
dia0_2,11.9487
dia0_3,11.83
dia5_1,11.6923
dia5_2,11.4916
dia5_3,11.5293
dia15_1,10.8808
dia15_2,11.2522
dia15_3,11.0198
C30_1,10.5874
C30_2,10.8996
C90_1,11.2023
C90_2,11.4925
SMM_1,10.8375
SMM_2,10.7453
SMM_3,10.877
Salt_1,9.8098
Salt_2,9.794
Salt_3,9.8287
M+G_1,10.025
M+G_2,10.3674
M+G_3,10.2639
Glu_1,10.8244
Glu_2,10.5659
Glu_3,10.8932
Fru_1,11.3356
Fru_2,11.1348
Fru_3,10.4315
Mal_1,9.5899
Mal_2,10.428
Mal_3,10.4664
G+S_2,10.1413
G+S_3,10.7954
Pyr_1,9.9845
Pyr_2,10.4812
Pyr_3,10.2995
Gly_1,9.6988
Gly_2,10.0358
Gly_3,9.2605
Glucon_1,9.8642
Glucon_2,10.4465
Glucon_3,9.7854
BI_1,10.915
BI_2,10.8373
BC_2,11.3683
BC/t_1,10.7664
BC/t_2,11.2093
BC_1,10.6756
Sw_1,10.8101
Sw_2,11.1544
BMM_1,11.0853
BMM_2,10.8024
BMM_3,11.2581
Heat_1,12.0746
Heat_2,11.8231
Heat_3,11.6229
Cold_1,9.7363
Cold_2,9.1967
Cold_3,8.9212
Etha_1,10.3975
Etha_2,10.186
Etha_3,10.4824
SMMPr_1,10.3531
SMMPr_2,10.0815
SMMPr_3,10.3163
HiTm_1,10.3685
HiTm_2,11.4444
HiTm_3,11.6174
LoTm_1,9.7143
LoTm_2,9.58
LoTm_3,9.572
HiOs_1,10.2252
HiOs_2,10.2256
HiOs_3,10.2462
Oxctl_1,11.0639
Oxctl_2,11.1859
Oxctl_3,11.7518
Diami_1,10.9432
Diami_2,11.2961
Diami_3,11.2527
Paraq_1,11.5518
Paraq_2,11.8849
Paraq_3,10.4062
H2O2_1,10.6126
H2O2_2,10.9233
H2O2_3,10.6655
HPh_1,11.0836
HPh_2,10.6349
HPh_3,10.7807
LPh_1,11.3449
LPh_2,11.5779
LPh_3,11.1291
LPhT_1,11.2802
LPhT_2,11.1051
LPhT_3,11.3372
aero_1,11.0277
aero_2,10.1273
aero_3,10.7989
nit_1,10.2314
nit_2,10.3357
nit_3,10.0206
ferm_1,9.9756
ferm_2,9.7815
ferm_3,9.9516
