,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.6074293307313152,3.0,0.0,-0.6978196877,6.0,0.28762237020000003,12.0,0.4101973175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.0419550619,0.6626985125261349,3.0,1.0,-0.5656644607,7.0,0.7485901021,13.0,-0.057060455700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.49827274743333333,0.19784084980100022,3.0,2.0,-0.7109532571,8.0,-0.3197088645,14.0,-0.4641561207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.26537680413333337,0.1790848067491136,3.0,3.0,-0.4631506164,9.0,-0.2187919763,15.0,-0.1141878197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.04105970426666667,0.3331639142715857,3.0,4.0,-0.22067090690000002,10.0,0.3433694801,16.0,-0.245877686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.012596874266666669,0.4871797463312611,3.0,5.0,-0.5270538121,11.0,0.4199974978,17.0,0.14484693710000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,2.6820752108,0.3766725883367432,2.0,18.0,2.9484229523,71.0,2.4157274693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.9248441085666668,0.09413613235022457,3.0,19.0,-1.9150827330000002,70.0,-2.0234805859,205.0,-1.8359690068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.030612678787500028,1.0965274804347305,8.0,20.0,2.0336757175,32.0,-0.35396624600000004,55.0,-0.2216705152,67.0,-1.1300218136,126.0,-0.29188266300000004,147.0,-0.32963111500000003,203.0,-1.1250186387,210.0,1.1736138437,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.4341315337666667,0.13144399566746717,3.0,21.0,0.2826032948,34.0,0.502351212,61.0,0.5174400945000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.0659394265125,0.3114157277144399,8.0,22.0,0.39076125840000003,104.0,0.09823477300000001,111.0,-0.3807602476,133.0,-0.2048895802,165.0,0.4340791423,238.0,0.20296986,265.0,0.2530166541,270.0,-0.2658964479,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.7330765555285714,1.0192003873311248,7.0,23.0,-0.4983245538,56.0,-1.2056632205,82.0,-1.6944331777000001,118.0,-3.4883391065,134.0,-1.9321950863000001,137.0,-2.4612620754,227.0,-0.8513186685,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-2.126763264225,0.7878175399492615,4.0,24.0,-1.4924542586,101.0,-3.2260250483,139.0,-2.1618261255,149.0,-1.6267476245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.350784293925,0.19706350769224265,4.0,25.0,-0.1128376063,123.0,-0.4681184474,155.0,-0.2717304936,191.0,-0.5504506284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.0105776516333334,0.24399531875803998,3.0,26.0,1.1362260799,59.0,0.7293660067000001,159.0,1.1661408683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-3.88226829276,1.4572337504505983,5.0,27.0,-3.1548567767,76.0,-2.8096721013,146.0,-4.9680932411,162.0,-5.8795557559,262.0,-2.5991635887999998,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.20146967794999998,0.2741363468725523,4.0,28.0,-0.3781230443,94.0,-0.4408781707,186.0,0.1652679567,231.0,-0.1521454535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
