,new_1151121_1151285
LBexp_1,7.4211
LBexp_2,7.2074
LBexp_3,7.2986
LBtran_1,8.9792
LBtran_2,7.8816
LBtran_3,7.5984
LBstat_1,7.7713
LBstat_2,7.5827
LBstat_3,7.6936
LBGexp_1,7.21
LBGexp_2,7.1183
LBGexp_3,7.2638
LBGtran_2,7.6492
LBGtran_3,7.6288
LBGstat_1,7.2929
LBGstat_2,7.3024000000000004
LBGstat_3,7.725
S0_1,7.1831
S0_2,7.3383
S0_3,7.7389
S1_1,8.0418
S1_2,7.9619
S1_3,8.0706
S2_1,8.4276
S2_2,7.7934
S2_3,7.0878
S3_1,7.957
S3_2,7.5874
S4_1,8.7117
S4_2,7.8498
S4_3,7.5953
S5_1,7.6612
S5_2,8.3464
S5_3,7.9943
S6_1,8.5575
S6_2,7.9858
S6_3,7.4239
S6/t_1,10.2765
S6/t_2,7.7326
S6_4,9.4867
S6_5,9.5732
S6_6,9.4463
S7_4,10.911200000000001
S7_5,11.0369
S7_6,10.9956
S8_4,10.5167
S8_5,11.1033
G135_1,7.7775
G135_3,7.4551
G150_1,7.69
G150_2,7.4324
G150_3,8.0234
G180_1,7.4578
G180_2,7.1628
G180_3,7.147
C30_1,8.8177
C30_2,8.9089
C90_1,8.0151
C90_2,6.631
BI_1,7.8843
BI_2,7.807
BC_2,10.5476
BC/t_1,10.0477
BC/t_2,10.3619
BC_1,10.0716
Sw_1,8.9842
Sw_2,9.4938
BT_1,7.5253
BT_2,6.8555
B36_1,7.3563
B36_2,7.7168
B60_1,8.4101
B60_2,8.5791
M9exp_1,9.2119
M9exp_2,8.8176
M9exp_3,7.3969000000000005
M9tran_1,7.7478
M9tran_2,7.8807
M9tran_3,9.2445
M9stat_1,8.098
M9stat_2,9.1486
M9stat_3,8.0173
M+G_1,8.6793
M+G_2,7.8353
M+G_3,7.6099
Glu_1,8.1859
Glu_2,8.5656
Glu_3,8.284
Fru_1,9.5779
Fru_2,8.2506
Fru_3,7.5953
Mal_1,7.1578
Mal_2,9.1128
Mal_3,8.7876
G+S_2,7.8648
G+S_3,8.332699999999999
Pyr_1,9.4507
Pyr_2,8.7597
Pyr_3,9.4408
Gly_1,7.8048
Gly_2,7.9861
Gly_3,8.0366
Glucon_1,9.2596
Glucon_2,9.674900000000001
Glucon_3,8.8186
aero_1,8.6215
aero_2,7.4108
aero_3,7.7165
nit_1,7.456
nit_2,7.0633
nit_3,7.4163
ferm_1,7.4499
ferm_2,7.1723
ferm_3,7.5359
T-5.40H_1,7.4698
T-4.40H_1,7.4354
T-3.40H_1,7.3362
T-2.40H_1,7.3713
T-1.40H_1,7.0732
T-1.10H_1,6.9001
T-0.40H_1,6.945
T0.0H_1,7.2742
T0.30H_1,7.8624
T1.0H_1,7.7999
T1.30H_1,7.8802
T2.0H_1,8.0605
T2.30H_1,8.0108
T3.0H_1,7.4819
T3.30H_1,7.6656
T4.0H_1,7.8808
T5.0H_1,7.9922
HPh_1,8.0731
HPh_2,7.6447
HPh_3,7.9849
LPh_1,8.9156
LPh_2,7.6963
LPh_3,7.8205
LPhT_1,8.0189
LPhT_2,7.9133
LPhT_3,7.8101
SMMPr_1,7.2602
SMMPr_2,7.2548
SMMPr_3,7.4497
HiTm_1,7.3766
HiTm_2,7.7455
HiTm_3,7.8903
LoTm_1,7.8909
LoTm_2,7.6679
LoTm_3,7.5283999999999995
HiOs_1,8.3215
HiOs_2,8.6039
HiOs_3,8.2475
BMM_1,8.4565
BMM_2,8.3259
BMM_3,10.6056
Heat_1,10.4836
Heat_2,9.9208
Heat_3,10.1947
Cold_1,8.0341
Cold_2,7.5469
Cold_3,7.5845
Etha_1,7.5657
Etha_2,7.7972
Etha_3,7.3792
SMM_1,8.0833
SMM_2,8.0201
SMM_3,8.3107
Salt_1,11.4923
Salt_2,11.9354
Salt_3,12.0108
Mt0_1,7.552
Mt0_3,7.5949
M0t45_1,7.1856
M0t45_2,7.134
M0t45_3,7.0343
M0t90_1,7.4584
M0t90_2,7.2918
M0t90_3,7.3143
M40t45_1,7.5342
M40t45_2,7.8833
M40t45_3,7.1503
M40t90_1,7.3017
M40t90_2,7.4702
M40t90_3,7.3901
dia0_1,7.182
dia0_2,7.4577
dia0_3,7.1594
dia5_1,7.2544
dia5_2,7.6304
dia5_3,7.3252
dia15_1,8.3935
dia15_2,8.3438
dia15_3,7.547
