,SP5448_05405
SRX1726505,-0.1097245661
SRX1726506,0.061765851600000005
SRX1726507,0.0479587145
SRX1726508,-1.14989593
SRX1726509,-1.2485965466
SRX1726510,-0.5668540923000001
SRX1726511,-1.4055579956
SRX1726512,-1.5086346307
SRX1726513,-1.106803446
SRX1081650,-0.16803293600000002
SRX1081651,-0.19491969750000002
SRX1081652,-0.1336332103
SRX1081653,-0.0200131118
SRX1081654,-0.2318620606
SRX1081655,0.1145076183
SRX1081656,-0.1514595182
SRX1081657,0.1167553528
SRX1081658,0.028585514700000002
SRX1081659,-0.6503850488
SRX1081660,-0.1340043601
SRX1081661,0.1269745529
SRX1081662,0.23652679370000002
SRX1081663,0.1519044485
SRX1081664,0.1472243011
SRX1081665,-0.3325200323
SRX1081666,-0.2357333148
SRX1081668,0.0398638136
SRX1081669,0.13335761100000001
SRX1081670,0.7601402179000001
SRX1081671,0.396723066
SRX1081672,0.059775166500000004
SRX1081673,-0.6510924828
SRX1081674,-0.6636055550000001
SRX1081675,-0.7074224146
SRX1081676,-0.1952433627
SRX1081677,-0.9108637449
SRX1081678,-0.3127559129
SRX1081679,-0.39077631420000003
SRX1081680,-0.1726683675
SRX1081681,-0.8063157431
SRX1081682,-0.6430325619
SRX1081683,-0.7428216624
SRX1081684,-0.1289808556
SRX1081685,-0.8294764416
SRX1081686,-0.9278393272000001
SRX1081687,0.0782897277
SRX1081688,-0.5907079046
SRX1081689,-0.0192949091
SRX1081690,-0.6173701214
SRX1081691,-0.309499626
SRX1081692,-0.7160768166
SRX1962715,0.0535849422
SRX1962716,-0.17295447790000001
SRX1962717,0.11936953580000001
SRX1962718,-1.448959242
SRX1962719,-0.7821195817000001
SRX1962720,-0.7140389206000001
SRX1962721,-0.7778647295000001
SRX4892146,-0.0307794194
SRX4892147,0.012459309200000001
SRX4892148,0.027109020900000003
SRX4892149,-0.008788910700000001
SRX4892150,-0.2911754471
SRX4892151,-0.2168591912
SRX4892152,-0.18185087200000002
SRX4892153,-0.2795585955
SRX4892154,-0.2876699572
SRX4892155,-0.1513042179
SRX4892156,-0.2193837814
SRX4892157,-0.2205928247
SRX4892158,-0.0327800002
SRX4892159,0.0550598364
SRX4892160,-0.1060715074
SRX4892161,-0.0724305001
SRX7620814,0.2544931724
SRX7620815,0.0343810448
SRX7620816,0.0798373841
SRX7620817,-1.3046698577
SRX7620818,-1.285756041
SRX7620819,-1.3664722496000001
SRX7620856,0.3397520191
SRX7620857,-1.8647125197
SRX7620858,0.5024056075000001
SRX7620859,-1.5054179493
SRX7620860,0.18140160830000002
SRX7620861,-1.9041939424
SRX7620862,-0.1284622179
SRX7620863,-1.3321526183
SRX7620864,-0.31920536520000004
SRX7620865,-1.5510191398000002
SRX7620866,0.0789559818
SRX7620867,-1.8686103421
SRX2161502,-0.1051882692
SRX2161503,0.012603141600000001
SRX2161504,0.0925851276
SRX2161505,-0.0461363371
SRX2161506,-0.0362710214
SRX2161507,-0.0754830858
SRX2161508,-0.0033476543
SRX2161509,-0.133513543
SRX2161510,-0.1092565994
SRX2161511,-0.3265841369
SRX2161512,-0.3057096446
SRX2161513,-0.4565075347
SRX2161514,-1.5779189797000002
SRX2161515,-1.5975205715
SRX2161516,-1.5648072708
SRX2161517,-0.9878998912
SRX2161518,-0.9833302082
SRX2161519,-1.0828756669
SRX2161520,-0.8127546892
SRX2161521,-0.8755830239
SRX2161522,-0.852733442
SRX2161523,-0.9831200947000001
SRX2161524,-1.0717543858
SRX2161525,-1.2045837753
