,SACI_RS06610
SRX5495523,0.21098612520144225
SRX5495524,0.13696499324032807
SRX5495525,-0.5869153736701014
SRX5495526,-0.7794605698229741
SRX6762909,0.011657591041702277
SRX6762910,-0.011657591041701387
SRX6762911,0.04544756046690512
SRX6762912,-0.019219584221768397
SRX3467357,-0.14184705125809138
SRX3467358,0.14184705125809227
SRX3467359,-0.11172164796464212
SRX3467360,0.03391281825378645
SRX3565164,0.1073509947969562
SRX3565165,-1.6225192865935298
SRX3565166,-1.0629634492263411
SRX3565167,-1.3219204426620583
SRX3565168,-2.257727985041704
SRX3565169,-2.01923068923086
SRX3565170,-1.3309228157627109
SRX3565171,-1.5154806379741714
SRX3565172,-1.7221761877565385
SRX3565173,-1.1198231834174308
SRX3565174,-0.9665054502932308
SRX3565176,-1.2431111657111087
SRX3565177,-1.6151207340271636
SRX3565178,-1.7528971008272298
SRX3565179,-1.3586682413542892
SRX3565180,-0.13761377353959858
SRX3565181,-1.8483903927221617
SRX3565182,-1.5722118870218322
SRX3565183,-1.3296234496246893
SRX3565184,-1.564248959013158
SRX3565185,-1.8316721868517885
SRX3565186,-1.8508587726975936
SRX3565187,-2.026104313365505
SRX3565188,-0.33607989127346194
SRX3565191,-0.5320402446583579
SRX3565192,-0.3460001727585418
SRX3565193,-1.4755493189771425
SRX3565194,-1.1230159120530194
SRX3565195,-0.2689016204295065
SRX3565197,-1.0507475276516771
SRX3565198,-1.8403777532557941
SRX3565199,-0.4095297584720292
SRX3565200,-0.5252607260518847
SRX3565201,-0.4266175150952272
SRX3565202,0.11818496194053375
SRX3565203,-0.2753440955635664
SRX3565204,-0.47812037508114
SRX3565205,0.18419986300281369
SRX3565206,0.030262778742640606
SRX3565208,-1.269276344958563
SRX3565209,-1.1730729262169373
SRX3565210,-0.5077083833439886
SRX3565211,-0.5502479112255045
SRX4001511,-0.06644844153581443
SRX4001513,0.06644844153581353
SRX4001514,-0.9693370444483308
SRX4001515,-0.3788185883400086
SRX4001516,-1.0215953375249294
SRX4001517,-1.4747980985311129
SRX4001518,-0.8616132560754339
SRX4001519,-1.1856574668956288
SRX4001520,-1.4371563768209583
SRX4001521,-1.041556997360752
SRX4001522,-1.2027987061502508
SRX4001523,-1.3202852940473877
SRX4001524,-0.9193423566287056
SRX4001525,-1.7328529953088436
SRX4001526,-1.6600236428182766
SRX4001528,-2.0935448130668863
SRX3823521,0.0797676867137902
SRX3823522,-0.07655297475158829
SRX3823523,-0.0032147119622019105
SRX3823524,0.08552683958016605
SRX3823525,0.041361172308846506
SRX3823526,0.4818746325693448
SRX3823527,-0.04140705146309287
SRX3823528,0.053338249632876256
SRX3823529,0.08470468183284298
SRX3823530,0.11574883294821615
SRX3823531,0.1922370270051648
SRX3823532,0.4201223147504498
SRX3823533,0.5111612586332122
SRX3823534,0.5438140224767212
SRX3823536,0.7051402692537492
SRX3823537,0.4118825488726863
SRX3823538,0.5515148507523628
SRX3823539,0.1263794173490549
SRX5653264,-0.038200771259001336
SRX5653265,-0.014614681563542398
SRX5653266,0.08715735841718875
SRX5653267,-0.08388125025254656
SRX5653268,0.286146654254658
SRX5653269,-0.20226540400211146
