,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,13.244466666666668,0.33439224472665824,3.0,0.0,13.6136,1.0,13.158,2.0,12.9618,,,,,,,,,,
1,M9__M9tran,12.590933333333334,0.2535610643086453,3.0,3.0,12.6104,4.0,12.3282,5.0,12.8342,,,,,,,,,,
2,M9__M9stat,9.547566666666667,0.4787314104310824,3.0,6.0,10.093,7.0,9.3527,8.0,9.197,,,,,,,,,,
3,Carbon Transition__MG-0.1,13.053633333333332,0.7092981343083683,3.0,9.0,13.1022,10.0,12.3213,11.0,13.7374,,,,,,,,,,
4,Carbon Transition__MG-0.2,13.0835,0.16829141392239924,2.0,12.0,12.9645,13.0,13.2025,,,,,,,,,,,,
5,Carbon Transition__MG+5,12.888066666666667,0.1089364187649531,3.0,14.0,13.0125,15.0,12.8099,16.0,12.8418,,,,,,,,,,
6,Carbon Transition__MG+10,13.0055,0.5258666085615252,3.0,17.0,13.4175,18.0,13.1858,19.0,12.4132,,,,,,,,,,
7,Carbon Transition__MG+15,13.230966666666667,0.6189703573947086,3.0,20.0,12.5382,21.0,13.7296,22.0,13.4251,,,,,,,,,,
8,Carbon Transition__MG+25,13.010766666666667,0.21951301404093002,3.0,23.0,13.078,24.0,12.7655,25.0,13.1888,,,,,,,,,,
9,Carbon Transition__MG+45,13.1231,0.5620607707356922,3.0,26.0,13.1722,27.0,12.5381,28.0,13.659,,,,,,,,,,
10,Carbon Transition__MG+60,13.098949999999999,0.015627059864222706,2.0,29.0,13.11,30.0,13.0879,,,,,,,,,,,,
11,Carbon Transition__MG+90,12.878599999999999,0.42058711344975674,2.0,31.0,12.5812,32.0,13.175999999999998,,,,,,,,,,,,
12,Carbon Transition__MG+120,12.658000000000001,0.2393094022390262,3.0,33.0,12.4678,34.0,12.9267,35.0,12.5795,,,,,,,,,,
13,Carbon Transition__MG+150,12.988699999999998,0.0386080302527847,2.0,36.0,13.015999999999998,37.0,12.9614,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,12.907566666666666,0.16240702981500943,3.0,38.0,12.7968,39.0,13.094,40.0,12.8319,,,,,,,,,,
15,Carbon Transition__GM-0.2,12.999966666666667,0.34384674396209325,3.0,41.0,12.7148,42.0,13.3818,43.0,12.9033,,,,,,,,,,
16,Carbon Transition__GM+5,12.802666666666667,0.2966031074235966,3.0,44.0,12.4697,45.0,12.8997,46.0,13.0386,,,,,,,,,,
17,Carbon Transition__GM+10,12.52645,0.7214610488446349,2.0,47.0,13.0366,48.0,12.0163,,,,,,,,,,,,
18,Carbon Transition__GM+15,13.114433333333332,0.04889072850074322,3.0,49.0,13.1698,50.0,13.0963,51.0,13.0772,,,,,,,,,,
19,Carbon Transition__GM+25,13.2032,0.4343859919472547,3.0,52.0,13.5174,53.0,13.3847,54.0,12.7075,,,,,,,,,,
