k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,True,0.39792183667421344,,,
12,Zinc - Intermediate,False,-0.17358406265097928,,,
9,UC-5,False,0.05915498660497945,,,
7,Zinc - Steady,False,0.047665533423423764,,,
5,Lead,False,0.017895240560173987,,,
13,UC-6,False,-0.012243061177432535,,,
3,Cadmium,False,-0.009234667671844363,,,
2,UC-3,False,-0.00799384392797947,,,
6,Iron,False,-0.0075736309448257095,,,
4,UC-4,False,0.005751368999481202,,,
14,UC-7,False,-0.0045012033078819505,,,
10,Copper,False,0.002001472047995776,,,
8,Zinc - Fast,False,0.0016672776043924387,,,
0,UC-1,False,-0.001666373102925718,,,
11,Chromium,False,0.0013816607126500458,,,
