,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.333333291101933e-11,0.017182920802204144,3.0,0.0,-0.0121484598,2.0,0.019659661800000002,4.0,-0.0075112021,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-1.6290431534333332,0.17602220916908734,3.0,1.0,-1.5576199248,3.0,-1.4999583481,5.0,-1.8295511874,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.5550617155500001,0.24895099986724756,4.0,6.0,-0.5080655176000001,20.0,-0.9176620155,40.0,-0.36233684780000003,63.0,-0.43218248130000003,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.2987192713,0.3335216070685617,4.0,7.0,-0.5917317107,33.0,-0.2666043877,81.0,0.1579108706,82.0,-0.4944518574,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-2.03180814155,0.49212973672139004,4.0,8.0,-2.1047223632,51.0,-1.3822465711,65.0,-2.5780729268,76.0,-2.0621907051,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-2.018571602066667,0.8314504279247354,3.0,9.0,-2.8455413319,22.0,-2.0274617051,49.0,-1.1827117692,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.5166953673,0.07362452939942249,2.0,10.0,-0.5687557713,26.0,-0.46463496330000004,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-2.002215016533333,0.3614266146455218,3.0,11.0,-1.9458345347,54.0,-2.3885185478,83.0,-1.6722919671,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-1.750195370325,0.503078618368409,4.0,12.0,-2.1765662608,48.0,-1.112347157,64.0,-1.5836653407,78.0,-2.1282027228000002,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.21486798480000002,0.36859882009156014,4.0,13.0,-0.6018320540000001,38.0,0.2586693731,67.0,-0.1359478716,72.0,-0.3803613867,,,,,,,,,,,,,,,,,,,,
