,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.020089532612694864,,1.0,0.0,0.020089532612694864
1,Cr__2,0.026952988651155925,,1.0,1.0,0.026952988651155925
2,Cr__3,0.05208137871533848,,1.0,2.0,0.05208137871533848
3,Cr__4,0.0835088907016513,,1.0,3.0,0.0835088907016513
4,Cr__5,0.09138727171631293,,1.0,4.0,0.09138727171631293
5,Cr__6,0.14139360081811062,,1.0,5.0,0.14139360081811062
6,Fe__1,-0.00833339924017755,,1.0,6.0,-0.00833339924017755
7,Fe__2,-0.027812855296395145,,1.0,7.0,-0.027812855296395145
8,Fe__3,-0.04636827089382465,,1.0,8.0,-0.04636827089382465
9,Fe__4,-0.059079706093307635,,1.0,9.0,-0.059079706093307635
10,Fe__5,-0.07944809467406996,,1.0,10.0,-0.07944809467406996
11,Fe__6,-0.08632819373699249,,1.0,11.0,-0.08632819373699249
12,Cd__1,0.00656457737629597,,1.0,12.0,0.00656457737629597
13,Cd__2,0.009558701776965023,,1.0,13.0,0.009558701776965023
14,Cd__3,0.025367637869167584,,1.0,14.0,0.025367637869167584
15,Cd__4,0.03326817239289875,,1.0,15.0,0.03326817239289875
16,Cd__5,0.0372505820231691,,1.0,16.0,0.0372505820231691
17,Cd__6,0.04853679310139438,,1.0,17.0,0.04853679310139438
18,Zn__1,-0.007061649388069677,,1.0,18.0,-0.007061649388069677
19,Zn__2,-0.014823161553896529,,1.0,19.0,-0.014823161553896529
20,Zn__3,0.0013857216087920724,,1.0,20.0,0.0013857216087920724
21,Zn__4,-0.0011148381638824867,,1.0,21.0,-0.0011148381638824867
22,Zn__5,-0.0007481310193455611,,1.0,22.0,-0.0007481310193455611
23,Zn__6,-0.003952027649381699,,1.0,23.0,-0.003952027649381699
24,Cu__1,0.007429236027523967,,1.0,24.0,0.007429236027523967
25,Cu__2,0.008334083247992246,,1.0,25.0,0.008334083247992246
26,Cu__3,0.010298043059174537,,1.0,26.0,0.010298043059174537
27,Cu__4,0.006079274317735996,,1.0,27.0,0.006079274317735996
28,Cu__5,0.010905498588342005,,1.0,28.0,0.010905498588342005
29,Cu__6,0.016472265571601027,,1.0,29.0,0.016472265571601027
30,Pb__1,-0.00011956509152359587,,1.0,30.0,-0.00011956509152359587
31,Pb__2,0.0040859646747673645,,1.0,31.0,0.0040859646747673645
32,Pb__3,0.012057647722578651,,1.0,32.0,0.012057647722578651
33,Pb__4,0.01799114151609485,,1.0,33.0,0.01799114151609485
34,Pb__5,0.028430086294805312,,1.0,34.0,0.028430086294805312
35,Pb__6,0.03810186961642751,,1.0,35.0,0.03810186961642751
