,PA3969a
SRX7442752,0.099952754
SRX7442753,-0.099952754
SRX7442754,0.917947339
SRX7442755,1.088191465
SRX7442756,0.101188965
SRX7442757,-0.47907008500000003
SRX7442758,-0.103941745
SRX7442759,0.747226853
SRX7442761,0.813942566
SRX7874204,-0.07242003200000001
SRX7874205,0.07242003200000001
SRX7874206,-0.891712096
SRX7874207,-0.325171396
SRX8639787,-0.075876845
SRX8639788,0.075876845
SRX8639789,0.267529536
SRX8639790,0.381727541
SRX8639791,-0.75461373
SRX8639792,-0.21317365400000002
SRX8639793,-0.784556957
SRX8639794,-0.675536264
SRX8639795,-0.444618707
SRX8639796,-1.036740572
SRX8639797,-0.30427445200000003
SRX8639798,0.37778052300000003
SRX8639800,0.7900534840000001
SRX2940624,0.020526875
SRX2940626,-0.22291486900000002
SRX2940627,0.12458049900000001
SRX2940628,-0.034867594
SRX2940629,-0.08971290500000001
ERX2195929,-0.039117009
ERX2195930,0.039117009
ERX2195931,0.637611122
ERX2195932,0.708764409
ERX2195933,0.7441788650000001
ERX2195934,0.6381488
SRX4579961,0.09512361700000001
SRX4579962,0.04921731
SRX4579963,-0.144340927
SRX4579964,-0.263809693
SRX4579965,0.050130834000000006
SRX4579966,-0.052910754000000004
SRX540108,-0.009219045
SRX540109,0.009219045
SRX540110,0.8498959030000001
SRX540111,-0.632407044
SRX540112,-0.140472122
SRX540113,-0.053277588
SRX540114,-0.43994379800000005
SRX540115,-1.6820445
SRX1737662,-0.9686934850000001
SRX1737664,-0.642453599
SRX1737665,-0.847651086
SRX1737667,-0.24396594800000002
SRX1737668,-0.10418559999999999
SRX1737670,0.348151547
SRX6976948,-0.107726129
SRX6976949,-0.061336749
SRX6976950,0.169062878
SRX6976951,0.042070906000000005
SRX6976952,-0.282129344
SRX6976953,-0.117475483
SRX5630349,-0.16037790700000001
SRX5630350,0.16037790700000001
SRX5630351,-0.004611454
SRX5630352,-1.175028329
SRX4342817,0.31198669500000004
SRX4342818,-0.443060078
SRX4342819,-0.8611947430000001
SRX4342820,0.340476068
SRX4342821,-0.209402685
SRX4342822,-0.771122241
SRX1411278,-0.4859053
SRX1411287,-0.155006992
SRX1411289,0.142817985
SRX1411279,0.592427298
SRX1411280,-0.106521998
SRX1411281,-1.311177813
SRX1411282,-0.409468033
SRX1411283,-1.46876849
SRX1411284,-0.48912428
SRX1411285,-0.523891777
SRX1411286,0.456398097
SRX1411288,0.032002038000000003
SRX2662717,-0.106056801
SRX2662718,-0.108063686
SRX2662721,0.146030085
SRX2662722,-0.146030085
ERX2300159,-0.132506331
ERX2300160,0.132506331
ERX2300161,-0.48580028100000006
ERX2300162,0.079273482
ERX2300163,0.119547576
ERX2300164,-0.148732854
ERX2300165,0.08313063400000001
ERX2300166,-0.11483764
ERX2300167,-0.405422863
ERX2300168,-0.390278108
ERX2300169,-0.33638385600000004
ERX2300170,-0.039849101000000005
SRX6747256,0.050955491000000006
SRX6747257,0.28075924900000004
SRX6747258,0.155884509
SRX6747259,-0.20960214200000002
SRX6747260,-0.277997107
SRX6747265,-0.550910546
SRX6747266,0.11211374
SRX6747268,0.087221505
SRX6747269,0.224397431
ERX2456848,-0.40466797200000004
ERX2456849,-0.26336750200000003
ERX2456850,0.06818194300000001
ERX2456851,0.027564868000000003
ERX2456852,1.064406044
ERX2456853,1.056680999
ERX2456854,-0.511207756
ERX2456855,-0.48105334600000005
ERX2456856,-0.856460867
ERX2456857,0.11968579
ERX2456858,1.252543679
ERX2456859,0.476492501
SRX1156127,0.33708984200000003
SRX1156135,-0.33708984200000003
SRX1156136,0.098241614
SRX1156137,-0.203810403
SRX1156138,-0.34726204
SRX1156140,0.084101204
ERX3558798,-0.602261471
ERX3558799,-0.8182962060000001
ERX3558800,-0.462835904
ERX3558801,-0.642551306
ERX3558802,-0.07905983800000001
ERX3558803,-0.03399987
ERX3558804,-0.11481471700000001
ERX3558805,0.22787442500000002
ERX3593017,0.00205975
ERX3593018,-0.088181878
ERX3593020,-0.00310217
ERX3593021,0.041963419
ERX3593022,-0.038861249
SRX2520351,-0.639222402
SRX2520352,-0.13730429900000002
