,PA3442
SRX7442752,0.554356936
SRX7442753,-0.554356936
SRX7442754,0.244576164
SRX7442755,0.365768107
SRX7442756,0.036688653
SRX7442757,-1.276318235
SRX7442758,1.069847608
SRX7442759,-0.214842887
SRX7442761,0.353057338
SRX7874204,-0.37230839400000004
SRX7874205,0.37230839400000004
SRX7874206,-1.28108189
SRX7874207,-0.054549764
SRX8639787,0.033115389
SRX8639788,-0.033115389
SRX8639789,-0.58604335
SRX8639790,-0.452079004
SRX8639791,0.08701378200000001
SRX8639792,0.08569994800000001
SRX8639793,-3.799153361
SRX8639794,-2.696841505
SRX8639795,-3.45586004
SRX8639796,-3.074275249
SRX8639797,0.09755706500000001
SRX8639798,0.360031698
SRX8639800,0.26596632
SRX2940624,-1.9393355090000002
SRX2940626,-3.419405518
SRX2940627,0.659996337
SRX2940628,-1.179536136
SRX2940629,0.5195398
ERX2195929,-0.079887449
ERX2195930,0.079887449
ERX2195931,1.091064401
ERX2195932,1.184169055
ERX2195933,-1.625706625
ERX2195934,-1.485158352
SRX4579961,0.012502705000000001
SRX4579962,0.18167417500000002
SRX4579963,-0.19417688
SRX4579964,-1.6482404179999999
SRX4579965,-1.304507277
SRX4579966,-1.396321537
SRX540108,0.504056139
SRX540109,-0.504056139
SRX540110,1.751497577
SRX540111,0.9661092490000001
SRX540112,7.556207673
SRX540113,8.212439721
SRX540114,1.879382134
SRX540115,1.305877981
SRX1737662,-0.647495201
SRX1737664,-0.530434845
SRX1737665,-0.5810727800000001
SRX1737667,-0.292250365
SRX1737668,-0.20254406
SRX1737670,0.49479442500000004
SRX6976948,0.119434547
SRX6976949,-0.12262521400000001
SRX6976950,0.0031906670000000003
SRX6976951,0.44954188100000003
SRX6976952,0.022418474
SRX6976953,0.44432347400000005
SRX5630349,-0.35272836
SRX5630350,0.35272836
SRX5630351,0.131157351
SRX5630352,-0.18019200700000002
SRX4342817,0.146837188
SRX4342818,-0.200812454
SRX4342819,1.515550164
SRX4342820,-0.432595267
SRX4342821,0.486570533
SRX4342822,0.35099267700000003
SRX1411278,-0.209853487
SRX1411287,0.816420515
SRX1411289,0.676919963
SRX1411279,0.41589509
SRX1411280,-0.20604160300000002
SRX1411281,0.845813801
SRX1411282,0.6947966790000001
SRX1411283,0.558228328
SRX1411284,0.410740019
SRX1411285,0.222156716
SRX1411286,-0.04868609
SRX1411288,0.024827514000000002
SRX2662717,0.590649556
SRX2662718,0.800112942
SRX2662721,-0.21210925600000002
SRX2662722,0.21210925600000002
ERX2300159,-0.33451472400000004
ERX2300160,0.33451472400000004
ERX2300161,-0.366084085
ERX2300162,0.038407323
ERX2300163,2.685454006
ERX2300164,3.089384731
ERX2300165,-0.826914531
ERX2300166,-1.587173671
ERX2300167,-1.450646635
ERX2300168,-3.015954244
ERX2300169,-2.20721647
ERX2300170,-1.263764684
SRX6747256,-0.9208442330000001
SRX6747257,-0.7421070860000001
SRX6747258,1.90999703
SRX6747259,-0.29216726800000004
SRX6747260,0.045121556
SRX6747265,-0.630446018
SRX6747266,-0.397118835
SRX6747268,-0.5425232710000001
SRX6747269,0.440289494
ERX2456848,-1.019408346
ERX2456849,-1.107037589
ERX2456850,-0.504393606
ERX2456851,-0.193344926
ERX2456852,0.43395510800000003
ERX2456853,0.001917031
ERX2456854,-0.54500965
ERX2456855,-0.063927912
ERX2456856,-0.734036315
ERX2456857,-0.02870827
ERX2456858,1.350239667
ERX2456859,0.02144248
SRX1156127,0.184929272
SRX1156135,-0.184929272
SRX1156136,-1.037719432
SRX1156137,-1.454571062
SRX1156138,2.83439242
SRX1156140,3.863839457
ERX3558798,1.339394914
ERX3558799,-0.12053501100000001
ERX3558800,1.2967069260000001
ERX3558801,1.109781001
ERX3558802,-0.24525942900000003
ERX3558803,0.255422859
ERX3558804,-0.019323012
ERX3558805,0.009159583
ERX3593017,-0.09476002800000001
ERX3593018,-0.079190859
ERX3593020,-0.24220669400000003
ERX3593021,0.258481102
ERX3593022,-0.016274409
SRX2520351,-0.751714685
SRX2520352,-0.632727973
SRX2520353,-0.27838730500000003
SRX2520354,-2.358202593
SRX2520355,0.682859644
SRX2520356,0.342680402
SRX2520357,0.35890261300000004
SRX2520358,0.629481473
SRX2520359,0.15283666
SRX2520360,0.254795335
SRX3169722,0.13323109
SRX3169723,-0.353148053
SRX3169725,-0.153715402
SRX3169726,0.292763212
SRX3169728,-0.13904781
SRX8143226,-0.103744606
SRX8143227,0.103744606
SRX8143228,0.057297855
SRX8143229,-0.29120481800000003
SRX6853212,0.783576276
SRX6853213,-0.783576276
SRX6853214,0.715377856
SRX6853215,0.742576723
SRX7747527,-0.777916539
SRX7747528,-1.059685083
SRX7747537,-0.9261254860000001
SRX7747538,0.0013137230000000001
SRX7747540,-0.0013137230000000001
Paeru_0017,-4.509761268
Paeru_0018,-4.596370449
Paeru_0019,-4.272669942
Paeru_0020,-4.516736425
Paeru_0033,1.615012381
Paeru_0034,2.000106372
Paeru_0035,0.8912853850000001
Paeru_0036,0.830189146
Paeru_0037,-1.687357901
Paeru_0038,-2.007071304
Paeru_0039,-1.00570101
Paeru_0041,-1.268078386
Paeru_0040,-1.587242323
Paeru_0042,-4.599135969
Paeru_0043,-4.889679349
Paeru_0044,-7.439854349
Paeru_0045,-4.466485891
Paeru_0046,0.21640830900000002
Paeru_0047,-0.21640830900000002
Paeru_0048,-2.216581288
Paeru_0049,-2.137044249
Paeru_0050,-0.695623137
Paeru_0051,-2.154726188
Paeru_0052,-1.7454228569999999
Paeru_0053,-2.871670683
Paeru_0056,-0.619801468
Paeru_0057,-0.762685319
Paeru_0058,-1.23894521
Paeru_0059,-0.152403377
Paeru_0060,-5.215277195
Paeru_0061,-1.443763437
Paeru_0062,-1.228011945
Paeru_0063,0.21757047100000002
Paeru_0064,0.361262428
Paeru_0065,-0.876430123
Paeru_0066,-0.7630642860000001
Paeru_0068,-2.209065881
Paeru_0069,-2.104889479
Paeru_0070,-3.5626578589999998
Paeru_0071,-2.310699797
Paeru_0072,-2.606491862
Paeru_0073,-3.47047772
Paeru_0074,-2.333636437
Paeru_0075,-3.176900286
Paeru_0077,-3.599212694
Paeru_0106,-4.385542691
Paeru_0107,-3.9995220920000003
Paeru_0111,-5.081143564
Paeru_0112,-4.931481182
Paeru_0131,-3.224449445
Paeru_0132,-5.978341121
Paeru_0133,-0.58409742
Paeru_0134,1.390219284
Paeru_0135,0.8286122410000001
Paeru_0136,0.8895503290000001
Paeru_0137,-1.6395759619999999
Paeru_0138,-1.958477975
Paeru_0161,-0.724301991
Paeru_0162,-0.046636451
Paeru_0166,-4.889487674
Paeru_0167,-4.696311003
Paeru_0220,-4.217574197
Paeru_0221,-4.418827769
Paeru_0258,-5.47028995
Paeru_0259,-5.418668679
Paeru_0260,0.042385268000000004
Paeru_0261,-0.680376265
Paeru_0262,-0.13974698500000002
Paeru_0263,-1.848172269
Paeru_0264,-2.18279484
Paeru_0265,-1.260923975
Paeru_0266,-1.246659236
Paeru_0267,-1.055407724
Paeru_0268,-2.5872141539999998
Paeru_0269,-0.40407670300000004
Paeru_0270,-2.137103878
Paeru_0271,-2.142840953
Paeru_0282,-1.708629131
Paeru_0283,-0.14633484200000002
Paeru_0284,0.36266674200000004
Paeru_0285,2.05579418
Paeru_0286,1.946867758
Paeru_0287,1.9913217420000002
Paeru_0001,-3.786309756
Paeru_0002,-4.076083078
Paeru_0005,-5.367086288
Paeru_0006,-5.043829737
Paeru_0007,-4.723418318
Paeru_0009,-4.634826035
Paeru_0011,-7.240342037
Paeru_0012,-8.198265033
Paeru_0013,-6.6463893689999995
Paeru_0014,-7.073408538
Paeru_0021,-0.6780677180000001
Paeru_0022,-3.852340106
Paeru_0023,-1.130872668
Paeru_0024,-0.62527701
Paeru_0025,-0.5163676730000001
Paeru_0026,-0.16871619000000002
Paeru_0031,-4.418532268
Paeru_0032,-4.258935997
Paeru_0102,-3.534494593
Paeru_0103,-3.655340485
Paeru_0104,-3.528323724
Paeru_0105,-4.054767423
Paeru_0108,-5.466492659
