,-0.07587363308060695,-0.05901282572936096,-0.04215201837811497,-0.02529121102686898,-0.008430403675622991,0.008430403675622991,0.025291211026868987,0.04215201837811498,0.059012825729360965,0.07587363308060695,0.09273444043185293,0.10959524778309894,0.12645605513434494,0.1433168624855909,0.1601776698368369,0.17703847718808285,0.19389928453932886,0.21076009189057487,0.22762089924182083,0.24448170659306684
thresh,-0.06744322940498396,0.06744322940498396,2,,,,,,,,,,,,,,,,,
unreg,2,9,38,187,2215,1816,147,53,20,14,4,1,0,0,1,3,0,0,0,0
GalR,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
unreg_genes,['hutH' 'alr'],[],[],[],[],[],[],[],[],"['PN96_RS22520' 'PN96_RS17920' 'hxpB' 'PN96_RS05380' 'PN96_RS05585'
 'PN96_RS15725' 'PN96_RS18900' 'PN96_RS20285' 'PN96_RS20290'
 'PN96_RS05575' 'PN96_RS20280' 'PN96_RS21475' 'PN96_RS18580'
 'PN96_RS15720']",['PN96_RS13430' 'PN96_RS21015' 'PN96_RS05590' 'PN96_RS22690'],['PN96_RS13435'],[],[],['ugpC'],['PN96_RS09140' 'PN96_RS09145' 'PN96_RS09135'],[],[],[],[]
GalR_genes,[],[],[],[],['galM'],[],[],['GalR'],[],[],[],[],[],[],['galK'],['galT'],['galE'],[],[],[]
