,-0.4027984877406124,-0.33566540645051035,-0.2685323251604083,-0.20139924387030628,-0.13426616258020424,-0.0671330812901022,-1.6653345369377348e-16,0.06713308129010187,0.1342661625802039,0.201399243870306,0.268532325160408,0.33566540645050996,0.40279848774061205,0.46993156903071415,0.5370646503208161,0.6041977316109182,0.6713308129010203,0.7384638941911223,0.8055969754812244,0.8727300567713263
thresh,-0.43636502838566343,0.43636502838566343,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,8,4188,14,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ymdG'],[]
