,PN96_RS22685
SBRG_BHIN_Growth_Late_1,-0.7849541345000001
SBRG_BHIN_Growth_Late_2,-0.5038053925000001
SBRG_BHIN_Growth_Mid_1,0.0185404624999999
SBRG_BHIN_Growth_Mid_2,-0.6667208225000001
SBRG_BHIN_Growth_Stat_1,-0.4391872175
SBRG_BHIN_Growth_Stat_2,-0.8910086245000001
SBRG_LBv2_Growth_Late_1,0.6410591394999999
SBRG_LBv2_Growth_Late_2,1.4902017165
SBRG_LBv2_Growth_Mid_1,-0.2519490825
SBRG_LBv2_Growth_Mid_2,0.2519490825
SBRG_LBv2_Growth_Stat_1,-0.3169572325000001
SBRG_LBv2_Growth_Stat_2,0.3706306345
SBRG_MHB_Rich_Mid_1,1.1874296645000002
SBRG_MHB_Rich_Mid_2,0.2636683205
SBRG_NBO_Rich_Mid_1,-0.1723591495000001
SBRG_NBO_Rich_Mid_2,-0.1964579535
SBRG_M9Na_Arabinose_Mid_1,-0.3558367005
SBRG_M9Na_Arabinose_Mid_2,-0.0776081214999999
SBRG_M9Na_Galactose_Mid_1,1.6324179695
SBRG_M9Na_Galactose_Mid_2,1.5529862495
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.0529855285
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.0678963394999999
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.4933970445000001
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.2058001494999999
SBRG_M9Na_GlcNAcGrowth_Stat_1,-0.4865134945
SBRG_M9Na_GlcNAcGrowth_Stat_2,-0.6061398495
SBRG_M9Na_GlcNAc_Mid_1,-0.3598749145
SBRG_M9Na_GlcNAc_Mid_2,-0.2613260115
SBRG_M9Na_Gluconate_Mid_1,0.1404521374999999
SBRG_M9Na_Gluconate_Mid_2,-0.6061398495
SBRG_M9Na_Glucosamine_Mid_1,-0.4204526625
SBRG_M9Na_Glucosamine_Mid_2,-0.6061398495
SBRG_M9Na_Glycerol_Mid_1,-0.6061398495
SBRG_M9Na_Glycerol_Mid_2,0.1035914325
SBRG_M9Na_Maltose_Mid_1,0.0783729865
SBRG_M9Na_Maltose_Mid_2,0.1370125064999999
SBRG_M9Na_Mannitol_Mid_1,-0.1301085595
