,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,9.05158607275,0.46071629281130444,2.0,0.0,9.3773616876,1.0,8.7258104579,,,,,,,,
1,Fur__wt_dpd,6.3792861552,0.26679134922654785,2.0,2.0,6.190636183,3.0,6.5679361274,,,,,,,,
2,Fur__wt_fe,10.3804377298,0.18696998899961198,2.0,4.0,10.2482299827,5.0,10.5126454769,,,,,,,,
3,Fur__delfur_dpd,6.65028274455,0.10761420421157661,2.0,6.0,6.574188011,7.0,6.7263774781,,,,,,,,
4,Fur__delfur_fe2,10.25415895655,0.2798672216350751,2.0,8.0,10.0562629463,9.0,10.4520549668,,,,,,,,
5,Acid__wt_ph5,7.59839687715,0.07775302219240836,2.0,10.0,7.5434171879,11.0,7.6533765664,,,,,,,,
6,Acid__delgadx_ph5,8.2502883204,0.210960222796457,2.0,12.0,8.3994597245,13.0,8.1011169163,,,,,,,,
7,Acid__delgadw_ph5,7.80653025475,0.09509228455873188,2.0,14.0,7.7392898555,15.0,7.873770654,,,,,,,,
8,Acid__delgade_ph5,7.7436709241,0.1697858725078849,2.0,16.0,7.6236141823,17.0,7.8637276659,,,,,,,,
9,Oxidative__wt_pq,3.75241785475,0.9171933763125653,2.0,18.0,3.1038641987,19.0,4.4009715108,,,,,,,,
10,Oxidative__deloxyr_pq,4.80333434855,0.8949058655443126,2.0,20.0,4.1705403425,21.0,5.4361283546,,,,,,,,
11,Oxidative__delsoxr_pq,3.91955096375,0.5928548645037031,2.0,22.0,3.5003392688,23.0,4.3387626587,,,,,,,,
12,Oxidative__delsoxs_pq,3.9640455489499997,0.03058890994328287,2.0,24.0,3.9424159233,25.0,3.9856751746,,,,,,,,
13,Nac/NtrC__wt_csn,7.78624818915,0.07259824600162763,2.0,26.0,7.8375829012,27.0,7.7349134771,,,,,,,,
14,Nac/NtrC__wt_cytd,8.48761384245,0.1492578468458455,2.0,28.0,8.5931550781,29.0,8.3820726068,,,,,,,,
15,Nac/NtrC__wt_gln,7.7986105842,0.016616832722609966,2.0,30.0,7.8103604593,31.0,7.7868607091,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,4.701529882,0.2355836059448746,2.0,32.0,4.5349471167,33.0,4.8681126473,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,4.6319277812,0.7385699054160552,2.0,34.0,4.1096799927,35.0,5.1541755697,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,4.6509842716000005,0.7586511293242361,2.0,36.0,4.1145369135,37.0,5.1874316297,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.2150371115,0.18102869454200468,2.0,38.0,6.087030494,39.0,6.343043729,,,,,,,,
20,Misc__wt_no_te,5.979232037799999,0.8767693926788137,2.0,40.0,6.5992016209,41.0,5.3592624547,,,,,,,,
21,Misc__bw_delcbl,6.7261179896,0.452544235770211,2.0,42.0,7.0461150875,43.0,6.4061208917,,,,,,,,
