,new_1783660_1783762
M9exp_1,13.0373
M9exp_2,12.6592
M9exp_3,12.4559
M9tran_1,13.734000000000002
M9tran_2,13.5567
M9tran_3,13.4971
M9stat_1,12.5674
M9stat_2,12.8451
M9stat_3,12.7664
MG-0.1_1,11.976
MG-0.1_2,11.5169
MG-0.1_3,12.4796
MG-0.2_2,11.9411
MG-0.2_3,11.8306
MG+5_1,12.1576
MG+5_2,11.5206
MG+5_3,11.2873
MG+10_1,12.4287
MG+10_2,12.0462
MG+10_3,10.8169
MG+15_1,11.6481
MG+15_2,12.814
MG+15_3,12.3571
MG+25_1,11.8346
MG+25_2,11.6974
MG+25_3,12.102
MG+45_1,11.7236
MG+45_2,10.9068
MG+45_3,12.0147
MG+60_2,11.5866
MG+60_3,11.6098
MG+90_2,11.2919
MG+90_3,12.1235
MG+120_1,11.3823
MG+120_2,13.0899
MG+120_3,12.9033
MG+150_1,13.324000000000002
MG+150_3,13.5795
GM-0.1_1,12.1801
GM-0.1_2,12.4251
GM-0.1_3,12.6376
GM-0.2_1,11.7738
GM-0.2_2,12.3736
GM-0.2_3,12.3435
GM+5_1,12.0279
GM+5_2,12.1506
GM+5_3,12.5495
GM+10_2,11.8401
GM+10_3,11.5047
GM+15_1,12.5051
GM+15_2,12.3084
GM+15_3,12.6841
GM+25_1,13.1142
GM+25_2,12.4109
GM+25_3,12.6384
GM+45_1,12.8157
GM+45_2,11.4254
GM+45_3,12.0262
GM+60_1,12.8379
GM+60_2,11.3059
GM+60_3,12.1038
GM+90_1,12.7035
GM+90_2,12.03
GM+90_3,12.9072
GM+120_1,10.1155
GM+120_3,11.8221
GM+150_1,12.7261
GM+150_2,13.5201
GM+150_3,12.7978
BT_1,11.8523
BT_2,11.487
B36_1,11.295
B36_2,11.2293
B60_1,12.3591
B60_2,13.2732
S0_1,11.8313
S0_2,12.0337
S0_3,12.0508
S1_1,14.0037
S1_2,13.619000000000002
S1_3,14.0907
S2_1,14.3729
S2_2,14.5685
S2_3,14.0485
S3_1,13.4272
S3_2,14.0801
S4_1,13.877
S4_2,12.8285
S4_3,12.5879
S5_1,12.6145
S5_2,12.9735
S5_3,13.389
S6_1,10.6724
S6_2,7.5549
S6_3,11.4763
S6/t_1,10.398
S6/t_2,7.4645
S6_4,10.0319
S6_5,10.6278
S6_6,10.7724
S7_4,10.6229
S7_5,10.7134
S7_6,10.8102
S8_4,9.9575
S8_5,9.0999
G135_1,9.0305
G135_3,8.0084
G150_1,9.2543
G150_2,9.4396
G150_3,9.3121
G180_1,8.9193
G180_2,9.0063
G180_3,8.4294
T-5.40H_1,13.5093
T-4.40H_1,13.4761
T-3.40H_1,13.3415
T-2.40H_1,13.2767
T-1.40H_1,13.13
T-1.10H_1,12.8377
T-0.40H_1,12.6579
T0.0H_1,12.6197
T0.30H_1,13.2133
T1.0H_1,12.8699
T1.30H_1,13.0842
T2.0H_1,12.7877
T2.30H_1,13.7177
T3.0H_1,13.0247
T3.30H_1,13.1286
T4.0H_1,13.5015
T5.0H_1,12.6021
LBexp_1,11.0875
LBexp_2,12.0141
LBexp_3,11.3309
LBtran_1,13.0793
LBtran_2,12.0279
LBtran_3,11.0077
LBstat_1,14.1893
LBstat_2,13.4586
LBstat_3,13.3185
LBGexp_1,10.7154
LBGexp_2,11.8054
LBGexp_3,10.9456
LBGtran_2,11.8844
LBGtran_3,12.5598
LBGstat_1,12.8915
LBGstat_2,12.2209
LBGstat_3,12.771
Mt0_1,10.997
Mt0_3,11.0883
M0t45_1,12.1229
M0t45_2,11.7269
M0t45_3,12.7914
M0t90_1,13.4465
M0t90_2,14.5846
M0t90_3,14.0893
M40t45_1,11.4019
M40t45_2,12.5547
M40t45_3,12.6207
M40t90_1,13.237
M40t90_2,14.2823
M40t90_3,14.4158
dia0_1,11.1331
dia0_2,11.7726
dia0_3,11.8532
dia5_1,11.7633
dia5_2,11.421
dia5_3,11.8415
dia15_1,10.7347
dia15_2,11.2421
dia15_3,11.7948
C30_1,11.1719
C30_2,11.5447
C90_1,12.7071
C90_2,12.8943
SMM_1,13.2629
SMM_2,12.7594
SMM_3,12.7222
Salt_1,11.0409
Salt_2,10.573
Salt_3,11.2125
M+G_1,12.3645
M+G_2,12.8606
M+G_3,12.6122
Glu_1,13.3531
Glu_2,12.7203
Glu_3,12.8559
Fru_1,11.7122
Fru_2,13.4272
Fru_3,12.5262
Mal_1,11.4743
Mal_2,12.1985
Mal_3,12.5566
G+S_2,12.6051
G+S_3,13.3179
Pyr_1,12.2986
Pyr_2,12.5966
Pyr_3,12.5376
Gly_1,10.6831
Gly_2,11.3998
Gly_3,10.0779
Glucon_1,12.0522
Glucon_2,11.7575
Glucon_3,10.566
BI_1,13.5803
BI_2,13.1348
BC_2,14.2553
BC/t_1,13.5506
BC/t_2,13.864
BC_1,13.8606
Sw_1,10.9135
Sw_2,11.8467
BMM_1,12.6601
BMM_2,12.3414
BMM_3,12.3348
Heat_1,12.3359
Heat_2,12.3923
Heat_3,11.7764
Cold_1,10.8013
Cold_2,10.0503
Cold_3,9.6982
Etha_1,10.9519
Etha_2,10.3756
Etha_3,10.9029
SMMPr_1,13.0312
SMMPr_2,12.9295
SMMPr_3,13.2613
HiTm_1,11.2119
HiTm_2,12.7369
HiTm_3,12.8151
LoTm_1,11.9011
LoTm_2,11.9917
LoTm_3,11.6588
HiOs_1,14.2536
HiOs_2,13.9827
HiOs_3,14.3447
Oxctl_1,9.6811
Oxctl_2,9.9112
Oxctl_3,10.7706
Diami_1,9.4716
Diami_2,10.3559
Diami_3,9.7574
Paraq_1,10.1144
Paraq_2,10.8562
Paraq_3,9.5379
H2O2_1,9.9173
H2O2_2,10.4943
H2O2_3,9.863
HPh_1,11.2926
HPh_2,10.7053
HPh_3,10.6992
LPh_1,10.9308
LPh_2,11.2928
LPh_3,10.3839
LPhT_1,13.0281
LPhT_2,12.621
LPhT_3,13.1612
aero_1,12.0606
aero_2,10.7268
aero_3,11.6395
nit_1,13.013
nit_2,13.6601
nit_3,13.2924
ferm_1,13.4923
ferm_2,12.7404
ferm_3,12.9523
