,ABUW_0684
SRX3737100,1.5583410878000001
SRX3737101,0.9328199196
SRX3737103,1.8617039654
SRX3737104,0.1866095807
SRX3737105,-0.1332013179
SRX3737106,0.0959342475
SRX3737107,-0.14934251040000002
SRX3737108,-0.6294793789
SRX3737109,-0.7980748117
SRX3737110,-0.0205739827
SRX3737111,-0.6211585025
Abaum_0017,0.021305310100000002
Abaum_0018,-0.5013479015
Abaum_0019,-0.6234132112
Abaum_0020,-0.24565448310000002
Abaum_0021,0.8737655212000001
Abaum_0022,-0.0668335693
Abaum_0023,-0.021305310100000002
Abaum_0024,-0.53987998
Abaum_0025,0.9232522868
Abaum_0026,0.0033066063000000002
SRX3141471,-0.7795080906
SRX3141472,-0.2528707159
SRX3141473,-0.0626316358
SRX3141474,0.3155023517
SRX3141475,-1.4241555855999999
SRX3141476,-1.6603591783
SRX3141477,-1.5747831255
SRX3141478,-0.2536018761
SRX3141479,-0.492081152
SRX8944518,-0.3339990023
SRX8944519,-0.3555292691
SRX8944520,-0.0941633271
SRX8944521,-1.1117704298
SRX8944522,0.42816232940000004
SRX8944523,0.9460645905
SRX5930997,1.6064514716
SRX5930998,0.0348269932
SRX5930999,-1.6412784648
SRX5931001,-0.6108440649
SRX5931002,-1.8448970053
SRX4488546,-0.4319711315
SRX4488547,0.0670413312
SRX4488548,-2.4730594005
SRX4488549,0.3649298002
SRX4488550,-0.9577843711
SRX4488551,-0.6446751596
SRX4488552,0.8318693257
SRX4488553,0.0134905113
SRX4488554,-0.2988784333
SRX4488555,-0.3012859927
SRX4488556,-0.3562729268
SRX4488557,-0.6876576702
SRX2568047,-3.334618071
SRX2568048,-3.4291775997
SRX2568049,-3.2524432131
SRX2568050,-3.5607894988
SRX2568051,-3.8012433087
SRX2568052,-3.6710131399
SRX2568053,-2.3551224318
SRX2568054,-3.2846289419
SRX2568055,-3.7207064779
SRX2568056,-3.4504989051
SRX2568057,-3.7047223869
SRX2568058,-3.1399999953
SRX2568059,-0.1927453572
SRX2568060,-0.6039841659
SRX2568061,-0.4765558493
SRX2568062,0.661966139
SRX2568063,-0.41117263600000004
SRX2568064,-0.25079350300000003
Abaum_0001,-0.8564264991
Abaum_0002,-1.3909386135
Abaum_0003,-0.8990585012000001
Abaum_0004,-2.1618364466
Abaum_0005,-2.0575750899
Abaum_0006,-2.5111295491
Abaum_0007,-2.470696876
Abaum_0008,-0.7778054248
Abaum_0009,-0.8076110731
Abaum_0010,-0.349983313
Abaum_0011,-0.053337345300000005
Abaum_0012,0.053337345300000005
Abaum_0013,-1.0741953506
Abaum_0014,-1.1575009858
Abaum_0015,-0.7612628686
Abaum_0016,-0.9627208487000001
ERX1221046,0.4779779616
ERX1221048,-0.049032985800000005
ERX1221049,-0.4289449757
ERX1221050,-3.5440282054
ERX1221052,-2.5185277751
ERX1221053,-2.0172456327
ABNM035,-0.0467076105
ABNM036,0.0467076105
ABNM037,0.24214715850000001
ABNM038,-0.4877797045
ABNM041,-0.7562751755
ABNM042,-0.9508175435
ABNM019,-0.07111185610000001
ABNM020,0.07111185610000001
ABNM021,-0.3452252919
ABNM022,-0.0011711973
ABNM023,-1.2439578297
ABNM024,-1.1000165779
ABNM025,0.0683375881
ABNM026,-0.0060064343
ABNM027,0.1945115916
ABNM028,-0.1945115916
ABNM029,-0.083080312
ABNM030,-0.5064689801
ABNM031,-0.5210308893
ABNM032,-0.7227364205
ABNM033,-0.3875726118
ABNM034,-0.0633985015
ABNM001,0.1723693635
ABNM002,-0.1723693635
ABNM003,-0.9174060197
ABNM004,0.2861749041
ABNM005,-2.3103133426999998
ABNM006,-0.9064530145
ABNM007,-2.336679121
ABNM008,-1.5912471828
ABNM009,-1.566334488
ABNM010,-1.0676164025000001
ABNM043,-0.0386046185
ABNM044,0.0386046185
ABNM045,-0.3775610345
ABNM046,-0.3590096155
ABNM047,0.9072918185000001
ABNM048,0.9693740605000001
ABNM011,0.0154792977
ABNM012,-0.0154792977
ABNM013,0.0755331171
ABNM014,0.09181548660000001
ABNM015,0.4552120757
ABNM016,-0.0277211269
ABNM017,-0.1531069773
ABNM018,0.187074972
