,USA300HOU_RS08655
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.0725198423
USA300_LAC_U01-Set001_CAMHB_Control_1,9.1957116223
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.9822112188
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,9.1279564421
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.2018170414
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.0278735945
USA300_LAC_U01-Set001_CAMHB_Control_2,8.9707285093
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.0598738049
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,9.1458666363
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.069725485
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.9888503588
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.3802626941
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.7235596222
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.4118392298
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.2330058572
USA300_LAC_U01-Set001_R10LB_Control_1,8.6958708639
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.8153458253
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.7273990212
USA300_LAC_U01-Set001_R10LB_Control_2,8.7702330165
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.8255797404
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.6744457068
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.6516356472
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.8444620195
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.7629090683
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.6228907674
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.984820257199999
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.8056228587
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.2739121605
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.0878140754
USA300_TCH1516_U01-Set000_CAMHB_Control_2,9.0462707832
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.9096011212
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.7627900603
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.6101869938
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.772027384
USA300_LAC_U01-Set004_CAMHB_Control_1,9.1944705119
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.2404762794
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,9.2058474815
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.3823149802
USA300_LAC_U01-Set004_CAMHB_Control_2,9.359162269
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.2087383975
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,9.1884540241
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.5381013497
USA300_LAC_U01-Set004_R10LB_Control_1,9.1433147319
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.5534924664
