,-0.15712807206249998,-0.1285593316875,-0.09999059131250002,-0.07142185093750003,-0.042853110562500046,-0.014284370187500062,0.014284370187499923,0.04285311056249991,0.07142185093749989,0.0999905913124999,0.12855933168749986,0.15712807206249982,0.18569681243749983,0.21426555281249984,0.2428342931874998,0.27140303356249973,0.29997177393749974,0.32854051431249975,0.35710925468749977,0.38567799506249967
thresh,-0.05713748075,0.05713748075,2,,,,,,,,,,,,,,,,,
unreg,0,0,1,3,15,738,465,13,2,0,1,0,1,0,0,1,0,0,0,0
CovR,1,2,1,8,21,210,196,17,14,2,2,1,4,3,1,0,0,0,0,0
unreg_genes,[],[],['SP5448_01130'],['XK27_09605' 'lmrB' 'SP5448_06755'],[],[],[],[],['csd2' 'cas3'],[],['SP5448_02515'],[],['SP5448_06230'],[],[],['SP5448_06225'],[],[],[],[]
CovR_genes,['SP5448_04075'],['metC' 'kup'],['agaS'],"['XK27_08435' 'SP5448_03890' 'XK27_09600' 'SP5448_03880' 'SP5448_04720'
 'SP5448_03885' 'Z012_04635' 'asnA']","['XK27_00340' 'sagB' 'sagD' 'SP5448_03055' 'SP5448_03755' 'sagC' 'ypcB'
 'SP5448_03060' 'lacZ' 'sagE' 'SP5448_06715' 'opuAA' 'isaA' 'sagG' 'mscL'
 'SP5448_08905' 'sagI' 'adhE' 'sagH' 'glpT' 'pfoR']","['purK' 'SP5448_01220' 'citM' 'lacG' 'focA' 'SP5448_06745' 'SP5448_04565'
 'WQ51_05710' 'purD' 'opuAB' 'SP5448_04520' 'yabJ' 'SP5448_08820' 'def_1'
 'rpiB' 'purE' 'SP5448_03680' 'cmk' 'mdxE' 'nanE' 'treC' 'SP5448_04575'
 'SP5448_03660' 'xpt' 'clpL' 'SP5448_05580' 'SP5448_04540' 'purN'
 'SP5448_04475' 'amyB' 'hutD' 'lacF' 'usp' 'SP5448_01530' 'SP5448_07270'
 'folK' 'SP5448_03645' 'purL' 'SP5448_04535' 'hutU' 'treB' 'citD' 'ulaE'
 'SP5448_03610' 'XK27_02140' 'pepN' 'cspD' 'pbuX' 'XK27_03180' 'purF'
 'eae' 'araD' 'pta' 'purC' 'SP5448_08300' 'SP5448_04510' 'carB' 'polA'
 'SP5448_07720' 'ntpB' 'SP5448_04560' 'SP5448_03705' 'carA' 'speB' 'ycaO'
 'dnaJ' 'mur1' 'aphA' 'guaC' 'aroB' 'rplC' 'lacD' 'atpA' 'pabB'
 'SP5448_07445' 'glnQ' 'fhuG' 'ctsR' 'SP5448_07715' 'amyA' 'ecfA2' 'pflB'
 'fruA' 'adhP' 'SP5448_08620' 'fasA' 'pyrB' 'veg' 'pyrP' 'SP5448_04430'
 'SP5448_03730' 'gst' 'ltaS' 'nrdF' 'pfkB' 'rplF' 'SP5448_06885' 'norN'
 'lacE' 'sagA' 'SP5448_01215' 'XK27_05435' 'nadE' 'groL' 'SP5448_03710'
 'ylbL' 'nylA' 'yneF' 'yybT' 'rplP' 'glk' 'glpD' 'rpsE' 'secE'
 'SP5448_01230' 'iprA' 'ymfM' 'oadA' 'rpsB' 'rpsC' 'glpF' 'SP5448_08900'
 'rnr' 'SP5448_02015' 'pgsA' 'malC' 'rplX' 'dnaB' 'pyrR' 'atpE' 'ntpC'
 'XK27_09800' 'cvfB' 'dnaK' 'SP5448_04585' 'perR' 'arcA' 'tkt'
 'SP5448_06065' 'malF' 'deoC' 'manN' 'brpA' 'rpsQ' 'punA' 'nagB'
 'SP5448_03720' 'rplS' 'citC' 'rpiB' 'rpsS' 'SP5448_08890' 'SP5448_00735'
 'hup' 'proWX' 'dnaD' 'yabA' 'rliB' 'SP5448_08785' 'mrnC' 'XK27_04650'
 'mvk' 'SP5448_03035' 'gidA' 'vraA' 'atpE' 'pepD' 'yegS' 'argR' 'yrzB'
 'cadA' 'mvaS' 'oadA' 'SP5448_02395' 'glpK' 'malX' 'SP5448_06965' 'manL'
 'arsC' 'SP5448_04595' 'btuE' 'rgfB' 'fabK' 'dps' 'agaV' 'SP5448_08090'
 'rsmI' 'pepP' 'SP5448_07750' 'clpC' 'estA' 'SP5448_08860' 'SP5448_04390'
 'gsiA_7' 'celC' 'hflX' 'lacC' 'nrdR' 'udp' 'malA' 'SP5448_04600' 'ctfB'
 'citX' 'SP5448_03600' 'SP5448_03975' 'proV' 'recG' 'XK27_00195'
 'SP5448_01225' 'ccl']","['rplV' 'SP5448_04590' 'rplA' 'SP5448_06300' 'pmmB' 'oadB' 'acoB' 'rplI'
 'ybbR' 'adcB' 'SP5448_03045' 'gatC' 'recJ' 'tal' 'dnaB' 'gsiC'
 'SP5448_04650' 'lysS' 'coiA' 'ykuT' 'SP5448_05675' 'rpsN' 'radC'
 'SP5448_04405' 'maeN' 'sdaAB' 'skfE' 'rofA' 'nanH' 'isp2' 'prfC' 'glk'
 'secA' 'ecsA' 'SP5448_02390' 'atoE' 'naiP' 'rpmI' 'rplW' 'fhuC' 'copA'
 'SP5448_03630' 'lacD' 'ptsD' 'malD' 'gcdC' 'ylqF' 'yvoA_1' 'citF' 'isp2'
 'SP5448_04505' 'thiF' 'pfkA' 'gatB' 'oppD' 'SP5448_03715' 'argF' 'ulaA'
 'ptsB' 'yegS' 'ptsG' 'ssb' 'comGC' 'acoC' 'SP5448_04380' 'SP5448_08755'
 'ntpG' 'msrA' 'msmX' 'appA_2' 'dnaI' 'XK27_09445' 'rgpA' 'citE' 'dmpI'
 'pyrE' 'pbuO' 'XK27_00190' 'apbE' 'pbp2A' 'fnr5' 'SP5448_00575' 'malQ'
 'tuf' 'rbfA' 'SP5448_02540' 'metG' 'ytjP' 'SP5448_03585' 'prtP' 'ptsC'
 'ihk' 'arcC' 'lacA' 'celB' 'ftcD' 'srtB' 'SP5448_08710' 'SP5448_04140'
 'grpE' 'purB' 'SP5448_07050' 'SP5448_07555' 'SP5448_04580' 'endOF2'
 'lplC' 'fchA' 'ffh' 'pi112' 'atpD' 'clpE' 'artQ' 'recT' 'SP5448_04260'
 'infB' 'SP5448_06955' 'copY' 'fruR' 'hutH' 'ylxQ' 'SP5448_09300' 'hrcA'
 'ska' 'XK27_08050' 'yvrN' 'lctO' 'yqjA' 'yufQ' 'gabD' 'SP5448_00260'
 'SP5448_04620' 'dppC' 'tyrS' 'SP5448_04745' 'SP5448_04570' 'arcD'
 'SP5448_04205' 'agaD' 'celA' 'XK27_10720' 'SP5448_04640' 'fhs' 'glyA'
 'hutI' 'SP5448_02545' 'comFC' 'SP5448_04760' 'ntpI' 'celB' 'malG'
 'SP5448_04755' 'lacA' 'coaA' 'ulaD' 'SP5448_03700' 'agcS' 'cca' 'glnQ'
 'SP5448_04530' 'SP5448_04630' 'glgP' 'SP5448_03665' 'yfmR' 'macB'
 'SP5448_08770' 'SP5448_09000' 'comEA' 'SP5448_07510' 'licB_1' 'aatB'
 'thlA' 'SP5448_04185' 'SP5448_04750' 'adcA' 'ylxR' 'SP5448_05570'
 'SP5448_08475' 'SP5448_04625' 'phnA' 'steT' 'SP5448_08645' 'SP5448_07165'
 'adh' 'bioY' 'lmb' 'SP5448_03735' 'tal' 'ctfA' 'bglH' 'XK27_08140'
 'SP5448_04190' 'cydC' 'SP5448_08685' 'licT' 'SP5448_04515' 'gmuD']","['SP5448_00800' 'XK27_00880' 'isdE' 'SP5448_00750' 'ulaC' 'chbA'
 'SP5448_08470' 'SP5448_02620' 'mutY' 'yceD' 'SP5448_02470' 'cydD' 'isdH'
 'SP5448_01660' 'rofA' 'SP5448_05690' 'SP5448_07245']","['cas2' 'prsA' 'SP5448_00885' 'slo' 'cas5d' 'SP5448_00875' 'SP5448_00870'
 'cas1' 'SP5448_07735' 'SP5448_07760' 'cas4' 'csd1' 'SP5448_01765'
 'SP5448_07730']",['SP5448_07745' 'XK27_01125'],['SP5448_04645' 'SP5448_00890'],['SP5448_00755'],['prtP' 'galU' 'SP5448_07755' 'nodC'],['hasB' 'SP5448_08580' 'SP5448_06220'],['SP5448_07740'],[],[],[],[],[]
