k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,-0.012433120124042034,,,
5,Lead,False,-0.011789770890027284,,,
10,Copper,False,-0.008455819254741072,,,
6,Iron,False,-0.007635459122247994,,,
11,Chromium,False,-0.007008649529889226,,,
9,UC-5,False,0.006466870400942413,,,
12,Zinc - Intermediate,False,-0.0059092595769339295,,,
4,UC-4,False,0.005875931335613132,,,
1,UC-2,False,0.005761681543663143,,,
14,UC-7,False,-0.005113921705633402,,,
13,UC-6,False,-0.002007217882201076,,,
2,UC-3,False,-0.0010753295628819614,,,
7,Zinc - Steady,False,-0.0010747618565710585,,,
0,UC-1,False,-0.0007660253718495369,,,
8,Zinc - Fast,False,-0.00034328876005019994,,,
