,SP5448_07025
SRX1726505,0.17169664510000002
SRX1726506,-0.059005663400000005
SRX1726507,-0.1126909817
SRX1726508,-2.016016038
SRX1726509,-1.8804444418
SRX1726510,-0.1678217054
SRX1726511,-2.1503345929
SRX1726512,-2.0557989256
SRX1726513,-1.8957398095
SRX1081650,0.2045782585
SRX1081651,-0.1247071439
SRX1081652,-0.0201075629
SRX1081653,0.1055746484
SRX1081654,-0.0602805577
SRX1081655,0.28168952070000003
SRX1081656,-0.1564037184
SRX1081657,-0.23421350070000002
SRX1081658,-0.060536771100000004
SRX1081659,-0.2318681809
SRX1081660,-0.0873559032
SRX1081661,-0.2960317314
SRX1081662,0.057179075700000005
SRX1081663,0.0632522784
SRX1081664,0.1277809886
SRX1081665,0.0325893691
SRX1081666,0.0604831544
SRX1081668,0.20550715490000002
SRX1081669,0.14291255690000002
SRX1081670,-0.0271318311
SRX1081671,0.0170898958
SRX1081672,-1.8118962394
SRX1081673,-2.3717895583
SRX1081674,-1.9858393963
SRX1081675,-1.9858609452
SRX1081676,-0.9509828798000001
SRX1081677,-1.7401210872
SRX1081678,-1.5722154108000002
SRX1081679,-2.0293018568
SRX1081680,-2.159151533
SRX1081681,-2.1857942695
SRX1081682,-2.0373469161
SRX1081683,-2.1033406629
SRX1081684,-1.5474010665
SRX1081685,-2.3455081817
SRX1081686,-2.1600515318
SRX1081687,-1.8262972192
SRX1081688,-3.0383020357
SRX1081689,-2.0029163675
SRX1081690,-1.9231177631
SRX1081691,-2.1950444477
SRX1081692,-1.8459656163
SRX1962715,0.0918825733
SRX1962716,-0.0438953224
SRX1962717,-0.0479872509
SRX1962718,-0.9508566351000001
SRX1962719,-0.6978358095
SRX1962720,-0.6437115079
SRX1962721,-0.48217829370000004
SRX4892146,0.0306894186
SRX4892147,0.0330970432
SRX4892148,-0.0009327859000000001
SRX4892149,-0.0628536759
SRX4892150,-0.1791633326
SRX4892151,-0.1275601335
SRX4892152,-0.1739987147
SRX4892153,-0.2479575532
SRX4892154,-0.1488610075
SRX4892155,-0.0361411736
SRX4892156,-0.1173197683
SRX4892157,-0.0976742271
SRX4892158,0.1033019042
SRX4892159,0.0716050458
SRX4892160,0.2330121578
SRX4892161,0.229587009
SRX7620814,0.22810906690000002
SRX7620815,0.18846068670000002
SRX7620816,0.2771571905
SRX7620817,-0.1710869223
SRX7620818,-0.036214333200000004
SRX7620819,-0.3710239684
SRX7620856,0.0768218502
SRX7620857,-2.4140905786
SRX7620858,-0.1452116409
SRX7620859,-2.22861402
SRX7620860,0.2847671453
SRX7620861,-2.6922732162000003
SRX7620862,-0.0128837103
SRX7620863,-0.0014029238
SRX7620864,-0.2515740166
SRX7620865,0.0020415223
SRX7620866,-0.4292692171
SRX7620867,-0.7471831648
SRX2161502,0.048389159300000005
SRX2161503,-0.0558552463
SRX2161504,0.007466087000000001
SRX2161505,0.2015674091
SRX2161506,0.1471367139
SRX2161507,0.0925923039
SRX2161508,0.1189611488
SRX2161509,-0.0249921339
SRX2161510,0.2161655476
SRX2161511,0.1444940518
SRX2161512,0.0464887144
SRX2161513,0.060409089900000004
SRX2161514,-1.3034353163
SRX2161515,-1.3692976869
SRX2161516,-1.2418814482
SRX2161517,-0.8335723166000001
SRX2161518,-0.8399935364000001
SRX2161519,-0.8827403336
SRX2161520,-1.0748680687
SRX2161521,-1.2475938181
SRX2161522,-0.9461345437
SRX2161523,-1.5921611796000001
SRX2161524,-1.6584593786
SRX2161525,-1.9968434734
