,STM2402
SRX3136375,-0.08075272110000001
SRX3136376,-0.1862791138
SRX3136377,0.38892829090000003
SRX3136378,-0.12189645600000001
SRX3136379,0.49029079999999997
SRX3136380,0.3176741608
SRX3136381,0.3656984687
SRX3136382,0.4313209586
SRX8914620,-0.447884643
SRX8914621,0.1589518368
SRX8914622,0.2889328062
SRX8914623,0.2170881279
SRX8914625,1.0424907931
ERX3503512,0.1169941934
ERX3503513,-0.2132709686
ERX3503514,0.0962767752
ERX3503515,0.5765866825
ERX3503516,0.8031680381
ERX3503517,0.9401623352
ERX3503518,0.0037174721000000003
ERX3503519,0.2014857613
ERX3503520,0.0034524076
SRX2195704,0.0080791568
SRX2195705,-0.0080791568
SRX2195706,-0.0020799673
SRX2195707,-0.0495432347
SRX2195708,-0.33342824320000003
SRX2195709,-0.3880667652
SRX2195710,-0.0529914012
SRX2195711,0.1163299307
ERX3467881,0.1943801699
ERX3467883,-0.1943801699
SRX3798491,0.7991348758
SRX3798492,0.8265447494
SRX3798499,0.5221010891
SRX3798500,0.7361526256
SRX3798501,0.4576314018
SRX3798502,0.5613424102
SRX3798503,2.3494437983
SRX3798504,2.1840471426
SRX3798506,1.8377311608
SRX3798507,0.8919742076
SRX3798508,0.8999592308000001
SRX3798509,0.171463249
SRX3798510,-0.15650796020000002
SRX3798517,0.5796283729
SRX3798518,-0.014955288700000001
SRX4341761,0.5232563917
SRX4341762,0.4385936656
SRX4341763,0.5805086907
SRX4341764,0.1976113683
SRX4341765,0.0640527307
SRX4341766,0.29987942370000004
SRX4341767,-0.046296466
SRX4341768,0.0583047151
SRX4341769,-0.012008249
SRX1258665,0.30160040390000004
SRX1258666,0.2523309145
SRX1258667,0.150489529
SRX1258669,0.0463326972
SRX1258670,-0.0463326972
ERX2079594,-0.2259979593
ERX2079595,-0.131548944
ERX2079596,-0.21089349100000002
ERX2079597,0.0492237377
ERX2079598,-0.018768717900000002
ERX2079599,-0.0304550198
SRX2804001,0.1703010318
SRX2804004,0.18512985040000002
SRX2804005,0.0460994691
SRX2804006,0.3699725941
SRX2804007,-0.0751531525
SRX2804008,-0.0166477472
SRX2804009,0.06330535400000001
SRX2804010,0.6458165043
SRX2804011,0.279516492
SRX2804012,0.0802923909
SRX2804013,-0.2058127308
SRX2804014,-0.2975728582
SRX2804015,-0.3431468849
SRX2804016,-1.4203753437
SRX2804017,-0.2164033753
SRX2804019,-0.7386926506
SRX2804020,0.7045514155
SRX2804021,-0.2931551113
SRX2804022,0.2461853823
SRX2804023,-0.9081109593000001
SRX2804024,-0.0033903828000000002
SRX2804027,0.2027320133
SRX2804028,0.0668680894
SRX2804029,-0.2696001028
SRX2804030,-0.2077763946
SRX2804031,-0.18110710300000002
