,iModulon,Gene
203,10,b4116
204,11,b0241
205,11,b0383
206,11,b0399
207,11,b0400
208,11,b3723
209,11,b3724
210,11,b3725
211,11,b3726
212,11,b3727
213,11,b3728
214,12,b1037
215,12,b1038
216,12,b1039
217,12,b1040
218,13,b4737
219,14,b0894
220,14,b0895
221,14,b0896
222,14,b0903
223,14,b1127
224,14,b1256
225,14,b1257
226,14,b1258
227,14,b1474
228,14,b1587
229,14,b1588
230,14,b1589
231,14,b1590
232,14,b1751
233,14,b1752
234,14,b1753
235,14,b1754
236,14,b1757
237,14,b1797
238,14,b2727
239,14,b2728
240,14,b2729
241,14,b2730
242,14,b2995
243,14,b2996
244,14,b3159
245,14,b3366
246,14,b3367
247,14,b3408
248,14,b3410
249,14,b3476
250,14,b3479
251,14,b3518
252,14,b4122
253,14,b4151
254,14,b4152
255,14,b4153
256,14,b4154
257,14,b4237
258,14,b4238
259,14,b4715
260,14,b4334
261,14,b4379
262,15,b0114
263,15,b2579
264,15,b4471
265,15,b3113
266,15,b3114
267,15,b3115
268,15,b3116
269,15,b3117
270,15,b3118
271,15,b4130
272,15,b4131
273,15,b4132
274,16,b4314
275,16,b4315
276,16,b4316
277,16,b4317
278,16,b4318
279,16,b4319
280,16,b4320
281,17,b0032
282,17,b0033
283,17,b0034
284,17,b0336
285,17,b0337
286,17,b0945
287,17,b2497
288,17,b2498
289,17,b4243
290,17,b4244
291,17,b4245
292,17,b4246
293,18,b1223
294,18,b1224
295,18,b1225
296,18,b1226
297,18,b1227
298,18,b1228
299,18,b1474
300,18,b1475
301,18,b2207
302,18,b2208
303,18,b3367
304,18,b3369
305,19,b0124
306,19,b0411
307,19,b0797
308,19,b0802
309,19,b1112
310,19,b1339
311,19,b1520
312,19,b1528
313,19,b1657
314,19,b1685
315,19,b1962
316,19,b1963
317,19,b2141
318,19,b2143
319,19,b2508
320,19,b2597
321,19,b2924
322,19,b3238
323,19,b3357
324,19,b3364
325,19,b3403
326,19,b3662
327,19,b4030
328,19,b4060
329,19,b4111
330,20,b0590
331,20,b1671
332,20,b1672
333,20,b1673
334,20,b1674
335,20,b1705
336,20,b2147
337,20,b2155
338,20,b3408
339,20,b3409
340,20,b3410
341,21,b1436
342,21,b2238
343,21,b2848
344,22,b4034
345,23,b0756
346,23,b0757
347,23,b0758
348,23,b0759
349,23,b2148
350,23,b2943
351,24,b0115
352,24,b4352
353,24,b4353
354,24,b4354
355,25,b4503
356,26,b0327
357,26,b0498
358,26,b0564
359,26,b0702
360,26,b4735
361,26,b1137
362,26,b1353
363,26,b4744
364,26,b1457
365,26,b4748
366,26,b1550
367,26,b1557
368,26,b4571
369,26,b2032
370,26,b2033
371,26,b2034
372,26,b2035
373,26,b2036
374,26,b2037
375,26,b2038
376,26,b2039
377,26,b2352
378,26,b2642
379,26,b2858
380,26,b3512
381,26,b3622
382,26,b3623
383,26,b3624
384,26,b3625
385,26,b3626
386,26,b3627
387,26,b3628
388,26,b3629
389,26,b3817
390,26,b4721
391,27,b3547
392,28,b3573
393,28,b3574
394,28,b3575
395,28,b3576
396,28,b3577
397,28,b3578
398,28,b3579
399,28,b3580
400,28,b3581
401,28,b3582
402,28,b3583
403,29,b4610
404,30,b2713
405,30,b2720
406,30,b2721
407,30,b2722
408,30,b2723
409,30,b2724
410,30,b2725
411,30,b4079
412,31,b0220
413,31,b0379
414,31,b0412
415,31,b0439
416,31,b0608
417,31,b0753
418,31,b1110
419,31,b1171
420,31,b1172
421,31,b1283
422,31,b1379
423,31,b1414
424,31,b1481
425,31,b1536
426,31,b1537
427,31,b1639
428,31,b1743
429,31,b1951
430,31,b2086
431,31,b2347
432,31,b2390
433,31,b2466
434,31,b2671
435,31,b2716
436,31,b2753
437,31,b2809
438,31,b2833
439,31,b2921
440,31,b2922
441,31,b2936
442,31,b2943
443,31,b3055
444,31,b3153
445,31,b3552
446,31,b4553
447,31,b4026
448,31,b4487
449,31,b4241
450,31,b4376
451,31,b4568
452,32,b4662
453,32,b3901
454,32,b3902
455,32,b3903
456,32,b3904
457,32,b3905
458,32,b3906
459,32,b3907
460,33,b1420
461,33,b4453
462,34,b2838
463,34,b3221
464,34,b3222
465,34,b3223
466,34,b3224
467,34,b3225
468,34,b4279
469,34,b4280
470,34,b4309
471,34,b4311
472,35,b0221
473,35,b0443
474,35,b0557
475,35,b0954
476,35,b4520
477,35,b1187
478,35,b1551
479,35,b2341
480,35,b2342
481,35,b3081
482,35,b3845
483,35,b3846
484,35,b3963
485,36,b1630
486,36,b1631
487,36,b1632
488,36,b3651
489,36,b3652
490,36,b3786
491,36,b3787
492,36,b3788
493,36,b3789
494,36,b3790
495,37,b2673
496,37,b2674
497,37,b2675
498,37,b2676
499,37,b4237
500,37,b4238
501,38,b0124
502,38,b0311
503,38,b0428
504,38,b0429
505,38,b0430
506,38,b0431
507,38,b0432
508,38,b0458
509,38,b1014
510,38,b1172
511,38,b1612
512,38,b2210
513,38,b2518
514,38,b4039
515,39,b0005
516,39,b0610
517,39,b2511
518,39,b2698
519,39,b2774
520,39,b3066
521,39,b3162
522,39,b3181
523,39,b3183
524,39,b3184
525,39,b3818
526,39,b4011
527,39,b4176
528,40,b4506
529,40,b4062
530,41,b2975
531,41,b2976
532,41,b2977
533,41,b4467
534,41,b4468
535,41,b2979
536,42,b0061
537,42,b0062
538,42,b0063
539,42,b0344
540,42,b0349
541,42,b0350
542,42,b0351
543,42,b0352
544,42,b0557
545,42,b0954
546,42,b1988
547,42,b2323
548,42,b2599
549,42,b2899
550,42,b3642
551,42,b4252
552,42,b4253
553,42,b4350
554,42,b4363
555,43,b1600
556,43,b1743
557,43,b2074
558,43,b2075
559,43,b2076
560,43,b2078
561,43,b2079
562,43,b2838
563,43,b3912
564,43,b4484
565,44,b3476
566,44,b3477
567,44,b3478
568,44,b3479
569,44,b3480
570,45,b0003
571,45,b0004
572,45,b4488
573,45,b3769
574,45,b3770
575,45,b3771
576,45,b3772
577,46,b1304
578,46,b1305
579,46,b1306
580,46,b1307
581,46,b1743
582,46,b4050
583,47,b0006
584,47,b0475
585,47,b0605
586,47,b0606
587,47,b0812
588,47,b0849
589,47,b0881
590,47,b1619
591,47,b1663
592,47,b1824
593,47,b2582
594,47,b3425
595,47,b3518
596,47,b3519
597,47,b3942
598,47,b3943
599,47,b3961
600,47,b4367
601,48,b1260
602,48,b1261
603,48,b1262
604,48,b1263
605,48,b1264
606,48,b1704
607,48,b3161
608,48,b3708
609,48,b3709
610,49,b4748
611,50,b2626
612,50,b3875
613,50,b3876
614,50,b3877
615,50,b3878
616,50,b3879
617,50,b3880
618,50,b3881
619,50,b3882
620,50,b3883
621,50,b3884
622,51,b0123
623,51,b0484
624,51,b1596
625,51,b4484
626,52,b3603
627,52,b3604
628,52,b3605
629,53,b0068
630,53,b2103
631,53,b2104
632,53,b3990
633,53,b3991
634,53,b4407
635,53,b3992
636,53,b3993
637,53,b3994
638,54,b1788
639,55,b1296
640,55,b4742
641,55,b1297
642,55,b1298
643,55,b1299
644,55,b1300
645,55,b1301
646,55,b1302
647,56,b4684
648,57,b0972
649,57,b0973
650,57,b0974
651,57,b0975
652,57,b0976
653,57,b0977
654,57,b0978
655,57,b4330
656,58,b0197
657,58,b1309
658,58,b1310
659,58,b1311
660,58,b1312
661,58,b1313
662,58,b1314
663,58,b1315
664,58,b1316
665,58,b1317
666,58,b1318
667,58,b1319
668,58,b1320
669,58,b1596
670,58,b1686
671,58,b1687
672,58,b3769
673,59,b4589
674,59,b0836
675,59,b0894
676,59,b0904
677,59,b1256
678,59,b1445
679,59,b1474
680,59,b1541
681,59,b4533
682,59,b1593
683,59,b1750
684,59,b1751
685,59,b1757
686,59,b1906
687,59,b2111
688,59,b2208
689,59,b2531
690,59,b2579
691,59,b4756
692,59,b3060
693,59,b3158
694,59,b3159
695,59,b3211
696,59,b3365
697,59,b3408
698,59,b3476
699,59,b4238
700,59,b4380
701,60,b0113
702,61,b1355
703,62,b0872
704,62,b0873
705,62,b0992
706,62,b1430
707,62,b1476
708,62,b1796
709,62,b1797
710,62,b2125
711,62,b2552
712,62,b2732
713,62,b4209
714,63,b0002
715,63,b0003
716,63,b0004
717,63,b0557
718,63,b3774
719,64,b1101
720,64,b1850
721,64,b1851
722,64,b3415
723,64,b4476
724,64,b3437
725,64,b3892
726,64,b3893
727,64,b4264
728,64,b4265
729,64,b4266
730,64,b4267
731,64,b4268
732,65,b1171
733,65,b1172
734,65,b4593
735,66,b1226
736,66,b2194
737,66,b2195
738,66,b2196
739,66,b2197
740,66,b2198
741,66,b2199
742,66,b2200
743,66,b2201
744,66,b2202
745,66,b2203
746,66,b2204
747,66,b2205
748,66,b2206
749,66,b2207
750,66,b2208
751,66,b3365
752,66,b3366
753,66,b3367
754,66,b4070
755,66,b4071
756,66,b4072
757,66,b4073
758,67,b0403
759,67,b0439
760,67,b0527
761,67,b0581
762,67,b1115
763,67,b1951
764,67,b2028
765,67,b2043
766,67,b2044
767,67,b2045
768,67,b2046
769,67,b2047
770,67,b2048
771,67,b2049
772,67,b2050
773,67,b2051
774,67,b2052
775,67,b2053
776,67,b2054
777,67,b2055
778,67,b2056
779,67,b2057
780,67,b2058
781,67,b2059
782,67,b2060
783,67,b2061
784,67,b2062
785,67,b2291
786,67,b3003
787,67,b3357
788,67,b4553
789,67,b3562
790,67,b3563
791,67,b3818
792,67,b4026
793,67,b4027
794,67,b4028
795,67,b4029
796,68,b3416
797,68,b3417
798,68,b3571
799,68,b4032
800,68,b4033
801,68,b4034
802,68,b4035
803,68,b4036
804,68,b4037
805,69,b0112
806,69,b0388
807,69,b0389
808,69,b1263
809,69,b1264
810,69,b1907
811,69,b2600
812,69,b2601
813,69,b2602
814,69,b4054
815,70,b1796
816,70,b1797
817,71,b0782
818,71,b0783
819,71,b0784
820,71,b0785
821,72,b0479
822,72,b0833
823,72,b0834
824,72,b4491
825,72,b1494
826,72,b1495
827,72,b1496
828,72,b1532
829,72,b1675
830,72,b1761
831,72,b1828
832,72,b1902
833,72,b1959
834,72,b2012
835,72,b2013
836,72,b2250
837,72,b2369
838,72,b2370
839,72,b2681
840,72,b2683
841,72,b2684
842,72,b2889
843,72,b2969
844,72,b2970
845,72,b2971
846,72,b2972
847,72,b4466
848,72,b3050
849,72,b3151
850,72,b4331
851,72,b4342
852,73,b0007
853,73,b0375
854,73,b4589
855,73,b0621
856,73,b0715
857,73,b0836
858,73,b0837
859,73,b0872
860,73,b0873
861,73,b0894
862,73,b0919
863,73,b0992
864,73,b1004
865,73,b1108
866,73,b1224
867,73,b1334
868,73,b1376
869,73,b1541
870,73,b1587
871,73,b1593
872,73,b1601
873,73,b4409
874,73,b1625
875,73,b1674
876,73,b1750
877,73,b2172
878,73,b2181
879,73,b2201
880,73,b2202
881,73,b2241
882,73,b2292
883,73,b2298
884,73,b2343
885,73,b2468
886,73,b2579
887,73,b2707
888,73,b2726
889,73,b2727
890,73,b2728
891,73,b2729
892,73,b2877
893,73,b2957
894,73,b2966
895,73,b2997
896,73,b3006
897,73,b4756
898,73,b3060
899,73,b3156
900,73,b3157
901,73,b3158
902,73,b3211
903,73,b3408
904,73,b3409
905,73,b3512
906,73,b3573
907,73,b3746
908,73,b3755
909,73,b3945
910,73,b4122
911,73,b4123
912,73,b4128
913,73,b4559
914,73,b4139
915,73,b4154
916,73,b4337
917,73,b4364
918,73,b4380
919,74,b1679
920,74,b1680
921,74,b1681
922,74,b1682
923,74,b1683
924,74,b1684
925,75,b2221
926,75,b2222
927,75,b2223
928,75,b2224
929,76,b3483
930,76,b3485
931,76,b3486
932,76,b3487
933,76,b3492
934,76,b3493
935,76,b3494
936,76,b3495
937,76,b3496
938,76,b3497
939,76,b3498
940,76,b3499
941,76,b3500
942,76,b3503
943,77,b0071
944,77,b0072
945,77,b0073
946,77,b0074
947,77,b3774
948,78,b0024
949,78,b0096
950,78,b0124
951,78,b0138
952,78,b0160
953,78,b0161
954,78,b0167
955,78,b0168
956,78,b0284
957,78,b0285
958,78,b0342
959,78,b0369
960,78,b0376
961,78,b0389
962,78,b0447
963,78,b0448
964,78,b0449
965,78,b0462
966,78,b0463
967,78,b0469
968,78,b0476
969,78,b0478
970,78,b0578
971,78,b0603
972,78,b0619
973,78,b0620
974,78,b0628
975,78,b0684
976,78,b0686
977,78,b0762
978,78,b0766
979,78,b0767
980,78,b0802
981,78,b0849
982,78,b0850
983,78,b0851
984,78,b0852
985,78,b0853
986,78,b0870
987,78,b0871
988,78,b0931
989,78,b0950
990,78,b0951
991,78,b0952
992,78,b1047
993,78,b1051
994,78,b1053
995,78,b1101
996,78,b1214
997,78,b1218
998,78,b1276
999,78,b1277
1000,78,b1377
1001,78,b1378
1002,78,b1431
1003,78,b1451
1004,78,b1461
1005,78,b1463
1006,78,b1533
1007,78,b1534
1008,78,b1611
1009,78,b4536
1010,78,b1836
1011,78,b1851
1012,78,b1852
1013,78,b2159
1014,78,b2160
1015,78,b2173
1016,78,b2174
1017,78,b2237
1018,78,b2299
1019,78,b2390
1020,78,b4546
1021,78,b2411
1022,78,b2413
1023,78,b2504
1024,78,b2558
1025,78,b2646
1026,78,b2681
1027,78,b2889
1028,78,b2895
1029,78,b2898
1030,78,b2961
1031,78,b2962
1032,78,b2963
1033,78,b2964
1034,78,b2966
1035,78,b3035
1036,78,b3036
1037,78,b3146
1038,78,b3160
1039,78,b3198
1040,78,b3199
1041,78,b3200
1042,78,b3201
1043,78,b3207
1044,78,b3238
1045,78,b3519
1046,78,b3520
1047,78,b3546
1048,78,b3662
1049,78,b3897
1050,78,b3898
1051,78,b3908
1052,78,b3909
1053,78,b3924
1054,78,b3961
1055,78,b4062
1056,78,b4380
1057,78,b4396
1058,79,b0115
1059,79,b0169
1060,79,b0170
1061,79,b2185
1062,79,b2606
1063,79,b2607
1064,79,b2608
1065,79,b2609
1066,79,b3166
1067,79,b3167
1068,79,b3168
1069,79,b3230
1070,79,b3231
1071,79,b3294
1072,79,b3295
1073,79,b3296
1074,79,b3297
1075,79,b3299
1076,79,b3300
1077,79,b3301
1078,79,b3302
1079,79,b3303
1080,79,b3304
1081,79,b3305
1082,79,b3306
1083,79,b3307
1084,79,b3308
1085,79,b3309
1086,79,b3310
1087,79,b3311
1088,79,b3312
1089,79,b3313
1090,79,b3314
1091,79,b3315
1092,79,b3316
1093,79,b3317
1094,79,b3318
1095,79,b3319
1096,79,b3320
1097,79,b3321
1098,79,b3340
1099,79,b3341
1100,79,b3342
1101,79,b3983
1102,79,b3984
1103,79,b3986
1104,79,b4200
1105,79,b4201
1106,79,b4202
1107,79,b4203
1108,80,b4423
1109,81,b0833
1110,81,b0834
1111,81,b1137
1112,81,b1138
1113,81,b1821
1114,81,b1968
1115,81,b2269
1116,81,b2345
1117,81,b2351
1118,81,b2352
1119,81,b2370
1120,81,b2642
1121,81,b2847
1122,81,b2848
1123,81,b3618
1124,81,b3622
1125,81,b3642
1126,81,b4253
1127,81,b4279
1128,81,b4280
1129,81,b4345
1130,81,b4346
1131,81,b4348
1132,82,b2105
1133,82,b2106
1134,83,b0077
1135,83,b0078
1136,83,b0381
1137,83,b1189
1138,83,b1190
1139,83,b4740
1140,83,b1605
1141,83,b1634
1142,83,b1798
1143,83,b1814
1144,83,b1907
1145,83,b2209
1146,83,b2669
1147,83,b2670
1148,83,b2796
1149,83,b2797
1150,83,b2845
1151,83,b3454
1152,83,b3455
1153,83,b3456
1154,83,b3457
1155,83,b3458
1156,83,b3460
1157,83,b3496
1158,83,b3523
1159,83,b3616
1160,83,b3617
1161,83,b3774
1162,83,b3829
1163,83,b4045
1164,83,b4129
1165,83,b4217
1166,84,b0336
1167,84,b0338
1168,84,b0644
1169,84,b4518
1170,84,b1339
1171,84,b1384
1172,84,b1440
1173,84,b1441
1174,84,b1442
1175,84,b1443
1176,84,b1444
1177,84,b1932
1178,84,b1981
1179,84,b1988
1180,84,b2661
1181,84,b2662
1182,84,b2663
1183,84,b2664
1184,84,b2883
1185,84,b4464
1186,84,b2913
1187,84,b3043
1188,84,b3212
1189,84,b3213
1190,84,b3225
1191,84,b3324
1192,84,b3446
1193,84,b3523
1194,84,b3744
1195,84,b4208
1196,85,b0058
1197,85,b4662
1198,85,b0315
1199,85,b0831
1200,85,b0832
1201,85,b4025
1202,86,b0694
1203,86,b0695
1204,86,b0696
1205,86,b0697
1206,86,b0698
1207,87,b0241
1208,87,b0383
1209,87,b0384
1210,87,b0400
1211,87,b1101
1212,87,b3451
1213,87,b3452
1214,87,b3453
1215,87,b3615
1216,87,b3919
1217,87,b4094
1218,87,b4095
1219,87,b4096
1220,87,b4097
1221,87,b4098
1222,87,b4099
1223,87,b4100
1224,87,b4101
1225,87,b4102
1226,87,b4583
1227,87,b4105
1228,87,b4106
1229,87,b4242
1230,88,b0011
1231,88,b0013
1232,88,b0245
1233,88,b0246
1234,88,b4504
1235,88,b0247
1236,88,b0248
1237,88,b0249
1238,88,b0252
1239,88,b0299
1240,88,b4580
1241,88,b0464
1242,88,b0541
1243,88,b0556
1244,88,b0613
1245,88,b0629
1246,88,b0716
1247,88,b0988
1248,88,b1050
1249,88,b1085
1250,88,b1147
1251,88,b1228
1252,88,b4711
1253,88,b1362
1254,88,b1404
1255,88,b1462
1256,88,b1469
1257,88,b1523
1258,88,b1532
1259,88,b1545
1260,88,b1565
1261,88,b1578
1262,88,b1730
1263,88,b1762
1264,88,b1838
1265,88,b4460
1266,88,b1900
1267,88,b1936
1268,88,b2003
1269,88,b2004
1270,88,b2005
1271,88,b2089
1272,88,b4542
1273,88,b4502
1274,88,b2207
1275,88,b2258
1276,88,b2363
1277,88,b2420
1278,88,b2441
1279,88,b2586
1280,88,b2638
1281,88,b2643
1282,88,b2775
1283,88,b2940
1284,88,b2941
1285,88,b2969
1286,88,b3014
1287,88,b3048
1288,88,b3120
1289,88,b3241
1290,88,b3242
1291,88,b3332
1292,88,b3333
1293,88,b3378
1294,88,b3445
1295,88,b3567
1296,88,b3722
1297,88,b3765
1298,88,b3807
1299,88,b4017
1300,88,b4082
1301,88,b4096
1302,88,b4145
1303,88,b4157
1304,88,b4204
1305,88,b4205
1306,88,b4222
1307,88,b4273
1308,88,b4296
1309,88,b4303
1310,88,b4305
1311,88,b4566
1312,88,b4366
1313,88,b4402
1314,89,b3748
1315,89,b3749
1316,89,b3750
1317,89,b3751
1318,89,b3752
1319,89,b3753
1320,90,b0831
1321,90,b0832
1322,90,b1287
1323,90,b2421
1324,90,b2422
1325,90,b2424
1326,90,b2425
1327,90,b2750
1328,90,b2762
1329,90,b2763
1330,91,b4634
1331,91,b1043
1332,91,b1044
1333,91,b1073
1334,91,b1074
1335,91,b1075
1336,91,b1076
1337,91,b1077
1338,91,b1421
1339,91,b1566
1340,91,b1742
1341,91,b1760
1342,91,b1878
1343,91,b1879
1344,91,b1886
1345,91,b1890
1346,91,b1904
1347,91,b1922
1348,91,b1923
1349,91,b1926
1350,91,b4495
1351,91,b1937
1352,91,b1942
1353,91,b1944
1354,91,b1948
1355,91,b1949
1356,91,b1950
1357,91,b1951
1358,91,b3072
1359,91,b3524
1360,91,b4621
1361,92,b1555
1362,92,b4011
1363,92,b4559
1364,93,b1205
1365,93,b1415
1366,93,b1426
1367,93,b1817
1368,93,b1818
1369,93,b1819
1370,93,b1820
1371,93,b4498
1372,93,b2091
1373,93,b2092
1374,93,b2093
1375,93,b2094
1376,93,b2095
1377,93,b2096
1378,93,b2148
1379,93,b2149
1380,93,b2150
1381,93,b2240
1382,93,b2597
1383,93,b3001
1384,93,b3358
1385,93,b4021
1386,93,b4090
1387,93,b4357
1388,94,b0032
1389,94,b0033
1390,94,b0272
1391,94,b0273
1392,94,b0709
1393,94,b0860
1394,94,b0861
1395,94,b0862
1396,94,b0863
1397,94,b0864
1398,94,b2306
1399,94,b2307
1400,94,b2308
1401,94,b2309
1402,94,b2818
1403,94,b3172
1404,94,b3211
1405,94,b3359
1406,94,b3957
1407,94,b3958
1408,94,b3959
1409,94,b3960
1410,94,b4254
1411,95,b0080
1412,95,b0173
1413,95,b0485
1414,95,b0499
1415,95,b0762
1416,95,b0872
1417,95,b0922
1418,95,b0932
1419,95,b0972
1420,95,b0991
1421,95,b1043
1422,95,b1125
1423,95,b1256
1424,95,b1337
1425,95,b1380
1426,95,b4696
1427,95,b1604
1428,95,b1959
1429,95,b1991
1430,95,b1992
1431,95,b2113
1432,95,b2250
1433,95,b2279
1434,95,b2280
1435,95,b2317
1436,95,b2318
1437,95,b2379
1438,95,b2388
1439,95,b2463
1440,95,b2714
1441,95,b2741
1442,95,b2742
1443,95,b2750
1444,95,b2777
1445,95,b2785
1446,95,b2903
1447,95,b2950
1448,95,b2958
1449,95,b3052
1450,95,b3054
1451,95,b3152
1452,95,b3153
1453,95,b3280
1454,95,b3394
1455,95,b3433
1456,95,b3463
1457,95,b3464
1458,95,b3483
1459,95,b3535
1460,95,b3543
1461,95,b3564
1462,95,b3773
1463,95,b3809
1464,95,b3810
1465,95,b4004
1466,95,b4011
1467,95,b4025
1468,95,b4064
1469,95,b4261
1470,95,b4584
1471,95,b4377
1472,95,b4378
1473,95,b4386
1474,95,b4387
1475,96,b4720
1476,97,b2677
1477,97,b2678
1478,97,b2679
1479,98,b0006
1480,98,b0475
1481,98,b0812
1482,98,b0888
1483,98,b1112
1484,98,b1749
1485,98,b2210
1486,98,b2436
1487,98,b3415
1488,98,b3425
1489,98,b4615
1490,98,b3942
1491,98,b3943
1492,98,b3961
1493,99,b0485
1494,99,b0486
1495,99,b1492
1496,99,b1493
1497,99,b2217
1498,99,b3491
1499,99,b3506
1500,99,b3507
1501,99,b3508
1502,99,b3509
1503,99,b3510
1504,99,b3511
1505,99,b3512
1506,99,b3513
1507,99,b3514
1508,99,b3517
1509,99,b4187
1510,100,b0809
1511,100,b0810
1512,100,b0811
1513,100,b3744
1514,100,b3868
1515,100,b3869
1516,100,b3870
1517,101,b0683
1518,101,b0958
1519,101,b1140
1520,101,b1141
1521,101,b1142
1522,101,b1144
1523,101,b1146
1524,101,b1147
1525,101,b1148
1526,101,b1149
1527,101,b1151
1528,101,b1152
1529,101,b1153
1530,101,b1157
1531,101,b4519
1532,101,b2616
1533,102,b0270
1534,102,b0271
1535,102,b3562
1536,102,b3563
1537,102,b3564
1538,102,b3565
1539,102,b3566
1540,102,b3567
1541,102,b3568
1542,102,b3569
1543,102,b3656
1544,102,b3657
1545,102,b4620
1546,102,b4031
1547,103,b3642
1548,103,b4070
1549,103,b4071
1550,103,b4072
1551,103,b4073
1552,103,b4334
1553,103,b4335
1554,104,b0312
1555,104,b0313
1556,104,b0314
1557,104,b0330
1558,104,b0346
1559,104,b0458
1560,104,b0720
1561,104,b4735
1562,104,b0721
1563,104,b0733
1564,104,b0904
1565,104,b1020
1566,104,b1122
1567,104,b1163
1568,104,b1297
1569,104,b1298
1570,104,b1332
1571,104,b1384
1572,104,b1422
1573,104,b1423
1574,104,b1607
1575,104,b1612
1576,104,b1748
1577,104,b1777
1578,104,b1778
1579,104,b2150
1580,104,b2181
1581,104,b2210
1582,104,b2310
1583,104,b2518
1584,104,b2537
1585,104,b2587
1586,104,b2844
1587,104,b2980
1588,104,b3351
1589,104,b3408
1590,104,b3409
1591,104,b3453
1592,104,b3603
1593,104,b3819
1594,104,b3820
1595,104,b3846
1596,104,b3962
1597,104,b3995
1598,104,b4210
1599,104,b4332
1600,104,b4340
1601,105,b0507
1602,105,b1822
1603,105,b1823
1604,105,b1824
1605,105,b1825
1606,105,b1826
1607,105,b4536
1608,105,b1827
1609,105,b1829
1610,105,b1830
1611,105,b1831
1612,105,b1832
1613,105,b1833
1614,105,b1834
1615,105,b1835
1616,105,b1836
1617,105,b1837
1618,105,b1838
1619,105,b1839
1620,105,b1840
1621,105,b1841
1622,105,b1842
1623,105,b1843
1624,105,b1844
1625,105,b1845
1626,105,b1846
1627,105,b1847
1628,105,b1848
1629,105,b1849
1630,105,b1850
1631,105,b1851
1632,105,b1852
1633,105,b1853
1634,105,b1854
1635,105,b1855
1636,105,b1856
1637,105,b2842
1638,105,b2843
1639,105,b3526
1640,105,b3909
1641,105,b3910
1642,106,b4724
1643,107,b4671
1644,108,b0774
1645,108,b0775
1646,108,b0776
1647,108,b0777
1648,108,b0778
1649,108,b3827
1650,109,b1469
1651,109,b1499
1652,109,b1500
1653,109,b1501
1654,109,b1597
1655,109,b2082
1656,109,b2083
1657,109,b2085
1658,109,b2367
1659,109,b2368
1660,109,b2371
1661,109,b2372
1662,109,b2373
1663,109,b2374
