,-0.08123056950904675,-0.06769214125753896,-0.05415371300603117,-0.040615284754523376,-0.027076856503015584,-0.013538428251507792,0.0,0.013538428251507792,0.027076856503015584,0.040615284754523376,0.05415371300603117,0.06769214125753895,0.08123056950904675,0.09476899776055456,0.10830742601206234,0.12184585426357011,0.13538428251507792,0.14892271076658573,0.1624611390180935,0.17599956726960128
thresh,-0.08799978363480065,0.08799978363480065,2,,,,,,,,,,,,,,,,,
unreg,1,0,2,18,146,1199,3033,946,142,34,10,4,6,1,2,0,1,0,0,0
GclR,0,0,0,0,0,0,0,0,4,0,1,3,1,1,6,0,2,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],['glpD'],['fdoH' 'mmsA-I'],[],['PP_0596'],[],[],[]
GclR_genes,[],[],[],[],[],[],[],[],['pyk' 'PP_4296' 'gclR' 'ttuD'],[],['PP_4293'],['PP_4284' 'hyi' 'glxR'],['uacT'],['PP_4289'],['gcl' 'pucM' 'PP_4291' 'PP_4643' 'PP_4309' 'PP_4310'],[],['pucL' 'puuE'],['allA'],[],[]
