,BSU29090
M9exp_1,12.4377
M9exp_2,11.9788
M9exp_3,11.7619
M9tran_1,11.6059
M9tran_2,11.5637
M9tran_3,11.7844
M9stat_1,10.3658
M9stat_2,10.3462
M9stat_3,10.1791
MG-0.1_1,12.0094
MG-0.1_2,11.0968
MG-0.1_3,12.3929
MG-0.2_2,11.5723
MG-0.2_3,11.6886
MG+5_1,11.7876
MG+5_2,11.7636
MG+5_3,11.4309
MG+10_1,12.3625
MG+10_2,12.1046
MG+10_3,11.2941
MG+15_1,11.4779
MG+15_2,12.7861
MG+15_3,12.0893
MG+25_1,12.0481
MG+25_2,11.6932
MG+25_3,12.1663
MG+45_1,11.6382
MG+45_2,11.2279
MG+45_3,12.6394
MG+60_2,11.9466
MG+60_3,11.7585
MG+90_2,11.4763
MG+90_3,12.0844
MG+120_1,11.0564
MG+120_2,11.9422
MG+120_3,11.791
MG+150_1,11.7862
MG+150_3,11.5904
GM-0.1_1,11.6277
GM-0.1_2,12.0798
GM-0.1_3,11.8911
GM-0.2_1,11.7704
GM-0.2_2,12.1199
GM-0.2_3,12.1064
GM+5_1,11.5548
GM+5_2,12.0022
GM+5_3,12.2582
GM+10_2,11.8587
GM+10_3,11.0859
GM+15_1,11.9159
GM+15_2,11.6796
GM+15_3,11.6635
GM+25_1,12.181
GM+25_2,11.9497
GM+25_3,11.2935
GM+45_1,12.1523
GM+45_2,11.2069
GM+45_3,11.1088
GM+60_1,12.0921
GM+60_2,11.1779
GM+60_3,11.1134
GM+90_1,12.094
GM+90_2,11.8899
GM+90_3,11.7145
GM+120_1,11.1048
GM+120_3,11.3536
GM+150_1,11.4192
GM+150_2,11.2854
GM+150_3,11.8697
BT_1,10.72
BT_2,9.9813
B36_1,11.6213
B36_2,11.5381
B60_1,12.0753
B60_2,11.9686
S0_1,10.5591
S0_2,11.2645
S0_3,11.1195
S1_1,11.7998
S1_2,11.6588
S1_3,12.0251
S2_1,11.4611
S2_2,11.3505
S2_3,11.0062
S3_1,11.9516
S3_2,11.9973
S4_1,12.3232
S4_2,11.9124
S4_3,11.5601
S5_1,11.6932
S5_2,12.1171
S5_3,12.0587
S6_1,11.3067
S6_2,9.1622
S6_3,11.3234
S6/t_1,11.3239
S6/t_2,8.6809
S6_4,10.8292
S6_5,11.3928
S6_6,11.4798
S7_4,10.9902
S7_5,10.8342
S7_6,11.0148
S8_4,10.5946
S8_5,9.813
G135_1,12.1016
G135_3,10.0625
G150_1,11.9264
G150_2,12.3068
G150_3,12.3578
G180_1,11.9546
G180_2,12.1681
G180_3,10.8783
T-5.40H_1,12.5483
T-4.40H_1,12.1503
T-3.40H_1,12.0914
T-2.40H_1,11.9795
T-1.40H_1,11.8822
T-1.10H_1,12.0539
T-0.40H_1,11.9151
T0.0H_1,11.8796
T0.30H_1,10.987
T1.0H_1,10.909
T1.30H_1,10.9729
T2.0H_1,10.7957
T2.30H_1,11.7414
T3.0H_1,11.2945
T3.30H_1,11.7332
T4.0H_1,11.9189
T5.0H_1,11.2591
LBexp_1,12.3106
LBexp_2,12.1346
LBexp_3,11.7997
LBtran_1,11.9335
LBtran_2,11.2438
LBtran_3,11.3243
LBstat_1,11.9325
LBstat_2,11.3256
LBstat_3,11.1812
LBGexp_1,11.993
LBGexp_2,11.8916
LBGexp_3,11.985
LBGtran_2,12.002
LBGtran_3,12.6461
LBGstat_1,11.9871
LBGstat_2,11.423
LBGstat_3,11.5992
Mt0_1,12.2395
Mt0_3,12.3539
M0t45_1,12.1502
M0t45_2,11.8352
M0t45_3,12.3104
M0t90_1,11.0302
M0t90_2,12.1649
M0t90_3,11.8761
M40t45_1,11.7774
M40t45_2,11.9062
M40t45_3,12.6419
M40t90_1,11.4421
M40t90_2,12.2092
M40t90_3,12.1944
dia0_1,11.9804
dia0_2,12.0954
dia0_3,12.4074
dia5_1,12.7658
dia5_2,13.0246
dia5_3,13.094
dia15_1,14.0793
dia15_2,13.6834
dia15_3,12.0262
C30_1,10.9508
C30_2,11.3227
C90_1,11.8416
C90_2,12.3331
SMM_1,11.6326
SMM_2,11.6538
SMM_3,11.6538
Salt_1,11.9121
Salt_2,11.7431
Salt_3,11.9778
M+G_1,11.42
M+G_2,11.7205
M+G_3,11.497
Glu_1,12.097
Glu_2,11.9156
Glu_3,12.1598
Fru_1,11.9613
Fru_2,12.0907
Fru_3,11.4598
Mal_1,11.0447
Mal_2,11.3628
Mal_3,11.6253
G+S_2,11.1476
G+S_3,11.5699
Pyr_1,10.8187
Pyr_2,11.5188
Pyr_3,11.1293
Gly_1,10.4277
Gly_2,11.3995
Gly_3,9.63
Glucon_1,11.1139
Glucon_2,11.4938
Glucon_3,10.503
BI_1,12.2677
BI_2,12.402
BC_2,12.3725
BC/t_1,11.9162
BC/t_2,12.2576
BC_1,11.8017
Sw_1,12.2538
Sw_2,12.843
BMM_1,12.0002
BMM_2,11.6651
BMM_3,11.7109
Heat_1,12.6675
Heat_2,12.535
Heat_3,12.248
Cold_1,12.3701
Cold_2,11.3755
Cold_3,10.8745
Etha_1,11.4912
Etha_2,11.0467
Etha_3,11.6217
SMMPr_1,11.4832
SMMPr_2,11.595
SMMPr_3,11.6928
HiTm_1,11.5691
HiTm_2,11.9406
HiTm_3,11.9158
LoTm_1,11.4627
LoTm_2,11.1883
LoTm_3,11.3946
HiOs_1,12.1154
HiOs_2,11.8945
HiOs_3,12.0008
Oxctl_1,11.4939
Oxctl_2,11.5709
Oxctl_3,12.1509
Diami_1,12.6708
Diami_2,13.0617
Diami_3,13.0498
Paraq_1,11.5361
Paraq_2,12.3931
Paraq_3,10.8019
H2O2_1,12.7215
H2O2_2,13.1775
H2O2_3,13.0985
HPh_1,11.7161
HPh_2,11.4016
HPh_3,11.2467
LPh_1,11.7673
LPh_2,12.283
LPh_3,11.7172
LPhT_1,13.2043
LPhT_2,13.2668
LPhT_3,13.7057
aero_1,11.9503
aero_2,11.0357
aero_3,11.9589
nit_1,11.6949
nit_2,11.9075
nit_3,11.6882
ferm_1,11.4498
ferm_2,11.6179
ferm_3,11.9436
