,SP5448_04200
SRX1726505,-0.37851567
SRX1726506,0.1810581057
SRX1726507,0.1974575643
SRX1726508,1.7593013544
SRX1726509,1.8422377873
SRX1726510,1.0389683277
SRX1726511,1.7576276756
SRX1726512,1.6622733504
SRX1726513,2.5240064727
SRX1081650,0.6409795292
SRX1081651,-0.3549135517
SRX1081652,-0.0523082298
SRX1081653,0.24040085
SRX1081654,-0.14827968400000002
SRX1081655,-0.6216427728
SRX1081656,-0.1603524442
SRX1081657,-0.39770173000000003
SRX1081658,-0.7420119740000001
SRX1081659,1.0970108008
SRX1081660,0.09559755980000001
SRX1081661,-0.2557747167
SRX1081662,0.2794802363
SRX1081663,-0.4877595058
SRX1081664,-0.034548633
SRX1081665,0.6894935057
SRX1081666,0.1572476521
SRX1081668,-0.11915330700000001
SRX1081669,-0.1420637692
SRX1081670,0.1931880989
SRX1081671,0.1231120856
SRX1081672,2.5646774032
SRX1081673,2.3889591545
SRX1081674,2.6266398505
SRX1081675,2.4663604237
SRX1081676,2.6541690337
SRX1081677,2.6105833176
SRX1081678,2.1808833891
SRX1081679,2.5823859738
SRX1081680,2.4094354911
SRX1081681,2.1458674726
SRX1081682,2.1883285156
SRX1081683,2.1540626604
SRX1081684,2.6955770645
SRX1081685,2.6483890899
SRX1081686,2.2673160153
SRX1081687,2.233747709
SRX1081688,2.580076584
SRX1081689,2.240384542
SRX1081690,2.4942733707
SRX1081691,2.6747635215
SRX1081692,2.088482093
SRX1962715,-0.061096206300000004
SRX1962716,-0.2229517114
SRX1962717,0.2840479178
SRX1962718,3.2611348957
SRX1962719,2.833658426
SRX1962720,2.8306503219
SRX1962721,3.092287881
SRX4892146,-0.4586272576
SRX4892147,0.2710181264
SRX4892148,0.2293669603
SRX4892149,-0.041757829
SRX4892150,0.5854978381
SRX4892151,1.0942207736
SRX4892152,1.0296849522
SRX4892153,1.2330153689
SRX4892154,1.2735012507999999
SRX4892155,0.7093968252
SRX4892156,0.7496257646000001
SRX4892157,0.0477381579
SRX4892158,0.2718233095
SRX4892159,0.4713454362
SRX4892160,0.28608822700000003
SRX4892161,0.3728794436
SRX7620814,-0.1638456365
SRX7620815,-0.3220854463
SRX7620816,-0.2359016056
SRX7620817,1.0712616412
SRX7620818,0.8304649668
SRX7620819,1.1686300138
SRX7620856,0.06590631350000001
SRX7620857,1.1930782958
SRX7620858,0.2689375791
SRX7620859,1.2893663492
SRX7620860,0.2572526398
SRX7620861,1.5261781654000002
SRX7620862,0.46148738400000006
SRX7620863,0.3656559515
SRX7620864,0.0794229661
SRX7620865,-0.218852853
SRX7620866,0.1809223384
SRX7620867,-0.1722731231
SRX2161502,0.3931567301
SRX2161503,-0.4734973396
SRX2161504,0.08034060950000001
SRX2161505,-0.5282664751
SRX2161506,-1.4311646839
SRX2161507,-1.2707818997
SRX2161508,-0.5086287746
SRX2161509,-0.1059702368
SRX2161510,-0.0026983497000000003
SRX2161511,-1.1116452757
SRX2161512,-0.8714530255
SRX2161513,-0.8312624494
SRX2161514,2.8100140558
SRX2161515,2.6638707653
SRX2161516,2.6440423060000002
SRX2161517,1.7125199808
SRX2161518,1.4322405266
SRX2161519,1.3648179616
SRX2161520,3.0208830628
SRX2161521,3.0120731602
SRX2161522,3.0017248344
SRX2161523,2.641380725
SRX2161524,2.8334977618
SRX2161525,2.9194916677
