,BSU01270
LBexp_1,16.3977
LBexp_2,16.3736
LBexp_3,16.2416
LBtran_1,14.5038
LBtran_2,15.8468
LBtran_3,16.0669
LBstat_1,13.8978
LBstat_2,13.8283
LBstat_3,13.8602
LBGexp_1,16.2516
LBGexp_2,16.399
LBGexp_3,16.4124
LBGtran_2,15.9712
LBGtran_3,16.3432
LBGstat_1,16.0969
LBGstat_2,15.9073
LBGstat_3,14.809
S0_1,16.3952
S0_2,16.3692
S0_3,16.409
S1_1,15.4985
S1_2,15.3447
S1_3,15.6097
S2_1,14.7441
S2_2,14.9576
S2_3,14.5633
S3_1,15.1272
S3_2,15.36
S4_1,15.3586
S4_2,14.9152
S4_3,14.7332
S5_1,14.3699
S5_2,14.7002
S5_3,14.6837
S6_1,14.4212
S6_2,8.3626
S6_3,14.7969
S6/t_1,14.3903
S6/t_2,8.0757
S6_4,14.5462
S6_5,14.8463
S6_6,15.0373
S7_4,14.3035
S7_5,14.0407
S7_6,14.3057
S8_4,13.8814
S8_5,10.6082
G135_1,16.3608
G135_3,16.3576
G150_1,16.4128
G150_2,16.428
G150_3,16.4231
G180_1,16.1895
G180_2,16.4234
G180_3,16.326
C30_1,16.1787
C30_2,16.3927
C90_1,14.4144
C90_2,14.7511
BI_1,16.0968
BI_2,15.9331
BC_2,14.8698
BC/t_1,14.4396
BC/t_2,14.9067
BC_1,14.5176
Sw_1,14.2
Sw_2,14.5565
BT_1,15.5905
BT_2,15.3083
B36_1,15.6298
B36_2,15.2582
B60_1,15.1585
B60_2,14.9121
M9exp_1,16.4403
M9exp_2,16.3522
M9exp_3,16.4191
M9tran_1,15.7392
M9tran_2,15.7065
M9tran_3,15.9391
M9stat_1,13.1913
M9stat_2,12.4566
M9stat_3,12.3686
M+G_1,16.3804
M+G_2,16.2177
M+G_3,16.3711
Glu_1,16.3012
Glu_2,16.3819
Glu_3,16.3714
Fru_1,16.1654
Fru_2,16.3531
Fru_3,15.8622
Mal_1,15.973700000000001
Mal_2,16.1223
Mal_3,16.3056
G+S_2,15.455400000000001
G+S_3,15.931000000000001
Pyr_1,15.0947
Pyr_2,15.5672
Pyr_3,15.4679
