,Value,list
TF,cdaR,
reg_genes,0,[]
comp_genes,10,['STM3697' 'STM2959']
both_genes,0,['gudD' 'garD' 'garR' 'gudT' 'garK' 'ygcY' 'garL' 'cdaR']
reg_genes2,8,
comp_genes2,0,
both_genes2,0,
