k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.023844914622604848,,,
14,UC-7,False,0.009031629962846635,,,
4,UC-4,False,-0.007215628409758209,,,
5,Lead,False,0.006906473329290747,,,
6,Iron,False,-0.0050728839682415115,,,
0,UC-1,False,0.002243496957235039,,,
13,UC-6,False,-0.0016864860407076775,,,
7,Zinc - Steady,False,-0.001665261978050694,,,
10,Copper,False,-0.0015415000938810409,,,
1,UC-2,False,-0.0014748046116437766,,,
12,Zinc - Intermediate,False,-0.0008635918675719882,,,
2,UC-3,False,-0.0006505740224383771,,,
3,Cadmium,False,0.00041206554480595516,,,
9,UC-5,False,-0.00035574096318121144,,,
8,Zinc - Fast,False,-6.053544794951904e-05,,,
