,BSU_11910
LBexp_1,-0.1794
LBexp_2,-0.1426
LBexp_3,-0.3501
LBtran_1,-1.1475
LBtran_2,-1.0388
LBtran_3,-1.3969
LBstat_1,-2.0413
LBstat_2,-2.3929
LBstat_3,-2.8288
LBGexp_1,-0.5680000000000001
LBGexp_2,-0.012100000000000001
LBGexp_3,-0.1496
LBGtran_2,-1.5493000000000001
LBGtran_3,-0.1764
LBGstat_1,-2.7666
LBGstat_2,-3.0946
LBGstat_3,-1.9238
S0_1,-1.456
S0_2,-1.4038
S0_3,-1.2982
S1_1,-0.1428
S1_2,-0.45570000000000005
S1_3,-0.0762
S2_1,-1.473
S2_2,-1.8401
S2_3,-1.7894
S3_1,-2.2226
S3_2,-1.9212
S4_1,-2.4986
S4_2,-3.6804
S4_3,-3.6269
S5_1,-4.0623
S5_2,-4.1162
S5_3,-3.5091
S6_1,-6.167
S6_2,-7.5857
S6_3,-5.2072
S6/t_1,-5.9687
S6/t_2,-7.4837
S6_4,-5.4845
S6_5,-5.2368
S6_6,-5.0759
S7_4,-4.601
S7_5,-4.9466
S7_6,-4.5115
S8_4,-5.0062
S8_5,-5.2475
G135_1,-4.2915
G135_3,-6.128
G150_1,-2.9727
G150_2,-2.4476
G150_3,-2.8819
G180_1,-4.3012
G180_2,-4.6895
G180_3,-4.8951
C30_1,-1.6478000000000002
C30_2,-1.6648
C90_1,-0.7948000000000001
C90_2,-0.6486000000000001
BI_1,-2.0563
BI_2,-1.5251000000000001
BC_2,-6.3859
BC/t_1,-6.6428
BC/t_2,-5.4376
BC_1,-6.5638000000000005
Sw_1,-6.6482
Sw_2,-5.2696
BT_1,-5.8548
BT_2,-6.51
B36_1,-3.7966
B36_2,-3.6274
B60_1,-3.201
B60_2,-2.0438
M9exp_1,0.15380000000000002
M9exp_2,-0.060700000000000004
M9exp_3,-0.0931
M9tran_1,-0.2686
M9tran_2,-0.4955
M9tran_3,0.0323
M9stat_1,-3.2166
M9stat_2,-3.4191000000000003
M9stat_3,-3.8512
M+G_1,0.0858
M+G_2,0.074
M+G_3,0.10590000000000001
Glu_1,0.1189
Glu_2,-0.3326
Glu_3,-0.165
Fru_1,-3.0177
Fru_2,0.3952
Fru_3,-0.2311
Mal_1,-1.216
Mal_2,-0.7195
