,new_3568195_3568456_c
LBexp_1,9.4116
LBexp_2,8.9209
LBexp_3,9.0392
LBtran_1,7.4683
LBtran_2,7.6708
LBtran_3,7.8633
LBstat_1,7.8812
LBstat_2,7.9402
LBstat_3,7.7049
LBGexp_1,9.7149
LBGexp_2,8.7101
LBGexp_3,9.338
LBGtran_2,7.7956
LBGtran_3,7.9401
LBGstat_1,7.4951
LBGstat_2,7.3979
LBGstat_3,7.756
S0_1,8.1434
S0_2,8.3653
S0_3,8.336
S1_1,7.8437
S1_2,8.0206
S1_3,7.8896
S2_1,7.9425
S2_2,7.3032
S2_3,7.2654
S3_1,7.7107
S3_2,7.5118
S4_1,8.0172
S4_2,7.1483
S4_3,7.1631
S5_1,7.646
S5_2,7.5617
S5_3,7.6690000000000005
S6_1,7.7175
S6_2,7.2566
S6_3,7.6369
S6/t_1,8.1823
S6/t_2,7.5831
S6_4,7.6923
S6_5,7.8794
S6_6,7.5972
S7_4,8.9655
S7_5,8.9653
S7_6,9.366
S8_4,8.7741
S8_5,9.2408
G135_1,10.1107
G135_3,8.8051
G150_1,9.4187
G150_2,10.4469
G150_3,9.9797
G180_1,9.5704
G180_2,10.3106
G180_3,9.3294
C30_1,9.7059
C30_2,9.606
C90_1,8.8939
C90_2,7.5294
BI_1,8.2958
BI_2,8.3806
BC_2,7.1624
BC/t_1,7.5103
BC/t_2,8.9266
BC_1,7.0912
Sw_1,6.8069
Sw_2,6.9263
BT_1,7.416
BT_2,7.2091
B36_1,7.236
B36_2,7.1672
B60_1,7.3889
B60_2,7.968
M9exp_1,8.2433
M9exp_2,8.1171
M9exp_3,8.0104
M9tran_1,7.9009
M9tran_2,7.8647
M9tran_3,7.9488
M9stat_1,7.8503
M9stat_2,7.9549
M9stat_3,7.7703
M+G_1,9.6412
M+G_2,8.6728
M+G_3,8.4036
Glu_1,8.7903
Glu_2,9.2024
Glu_3,8.825
Fru_1,8.1728
Fru_2,8.9863
Fru_3,8.4529
Mal_1,7.7698
Mal_2,8.6595
Mal_3,8.3036
G+S_2,8.3171
G+S_3,8.4898
Pyr_1,8.2296
Pyr_2,8.7662
Pyr_3,8.7497
Gly_1,7.8225999999999996
Gly_2,8.0066
Gly_3,8.0101
Glucon_1,8.6533
Glucon_2,8.7326
Glucon_3,8.3639
aero_1,9.4744
aero_2,8.1106
aero_3,8.8757
nit_1,8.8698
nit_2,8.6982
nit_3,8.5211
ferm_1,8.7154
ferm_2,8.4997
ferm_3,9.5121
T-5.40H_1,8.5091
T-4.40H_1,8.6208
T-3.40H_1,8.3697
T-2.40H_1,8.0678
T-1.40H_1,7.7735
T-1.10H_1,7.7573
T-0.40H_1,7.7482
T0.0H_1,7.5782
T0.30H_1,7.7706
T1.0H_1,7.6449
T1.30H_1,7.9447
T2.0H_1,8.0891
T2.30H_1,7.7821
T3.0H_1,7.5984
T3.30H_1,7.8735
T4.0H_1,7.629
T5.0H_1,7.7517
HPh_1,9.1964
HPh_2,8.8416
HPh_3,8.9593
LPh_1,8.9718
LPh_2,9.4813
LPh_3,9.2146
LPhT_1,7.8973
LPhT_2,7.4366
LPhT_3,7.7948
SMMPr_1,7.7006
SMMPr_2,7.7943999999999996
SMMPr_3,7.8993
HiTm_1,7.6152
HiTm_2,7.7663
HiTm_3,7.7302
LoTm_1,8.0831
LoTm_2,7.9113
LoTm_3,7.728
HiOs_1,7.5414
HiOs_2,7.6861
HiOs_3,7.7107
BMM_1,8.7578
BMM_2,8.5673
BMM_3,8.8181
Heat_1,9.436
Heat_2,8.9751
Heat_3,9.1215
Cold_1,10.6974
Cold_2,10.0802
Cold_3,9.837
Etha_1,8.1718
Etha_2,8.5174
Etha_3,8.274000000000001
SMM_1,8.0108
SMM_2,8.0261
SMM_3,8.096
Salt_1,7.8532
Salt_2,7.7657
Salt_3,7.8335
Mt0_1,8.9755
Mt0_3,9.5965
M0t45_1,8.4815
M0t45_2,8.7561
M0t45_3,8.8512
M0t90_1,7.6864
M0t90_2,7.815
M0t90_3,7.6198
M40t45_1,8.4824
M40t45_2,7.7775
M40t45_3,9.0036
M40t90_1,7.4002
M40t90_2,7.652
M40t90_3,7.7052
dia0_1,8.6481
dia0_2,9.0311
dia0_3,8.6474
dia5_1,7.9981
dia5_2,9.2652
dia5_3,8.4413
dia15_1,10.8787
dia15_2,10.5938
dia15_3,8.5331
Diami_1,8.8024
Diami_2,8.7899
Diami_3,9.116
Paraq_1,10.2471
Paraq_2,10.4559
Paraq_3,9.3564
H2O2_1,11.14
H2O2_2,11.273
H2O2_3,10.8931
Oxctl_1,9.7195
Oxctl_2,9.2287
Oxctl_3,9.8466
GM-0.1_1,7.6251
GM-0.2_1,7.6968
GM+5_1,7.821
GM+15_1,7.9019
GM+25_1,8.2131
GM+45_1,8.2025
GM+60_1,8.0738
GM+90_1,8.2825
GM+120_1,7.8832
GM+150_1,8.2045
GM-0.1_2,7.9966
GM-0.2_2,8.2864
GM+5_2,7.7279
GM+10_2,7.9226
GM+15_2,7.9905
GM+25_2,8.0582
GM+45_2,7.4467
GM+60_2,7.6037
GM+90_2,8.3784
GM+150_2,7.3691
GM-0.1_3,8.2429
GM-0.2_3,7.8332
GM+5_3,7.9967
GM+10_3,7.3968
GM+15_3,7.7758
GM+25_3,8.1457
GM+45_3,8.2455
GM+60_3,7.8703
GM+90_3,8.3611
GM+120_3,8.9211
GM+150_3,8.0621
MG-0.1_1,7.9977
MG+5_1,8.0932
MG+10_1,8.3516
MG+15_1,7.9309
MG+25_1,8.0906
MG+45_1,8.2353
MG+120_1,7.6311
MG+150_1,7.7675
MG-0.1_2,7.2215
MG-0.2_2,7.6973
MG+5_2,7.6002
MG+10_2,7.8788
MG+15_2,8.6302
MG+25_2,7.8948
MG+45_2,7.5565
MG+60_2,8.0573
MG+90_2,7.3651
MG+120_2,7.8835
MG-0.1_3,8.2264
MG-0.2_3,8.2451
MG+5_3,8.0702
MG+10_3,7.7887
MG+15_3,8.2823
MG+25_3,8.3158
MG+45_3,8.5359
MG+60_3,8.0816
MG+90_3,8.1716
MG+120_3,7.8891
MG+150_3,8.181
