k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.011395189249888062,,,
11,Chromium,False,-0.01071758495643735,,,
3,Cadmium,False,-0.007604854330420493,,,
7,Zinc - Steady,False,0.002746420120820403,,,
14,UC-7,False,-0.002660811566747725,,,
8,Zinc - Fast,False,-0.0026112087303772572,,,
4,UC-4,False,-0.002420764216221869,,,
6,Iron,False,-0.002341740257106721,,,
13,UC-6,False,0.0015135274303611367,,,
0,UC-1,False,-0.0014039071241859346,,,
10,Copper,False,-0.0011231420747935773,,,
9,UC-5,False,-0.0009756995700243637,,,
12,Zinc - Intermediate,False,-0.0002990759921776333,,,
2,UC-3,False,-0.0002293138479581103,,,
1,UC-2,False,-9.240614775080758e-05,,,
