,USA300HOU_RS01200
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,3.06026907
USA300_LAC_U01-Set001_CAMHB_Control_1,2.4003642065
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,2.5371496925
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,1.3655474346
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,2.6816539779
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,2.2173887148
USA300_LAC_U01-Set001_CAMHB_Control_2,1.7319428491000002
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,1.8947111793
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,1.0847214202
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,2.6237754762
USA300_TCH1516_U01-Set000_CAMHB_Control_1,2.528472087
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,2.8320780169
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,2.9510580383000002
USA300_LAC_U01-Set001_R10LB_PreCulture_1,0.6830238378
USA300_LAC_U01-Set001_R10LB_PreCulture_2,0.484564117
USA300_LAC_U01-Set001_R10LB_Control_1,1.0142733409
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,1.1857971918
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,0.9581922772
USA300_LAC_U01-Set001_R10LB_Control_2,2.1500366355000002
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,1.2911978361
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,0.6370903468
USA300_TCH1516_U01-Set000_R10LB_Control_1,1.0684558897
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,0.8510956329
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,0.2977167173
USA300_TCH1516_U01-Set000_R10LB_Control_2,0.2593534997
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,0.6157731948
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,1.0202571968
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,0.7129104697
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,0.6286907387
USA300_TCH1516_U01-Set000_CAMHB_Control_2,2.7220288566
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,2.9977564985000003
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.3121847613
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.1446437577
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,3.1653445613
USA300_LAC_U01-Set004_CAMHB_Control_1,1.2791035803
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,0.8170619783
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,1.1238792964
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,0.5229131238
USA300_LAC_U01-Set004_CAMHB_Control_2,1.7265962783000002
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,0.7112973717000001
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,1.2078148547
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,0.6930124242
USA300_LAC_U01-Set004_R10LB_Control_1,1.3246151643
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,0.587650945
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,1.4712248750999999
USA300_LAC_U01-Set004_R10LB_Control_2,1.344196416
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,1.4306666769
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,0.904180893
USA300_TCH1516_U01-Set003_CAMHB_Control_2,3.3483255797
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,3.0643674998
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,3.0495090758
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,3.0958168797
USA300_TCH1516_U01-Set003_CAMHB_Control_3,2.9119121102000003
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,3.0909472494
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,3.2472296972
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,3.0609177814
USA300_LAC_ICA-Set001_R10LB_Control_1,0.8668475162
USA300_LAC_ICA-Set001_R10LB_Control_2,1.1669310015
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,1.1233329919
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,0.9341239827000001
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,1.6190673916
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,0.36144308150000004
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,0.3597742826
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,1.4832929113
USA300_TCH1516_BK-Set001_THB_Control_1,0.8692463595000001
USA300_TCH1516_BK-Set001_THB_Control_2,0.9147990554000001
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,0.6580727928
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,0.2902291764
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,1.8236076507
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,1.4033419642
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,0.8144382281
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,0.4579109139
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,1.2607306124
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,1.6311848178
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,0.5102925103
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,1.1021254057
USA300_LAC_ICA-Set002_CAMHB_Control_1,1.3061811202
USA300_LAC_ICA-Set002_CAMHB_Control_2,1.3259666498
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,0.3676690247
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,1.2949826707
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,0.5594854539
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,0.6978236631
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,0.9378536796
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,1.71062205
USA300_SNFM1_ICA-Set002_R10LB_Control_1,0.0
USA300_SNFM1_ICA-Set002_R10LB_Control_2,0.2191618317
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,1.1696083085
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,1.0638310387
USA300_SNFR19_ICA-Set002_R10LB_Control_1,0.8230834410000001
USA300_SNFR19_ICA-Set002_R10LB_Control_2,0.8985425793
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,1.003508818
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,0.9764686735
USA300_TCH1516_ICA-Set002_R10LB_Control_1,0.4556582517
USA300_TCH1516_ICA-Set002_R10LB_Control_2,0.0
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,2.2877234206
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,3.4650505891
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,2.2377767176
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,3.6069022905
USA300_TCH1516_ICA-Set003_250nMParaquat_1,3.0035764925
USA300_TCH1516_ICA-Set003_250nMParaquat_2,3.0331890524
USA300_TCH1516_ICA-Set003_2gLGalactose_1,2.9397698575
USA300_TCH1516_ICA-Set003_2gLGalactose_2,3.2587687554
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,3.3209474642
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,3.9467444317
USA300_TCH1516_ICA-Set003_Control_1,2.7469882643
USA300_TCH1516_ICA-Set003_Control_2,3.3259037344999998
USA300_TCH1516_ICA-Set003_StationaryPhase_1,2.8339553648
USA300_TCH1516_ICA-Set003_StationaryPhase_2,2.1530286426
