,PSPTO_RS01710
SRX1828913,-0.0949703668
SRX1828914,0.9180195396
SRX1828915,0.0613317866
SRX1828916,0.5407207122000001
SRX1828917,0.0336385803
SRX1828918,0.7515597271000001
SRX3983989,-0.050315920900000005
SRX3983990,0.11448134280000001
SRX3983993,-0.0048770367
SRX3983994,0.0420703003
SRX3983995,0.1358231875
SRX3983996,0.8226680881
SRX3983997,0.3098065789
SRX3983998,0.3035281067
SRX3983999,0.6299119573
SRX3984000,0.10229033750000001
SRX3984001,0.1356908888
SRX3984002,0.22360407270000002
SRX3984003,0.0325050978
SRX3984004,0.0535245805
SRX3984005,0.50900333
SRX3984006,0.1649542164
SRX3984007,0.15046677760000002
SRX3984008,0.7177120316000001
SRX3984009,0.21319009930000002
SRX3984010,0.0252063685
SRX3984011,0.5880470986
SRX3984012,-0.1382134861
SRX3984013,-0.1960616627
SRX3984014,-0.0671873348
SRX3984015,0.40835582470000004
SRX3984016,0.3539089069
SRX3984017,0.2535411923
SRX3984019,0.46617363500000003
SRX3984020,-0.5082356904
SRX3984021,0.5252845534
SRX3984022,-0.1057493674
SRX3984023,-0.2800988037
SRX3984024,0.5013658748
SRX3984025,0.2913100185
SRX3984026,0.7463301313
SRX3984027,0.4582649253
SRX3984028,0.105264913
SRX3984029,0.4506399756
SRX3984031,0.266433168
SRX3984032,0.4714179471
SRX3984034,0.3856302782
SRX3984035,0.0859902257
SRX3984036,0.3173781013
SRX3984037,1.5391635717
SRX3984038,0.6458145282000001
SRX3984039,1.0498268401
SRX3984040,0.6164773909
SRX3984041,0.4709894297
SRX3984042,0.7259448076
SRX3984043,0.29557375620000004
SRX3984045,0.1430504974
SRX3984046,-0.2192141498
SRX3984047,0.46518235690000004
SRX3984048,0.2849389513
SRX3984049,0.2842777331
SRX3984050,0.0488735104
SRX3984051,0.0012161864
SRX3984052,0.43604363150000003
SRX3984056,-0.0602866343
SRX3984057,0.012100512
SRX3984058,0.0191977883
SRX3984059,0.2643188004
SRX3984061,0.47497497
SRX3984062,0.5466685196000001
SRX3984063,0.4413680397
SRX3984064,0.38338492690000003
SRX3984065,0.4581877238
SRX3984066,-0.3811975946
SRX3984067,0.0541371312
SRX3984068,0.24644969060000002
SRX3984069,0.2879584667
SRX3984070,0.44436627500000003
SRX3984071,0.2783142695
SRX3984073,0.7470798681
SRX3984074,0.7562659246
SRX3984077,-0.3066545712
SRX3984078,0.36901762260000004
SRX3984079,1.1184183453
SRX3984080,0.1136826754
SRX3984082,0.4041731766
SRX3984084,0.333925055
SRX6997963,1.4192661077
SRX6997964,-1.4143668454
SRX6997965,0.0317908296
SRX6997967,0.651511158
SRX6997968,0.3852864895
SRX6997969,0.0843684236
SRX6997971,-2.0707772657
SRX6997972,-2.0707772657
SRX6997973,-0.5054198959
SRX3159100,-0.050762880600000004
SRX3159101,0.0882447947
SRX3159102,0.2783076957
SRX3159103,-0.31578960980000004
SRX3159000,-1.9452499928
SRX3159001,-2.9627603559
SRX3159002,0.44222170660000004
SRX3159003,-0.1217520389
SRX3159004,-0.4770971349
SRX3159005,-0.5992143729
SRX3159006,-2.9627603559
SRX3159007,0.21512856190000001
SRX3159008,-2.1964099593
SRX3159009,-1.6612270288
SRX3159010,0.7650196807
SRX3159012,-0.9282685319
SRX3159013,-1.5985206585
SRX3159014,-0.5716874242000001
SRX3159015,-2.9627603559
SRX3159016,-1.2382810362
SRX3159017,-2.1181196528
SRX3159018,0.7673495525
SRX3159019,1.4599639639
SRX3159020,0.6379986815
SRX3159021,0.9090795386
SRX3159022,-0.1736463853
SRX3159023,-0.8483647129
SRX3159024,0.5589980593
SRX3159025,-0.1941956693
SRX3159026,-0.2111177086
SRX3159027,-2.9627603559
SRX3159028,-1.741672208
SRX3159029,-1.4206902755
SRX3159030,-2.9627603559
SRX3159034,0.2310788526
SRX3159036,0.1531526204
SRX3159037,-0.4694378408
SRX3159041,-0.9980704161
SRX3159042,-0.3523160098
SRX3159043,-0.4214142702
SRX3159045,-0.0140105321
SRX3159047,-0.0332151702
SRX3159048,1.9546538020000002
SRX3159049,-1.2817166009
SRX3159050,-1.0538020389
SRX3159051,-2.9627603559
SRX3159052,-2.9627603559
SRX3159053,-2.9627603559
SRX3159054,-1.5561880183999999
SRX3159055,-1.8906755472999999
SRX3159056,-0.4116304301
SRX3159057,-1.7659678779
SRX3159058,-1.1168529587
SRX3159060,-1.2896526313
SRX3159061,-1.2470325706
SRX3159062,-0.0809676637
SRX3159063,-2.9627603559
SRX3159066,-2.9627603559
SRX3159069,-0.38340309310000004
SRX3159070,-2.9627603559
SRX3159071,-0.3257371016
SRX3159073,-0.46069986830000004
SRX3159074,-0.8327817365
SRX3159075,-0.3786469248
SRX3159076,-2.1673400083
SRX3159080,-2.9627603559
SRX3159082,-0.45730150890000004
SRX3159083,-0.6731530601
SRX3159086,1.6339704966
SRX3159087,-1.8105958683
SRX3159088,0.0857081836
SRX3159089,-2.9627603559
SRX3159090,-0.4130724028
SRX3159091,-0.7111808589
SRX3159092,-2.9627603559
