,-0.09380991883881573,-0.0703574391291118,-0.046904959419407866,-0.023452479709703933,0.0,0.023452479709703933,0.046904959419407866,0.0703574391291118,0.09380991883881573,0.11726239854851966,0.1407148782582236,0.16416735796792753,0.18761983767763146,0.2110723173873354,0.23452479709703933,0.25797727680674326,0.2814297565164472,0.3048822362261511,0.32833471593585506,0.351787195645559
thresh,-0.1055361586936677,0.1055361586936677,1,,,,,,,,,,,,,,,,,
unreg,0,6,41,571,3054,535,39,6,1,1,1,0,0,0,0,0,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['uhpA'],['ymjB'],[],[],[],[],[],['ilvB' 'ilvN'],[],[],[]
