,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,1.3003487175922146e-14,0.32049939659794285,2.0,0.0,0.2266272967006151,1.0,-0.2266272967005891,,,,,,,,
1,fur__wt_dpd,1.688721338143423,0.014843138311684259,2.0,2.0,1.6992170218977047,3.0,1.6782256543891412,,,,,,,,
2,fur__wt_fe,-0.8927152187617596,0.3884998808324202,2.0,4.0,-1.1674261189885295,5.0,-0.6180043185349897,,,,,,,,
3,fur__delfur_dpd,2.0843902961188956,0.023010262267699158,2.0,6.0,2.100661008605267,7.0,2.068119583632525,,,,,,,,
4,fur__delfur_fe2,-1.2774153240019297,0.3209175524623794,2.0,8.0,-1.0504923464539917,9.0,-1.504338301549868,,,,,,,,
5,acid__wt_ph5,-0.4845120402942932,0.048476971029587194,2.0,10.0,-0.4502336453478883,11.0,-0.5187904352406981,,,,,,,,
6,acid__delgadx_ph5,-0.3971611214207705,,1.0,12.0,-0.3971611214207705,,,,,,,,,,
7,acid__delgadw_ph5,-0.16823899471424664,0.26254639167587274,2.0,13.0,0.0174093392158223,14.0,-0.3538873286443156,,,,,,,,
8,acid__delgade_ph5,-0.1338652426029994,0.07285651605078892,2.0,15.0,-0.08234790604986,16.0,-0.1853825791561388,,,,,,,,
9,oxidative__wt_pq,3.6103289997628276,0.027595989987771415,2.0,17.0,3.629842311416737,18.0,3.5908156881089184,,,,,,,,
10,oxidative__deloxyr_pq,2.741010223393385,0.23437438309846806,2.0,19.0,2.575282507768044,20.0,2.906737939018725,,,,,,,,
11,oxidative__delsoxr_pq,2.789912304813213,0.21867375295819572,2.0,21.0,2.635286611228961,22.0,2.944537998397465,,,,,,,,
12,oxidative__delsoxs_pq,3.710738411933813,0.011543124600054735,2.0,23.0,3.718900633614593,24.0,3.702576190253033,,,,,,,,
13,nac_ntrc__wt_csn,-2.8081526214837904,0.43343706346451644,2.0,25.0,-2.501666334690447,26.0,-3.114638908277134,,,,,,,,
14,nac_ntrc__wt_cytd,-1.2553518936857673,0.18049846598505379,2.0,27.0,-1.3829835829775683,28.0,-1.1277202043939665,,,,,,,,
