,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-2.445059797500001,0.7208984534763186,2.0,0.0,-2.9548119825000003,1.0,-1.9353076125000008
1,RichMedia__BHIN_Growth_Mid,-1.3872521590000004,0.7575995532118531,2.0,2.0,-0.8515483775000003,3.0,-1.9229559405000003
2,RichMedia__BHIN_Growth_Stat,-2.848972892,0.30172245575412576,2.0,4.0,-3.0623228865000005,5.0,-2.6356228975
3,RichMedia__LBv2_Growth_Late,-0.6710447060000004,0.040692175871538006,2.0,6.0,-0.6422709925000003,7.0,-0.6998184195000006
4,RichMedia__LBv2_Growth_Mid,-4.501607420159814e-16,0.013808562949453734,2.0,8.0,0.0097641284999996,9.0,-0.0097641285000005
5,RichMedia__LBv2_Growth_Stat,-3.1963012010000007,0.5663263034021921,2.0,10.0,-2.7958480315000003,11.0,-3.5967543705000007
6,RichMedia__MHB_Rich_Mid,-1.6730637675000004,0.27837635310142766,2.0,12.0,-1.4762219605000002,13.0,-1.8699055745000008
7,RichMedia__NBO_Rich_Mid,-0.7130165470000005,0.054366141752299445,2.0,14.0,-0.6745738795000005,15.0,-0.7514592145000005
8,Carbon__M9Na_Arabinose_Mid,0.17547722699999996,0.14046885370456663,2.0,16.0,0.0761507479999998,17.0,0.2748037060000001
9,Carbon__M9Na_Galactose_Mid,-0.5171424585,0.3166450590733773,2.0,18.0,-0.2932405899999999,19.0,-0.741044327
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.8746555444999999,0.014745736821393948,2.0,20.0,-0.8850823549999998,21.0,-0.8642287340000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.6486366910000001,0.10248009625703516,2.0,22.0,-0.5761723200000004,23.0,-0.7211010619999998
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.604385907,0.20633349004965765,2.0,24.0,-3.750285717,25.0,-3.458486097
13,Carbon__M9Na_GlcNAc_Mid,-0.1598488615,0.22969446598639132,2.0,26.0,0.0025696530000001,27.0,-0.3222673760000001
