,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-0.2635656149999992,0.09285406638276618,2.0,0.0,-0.1979078749999994,1.0,-0.329223354999999,,,,
1,ALE__GalactoseA6,0.2620044325000004,0.07810048633295515,2.0,2.0,0.2067790490000005,3.0,0.3172298160000002,,,,
2,ALE__GalactoseA8,0.1259866835000007,0.09681901421609806,2.0,4.0,0.1944480650000004,5.0,0.057525302000001,,,,
3,ALE__IL_Control,4.527628272299467e-16,0.14265990379013038,4.0,6.0,0.1373624380000002,7.0,0.0738186990000002,8.0,-0.190558704999999,9.0,-0.0206224319999996
4,ALE__IL_TEOH_OAc,-0.12476369849999938,0.7726915807300915,2.0,10.0,-0.6711391549999997,11.0,0.4216117580000009,,,,
5,ALE__IL_TEA_HS,0.26835768850000047,0.028660758232289484,2.0,12.0,0.2886239050000005,13.0,0.2480914720000004,,,,
6,ALE__IL_Mixed,0.7186094040000004,0.1601390299354612,2.0,14.0,0.8318447980000006,15.0,0.6053740100000002,,,,
7,ALE__IL_PP5350,-0.7238681564999991,0.06536328137377401,2.0,16.0,-0.6776493369999992,17.0,-0.7700869759999991,,,,
8,ALE__IL_T8,-0.20064896499999965,0.3267085879339817,2.0,18.0,0.0303688930000003,19.0,-0.4316668229999996,,,,
9,ALE__IL_T9,-0.2791837074999996,0.042945422541476985,2.0,20.0,-0.3095507069999996,21.0,-0.2488167079999996,,,,
10,ALE__IL_Control2,0.1303446680000006,0.031049321805623895,2.0,22.0,0.1083894820000006,23.0,0.1522998540000006,,,,
11,ALE__IL_Glc+Ace,0.049581325500000606,0.012549713474829173,2.0,24.0,0.0584553130000005,25.0,0.0407073380000007,,,,
12,ALE__XyloseA1,-0.1656582929999994,0.08873666279187639,2.0,26.0,-0.2284045889999992,27.0,-0.1029119969999996,,,,
13,ALE__XyloseA2,0.1747246825000004,0.27503617794989393,2.0,28.0,-0.0197552639999996,29.0,0.3692046290000004,,,,
14,ALE__XyloseA3,0.07051991050000025,0.02879902447806898,2.0,30.0,0.0908838960000002,31.0,0.0501559250000003,,,,
15,ALE__XyloseA4,0.02615443150000065,0.1301083795938436,2.0,32.0,0.1181549490000009,33.0,-0.0658460859999996,,,,
16,Aromatic__Coumarate,0.299395686,0.4341342014491317,3.0,34.0,-0.1777776129999999,35.0,0.6710302100000001,36.0,0.4049344609999998,,
17,Aromatic__Coumarate+ferulate,-0.20884740133333338,0.2844891086524215,3.0,37.0,-0.4632873850000001,38.0,0.0983150089999997,39.0,-0.2615698279999998,,
18,Aromatic__Ferulate,-0.14094234300000005,0.3137257094369168,3.0,40.0,-0.279727716,41.0,0.218239553,42.0,-0.3613388660000001,,
19,Aromatic__Glucose,3.353798720221827e-17,0.09436470959185364,3.0,43.0,-0.0807935159999999,44.0,0.1037134559999999,45.0,-0.0229199399999999,,
20,Bioreactor1__24h,1.942890293094024e-16,0.47386175881065745,2.0,46.0,0.3350708630000003,47.0,-0.3350708629999999,,,,
21,Bioreactor2__S_0min,1.1102230246251565e-16,0.22944311568318515,3.0,48.0,0.0032448443333334,60.0,0.2278034843333336,72.0,-0.2310483286666667,,
22,Bioreactor2__S_15min,-0.12867272566666652,0.2776454752986088,3.0,49.0,0.1221841243333337,61.0,-0.0812134976666665,73.0,-0.4269888036666667,,
