,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-2.915985010351025,0.42783214398429603,2.0,0.0,-2.61346200013015,1.0,-3.2185080205719,,,,
1,ALE__GalactoseA6,-4.059388096050862,0.14482117026556746,2.0,2.0,-4.161792127605016,3.0,-3.956984064496707,,,,
2,ALE__GalactoseA8,-2.8757255233683603,0.1964225545234161,2.0,4.0,-2.7368338030868684,5.0,-3.014617243649852,,,,
3,ALE__IL_Control,1.6321514972883477e-10,0.5039274366922213,4.0,6.0,0.3247329394284974,7.0,0.5096250989327615,8.0,-0.5730358335867838,9.0,-0.2613222041216146
4,ALE__IL_TEOH_OAc,-0.3956222519370916,1.6324765793054323,2.0,10.0,-1.5499575112921815,11.0,0.7587130074179983,,,,
5,ALE__IL_TEA_HS,0.44116259219686993,0.05720816603372923,2.0,12.0,0.4816148743385658,13.0,0.4007103100551741,,,,
6,ALE__IL_Mixed,0.6797517455873898,0.5120559193375285,2.0,14.0,1.041829958497668,15.0,0.3176735326771117,,,,
7,ALE__IL_PP5350,0.4471129936915885,0.19111974738617454,2.0,16.0,0.5822550630870125,17.0,0.3119709242961646,,,,
8,ALE__IL_T8,-0.009168812279119198,0.20314014621018847,2.0,18.0,-0.1528105871955702,19.0,0.1344729626373318,,,,
9,ALE__IL_T9,-3.374876612019064,0.7901187533367736,2.0,20.0,-3.9335749404461575,21.0,-2.81617828359197,,,,
10,ALE__IL_Control2,-0.565505767037749,0.7156426885729856,2.0,22.0,-0.0594699690412183,23.0,-1.0715415650342797,,,,
11,ALE__IL_Glc+Ace,-0.5107367606016248,0.1492905516187807,2.0,24.0,-0.4051723991849046,25.0,-0.6163011220183449,,,,
12,ALE__XyloseA1,0.116948634289893,0.255395647866154,2.0,26.0,-0.0636433602017961,27.0,0.2975406287815821,,,,
13,ALE__XyloseA2,-1.5963420390037562,0.060734802714699075,2.0,28.0,-1.6392880298573471,29.0,-1.5533960481501654,,,,
14,ALE__XyloseA3,-1.7577415114113155,0.5147856473556099,2.0,30.0,-2.121749933513974,31.0,-1.393733089308657,,,,
15,ALE__XyloseA4,-1.6564482134224083,0.7155182393430335,2.0,32.0,-1.1505004143202904,33.0,-2.1623960125245265,,,,
16,Aromatic__Coumarate,-1.7357823395124363,1.25751758913533,3.0,34.0,-3.183572728015414,35.0,-1.1082081201497578,36.0,-0.9155661703721374,,
17,Aromatic__Coumarate+ferulate,-1.616773752262682,0.31227081437900917,3.0,37.0,-1.2694950019123197,38.0,-1.706382396873101,39.0,-1.8744438580026253,,
18,Aromatic__Ferulate,-0.027582199151831577,0.5386346842865557,3.0,40.0,0.4814215135316667,41.0,0.0274538880162393,42.0,-0.5916219990034007,,
19,Aromatic__Glucose,8.897814776642754e-11,0.5036469662399613,3.0,43.0,-0.4928062238605032,44.0,0.513829337087008,45.0,-0.0210231129595703,,
20,Bioreactor1__24h,2.887908245874371e-10,0.7117944171355849,2.0,46.0,-0.5033146588785073,47.0,0.503314659456089,,,,
21,Bioreactor2__S_0min,-7.087814039389665e-10,0.8380108475560089,3.0,48.0,0.0738708455063967,60.0,0.7986299561396989,72.0,-0.8725008037724398,,
22,Bioreactor2__S_15min,-0.05024439668683147,0.27471094927423634,3.0,49.0,-0.3074645121530682,61.0,0.239127798382178,73.0,-0.0823964762896042,,
23,Bioreactor2__P1_15min,-0.4771116298209464,0.8560000125522069,3.0,50.0,0.0931561683943225,62.0,-0.0630803122391274,74.0,-1.4614107456180343,,
24,Bioreactor2__P3_15min,0.06677947936824058,0.9310884076952163,3.0,51.0,-1.0060894056592429,63.0,0.6635454194543672,75.0,0.5428824243095974,,
25,Bioreactor2__P5_15min,0.22939838758915967,0.7445126202989648,3.0,52.0,-0.583804420962769,64.0,0.3944942310453532,76.0,0.8775053526848948,,
26,Bioreactor2__S_1h,-1.401779140152214,0.21307065905834288,3.0,53.0,-1.1703752286678395,65.0,-1.5898570453794023,77.0,-1.4451051464094002,,
27,Bioreactor2__S_3h,-0.35071854626051996,0.3558050965676345,3.0,54.0,-0.7569777632395457,66.0,-0.0945573131664812,78.0,-0.200620562375533,,
28,Bioreactor2__S_9h,0.1392327931334313,0.3815748076981447,3.0,55.0,0.5721983953979312,67.0,-0.0065045183073881,79.0,-0.1479954976902492,,
29,Bioreactor2__S_25h,-0.5235675922294694,0.8377486413509028,3.0,56.0,0.088718914236587,68.0,-0.1811341641171245,80.0,-1.4782875268078706,,
30,Bioreactor2__P1_25h,-0.29265024712300347,0.4125277624176879,3.0,57.0,-0.7685785420439367,69.0,-0.0374133368382448,81.0,-0.0719588624868289,,
31,Bioreactor2__P3_25h,-0.2188932906380651,0.3281249035661922,3.0,58.0,0.1237964044689787,70.0,-0.5301980681390686,82.0,-0.2502782082441054,,
32,Bioreactor2__P5_25h,0.41429633561799767,0.7952887066950467,3.0,59.0,0.6181665944589391,71.0,1.0878041861559349,83.0,-0.4630817737608808,,
33,Carbon__Citrate,3.6031012529059665,1.2882718956412382,3.0,84.0,4.636485343689591,85.0,4.01308739749466,86.0,2.159731017533649,,
34,Carbon__Ferulate,2.7045513794565053,0.6706127723763021,3.0,87.0,2.8160827342161543,88.0,1.9851652848551056,89.0,3.312406119298257,,
35,Carbon__Glucose,4.4851056202332984e-10,1.4183423523335323,2.0,90.0,-1.0029194949306095,91.0,1.0029194958276306,,,,
36,Carbon__Serine,1.557714087855541,0.5885114564135615,3.0,92.0,0.9566918448877012,93.0,2.132861208297066,94.0,1.5835892103818554,,
37,Carbon2__Glucose,-5.73679030206146e-10,0.16664797794193298,3.0,95.0,0.1213266822384777,96.0,-0.1900133538873089,97.0,0.0686866699277941,,
38,Carbon2__Coumarate,2.01975532328837,0.8514529625059158,3.0,98.0,2.3221228346694773,99.0,1.0583848215904543,100.0,2.678758313605178,,
39,Crc__Control,4.325859115361652e-11,0.4859935524752315,2.0,101.0,0.343649336611435,102.0,-0.3436493365249178,,,,
40,Crc__Del_crc,-0.44281078711059735,0.700050402985721,2.0,103.0,-0.937821174234176,104.0,0.0521996000129813,,,,
41,Crc__Del_crcZ_crcY,-0.8116514816369752,1.1416469140693017,2.0,105.0,-1.6189177562960742,106.0,-0.0043852069778763,,,,
42,FinR__Control,3.4243206418575295e-10,0.23388188233656582,3.0,107.0,-0.1821125140207414,108.0,0.2637612342025657,109.0,-0.0816487191545281,,
43,FinR__Del_finR,0.9250751812166049,1.1327976211511666,3.0,110.0,2.0103715812163325,111.0,-0.2498935416167861,112.0,1.0147475040502685,,
44,FleQ__Del_fleQ,-0.014427883864157798,0.13289671238786516,3.0,113.0,-0.1078412901052044,114.0,0.1377159465613943,115.0,-0.0731583080486633,,
45,FleQ__OE_wspR,5.6416707058240485,0.20217138632185339,3.0,116.0,5.551602516733661,117.0,5.5001865427299865,119.0,5.873223058008498,,
46,FleQ__Control,1.9397217165817437e-10,0.24171080484618085,3.0,118.0,-0.0929478852008602,120.0,-0.1814397055148893,121.0,0.274387591297666,,
47,Fuel__Butanol,0.3811068127476104,0.09393387982941111,2.0,122.0,0.3146855293370715,123.0,0.4475280961581492,,,,
48,Fuel__Control,1.1825185275426975e-10,0.21591532507071148,2.0,124.0,-0.152675190401346,125.0,0.1526751906378497,,,,
49,Fuel__Isopentanol,-0.7237677335263567,0.9423850789130788,2.0,126.0,-1.3901346133148145,127.0,-0.057400853737899,,,,
50,Glycolaldehyde__Glycolaldehyde,-2.110603225141242,0.1957436467941569,2.0,128.0,-1.9721915651189093,130.0,-2.2490148851635747,,,,
51,Glycolaldehyde__Control,-1.398416937803404e-10,1.0669763414185736,2.0,129.0,-0.754466206522528,131.0,0.7544662062428447,,,,
52,HNS_protein__Control_ex,2.8205413005188973e-10,0.5709893977087392,2.0,132.0,-0.4037504748234179,147.0,0.4037504753875262,,,,
53,HNS_protein__Del_turB_ex,0.4104392773911842,1.0091504223252783,2.0,133.0,-0.3031378294722885,134.0,1.1240163842546569,,,,
54,HNS_protein__WT_pCAR1_ex,-1.7979562976061332,1.3353066738726882,2.0,135.0,-2.742160701665165,140.0,-0.8537518935471017,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,-4.002533775079289,0.3121326325783235,2.0,136.0,-4.223244876205031,138.0,-3.781822673953548,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-4.411190418982473,0.04059111932741473,2.0,137.0,-4.43989267471484,139.0,-4.382488163250105,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,-3.384172692196201,0.3161761753240838,2.0,141.0,-3.160602374574915,143.0,-3.607743009817488,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,-4.277620109783858,1.3374587097042838,2.0,142.0,-3.3318939865949493,146.0,-5.223346232972768,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,-3.9233115065625572,0.8137516459706018,2.0,144.0,-3.34790219949503,145.0,-4.498720813630085,,,,
60,HNS_protein__WT_Del_turA_ex,-0.1181602214577114,0.8419670055620234,2.0,148.0,0.477200357710527,149.0,-0.7135208006259498,,,,
