,Value,list
TF,Cra,
reg_genes,78,"['icd' 'mtlA' 'csgG' 'betB' 'tpiA' 'csgD' 'eno' 'aceF' 'fbaB' 'mtlR'
 'sgrT' 'aceA' 'aceK' 'betI' 'yibQ' 'edd' 'manX' 'cyoE' 'betT' 'mtlD'
 'marR' 'prpD' 'cyoC' 'cydB' 'cyoB' 'manZ' 'glcC' 'csgF' 'zwf' 'poxB'
 'nirD' 'aceB' 'csgE' 'crr' 'envC' 'mpl' 'crp' 'ppc' 'cyoA' 'yeaD' 'marB'
 'pdhR' 'cyoD' 'manY' 'hypF' 'pck' 'ptsH' 'aroP' 'prpE' 'betA' 'ptsI'
 'cydA' 'acnB' 'prpB' 'lpd' 'acnA' 'aceE' 'eda' 'cysG' 'setA' 'prpC'
 'nirC' 'marA' 'pykF' 'pdeL']"
comp_genes,17,['cra' 'fbp' 'psuK' 'psuG']
both_genes,13,"['fruB' 'glk' 'epd' 'fruA' 'ppsA' 'pfkA' 'fruK' 'pgk' 'adhE' 'nirB' 'gapA'
 'fbaA' 'gpmM']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
