,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.06402748185221524,2.0,0.0,-0.0452742666,1.0,0.0452742666,,,,,,,,
1,fur__wt_dpd,2.0284598453,0.1799405851920864,2.0,2.0,1.9012226373,3.0,2.1556970533,,,,,,,,
2,fur__wt_fe,-0.1685221847,0.19433038638014155,2.0,4.0,-0.3059345187,5.0,-0.0311098507,,,,,,,,
3,fur__delfur_dpd,0.98970896065,0.14884789970955284,2.0,6.0,1.0949603199,7.0,0.8844576014000001,,,,,,,,
4,fur__delfur_fe2,-0.25935260595000004,0.0034494817683787754,2.0,8.0,-0.26179175790000003,9.0,-0.25691345400000004,,,,,,,,
5,acid__wt_ph5,0.4070481778,0.06549100395033947,2.0,10.0,0.3607390448,11.0,0.4533573108,,,,,,,,
6,acid__delgadx_ph5,0.10919980280000001,,1.0,12.0,0.10919980280000001,,,,,,,,,,
7,acid__delgadw_ph5,0.02950978615,0.01796409338443163,2.0,13.0,0.0168072539,14.0,0.042212318400000004,,,,,,,,
8,acid__delgade_ph5,0.57996138445,0.0487261049769374,2.0,15.0,0.6144159437000001,16.0,0.5455068252,,,,,,,,
9,oxidative__wt_pq,5.009099120449999,0.19260609383700678,2.0,17.0,5.1452921955,18.0,4.8729060454,,,,,,,,
10,oxidative__deloxyr_pq,3.2665099907000004,0.014572376866064189,2.0,19.0,3.2768142172,20.0,3.2562057642,,,,,,,,
11,oxidative__delsoxr_pq,5.6237119286,0.20713576449404658,2.0,21.0,5.7701790323,22.0,5.4772448249,,,,,,,,
12,oxidative__delsoxs_pq,4.645050598,0.480809445398751,2.0,23.0,4.3050669787,24.0,4.9850342173,,,,,,,,
13,nac_ntrc__wt_csn,0.22320930690000002,0.0516123405559193,2.0,25.0,0.2597047429,26.0,0.1867138709,,,,,,,,
14,nac_ntrc__wt_cytd,0.3533244311,0.16718716585014853,2.0,27.0,0.47154360980000004,28.0,0.23510525240000002,,,,,,,,
15,nac_ntrc__wt_gln,-0.27212748825,0.21385743026852042,2.0,29.0,-0.12090744910000001,30.0,-0.42334752740000003,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.66239030275,0.2092633126805813,2.0,31.0,1.8103618101999999,32.0,1.5144187953000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.06323242605,0.0800719917506531,2.0,33.0,1.0066129777,34.0,1.1198518744000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.7259919425,0.45967512410865813,2.0,35.0,1.0510313399,36.0,0.4009525451,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.7227166301500001,0.27622786960442175,2.0,37.0,0.5273940304,38.0,0.9180392299000001,,,,,,,,
20,misc__wt_no_te,1.8250083025500001,1.8302451086359646,2.0,39.0,3.1191870301,40.0,0.530829575,,,,,,,,
21,misc__bw_delcbl,1.88894152375,0.33312518705411215,2.0,41.0,2.1244966025,42.0,1.6533864450000002,,,,,,,,
22,misc__bw_delfabr,1.4330168374999999,0.13653269841083615,2.0,43.0,1.3364736406,44.0,1.5295600344,,,,,,,,
23,misc__bw_delfadr,1.21632669185,0.21361503208403065,2.0,45.0,1.3673753296,46.0,1.0652780541,,,,,,,,
24,misc__nitr_031,0.7436034922,,1.0,47.0,0.7436034922,,,,,,,,,,
25,omics__wt_glu,0.0302323044,0.06876559282659736,2.0,48.0,-0.018392312600000002,49.0,0.0788569214,,,,,,,,
26,omics__wt_gly,0.09767507080000001,0.12615388237447311,2.0,50.0,0.18687933650000002,51.0,0.008470805100000001,,,,,,,,
27,omics__wt_thr,2.70984585415,0.2712486172571427,2.0,52.0,2.9016475908,53.0,2.5180441175,,,,,,,,
28,omics__bw_ac,2.8503279963,0.04903711649012221,2.0,54.0,2.8850024739,55.0,2.8156535187,,,,,,,,
