,-0.12778261394557147,-0.10454941141001302,-0.08131620887445457,-0.05808300633889611,-0.03484980380333766,-0.011616601267779206,0.011616601267779247,0.034849803803337714,0.058083006338896154,0.08131620887445459,0.10454941141001306,0.12778261394557153,0.15101581648112997,0.1742490190166884,0.1974822215522469,0.22071542408780534,0.24394862662336378,0.2671818291589222,0.2904150316944807,0.3136482342300392
thresh,-0.1393992152133507,0.1393992152133507,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,7,127,2110,1932,129,16,0,0,0,0,0,0,0,0,0,0,0
AcoR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
AcoR_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['acoL'],['acoC'],['acoA' 'acoB'],[],[]
