,-0.050547385053534684,-0.03610527503823906,-0.02166316502294343,-0.007221055007647803,0.007221055007647824,0.021663165022943458,0.03610527503823908,0.0505473850535347,0.06498949506883034,0.07943160508412597,0.0938737150994216,0.10831582511471721,0.12275793513001285,0.13720004514530848,0.1516421551606041,0.16608426517589972,0.18052637519119535,0.194968485206491,0.20941059522178662,0.22385270523708223
thresh,-0.057768440061182494,0.057768440061182494,2,,,,,,,,,,,,,,,,,
unreg,4,19,183,2000,1496,98,11,8,4,5,5,6,1,4,5,1,0,2,0,0
Fur,2,0,1,9,7,0,1,4,7,3,2,2,0,4,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],['ABUW_2984' 'ABUW_3425' 'ABUW_2168' 'ABUW_2183'],['ABUW_2167' 'ABUW_2182' 'ABUW_2986' 'basI' 'ABUW_2184'],['basC' 'ABUW_2166' 'ABUW_2185' 'ABUW_3464' 'ABUW_2186'],['ABUW_2987' 'ABUW_1185' 'ABUW_1355' 'ABUW_2075' 'ABUW_2074' 'ABUW_1184'],['bauB'],['ABUW_1183' 'ABUW_2187' 'ABUW_2076' 'ABUW_2188'],['bauE' 'bauD' 'basG' 'basB' 'bauC'],['basF'],[],['basE' 'ABUW_1172'],[],[]
Fur_genes,['ABUW_3508' 'bfr1'],[],['ABUW_3718'],"['ABUW_1238' 'ABUW_2310' 'ABUW_1466' 'ABUW_1829' 'ABUW_1828' 'ABUW_2335'
 'ABUW_0255' 'cinA1' 'ABUW_2890']","['ligA' 'ABUW_3775' 'ABUW_1654' 'ABUW_0914' 'ABUW_0651' 'ABUW_1564'
 'ABUW_2437']",[],['ABUW_1646'],['ABUW_3465' 'ABUW_1800' 'ABUW_3403' 'ABUW_0159'],"['ABUW_1364' 'ABUW_2828' 'ABUW_0698' 'ABUW_1655' 'feoA' 'ABUW_3426'
 'ABUW_0307']",['basH' 'ABUW_2165' 'ABUW_0143'],['ABUW_1598' 'bauA'],['pfeA' 'basA'],[],['basJ' 'basD' 'bauF' 'ABUW_2178'],['ABUW_2189'],[],[],[],[],[]
