,new_1097850_1097950_c
LBexp_1,14.66
LBexp_2,15.0769
LBexp_3,14.8819
LBtran_1,14.3253
LBtran_2,13.7258
LBtran_3,13.8141
LBstat_1,12.7515
LBstat_2,12.5587
LBstat_3,12.1349
LBGexp_1,15.0334
LBGexp_2,14.9969
LBGexp_3,14.9497
LBGtran_2,11.7246
LBGtran_3,13.0586
LBGstat_1,9.0914
LBGstat_2,9.343
LBGstat_3,9.5254
S0_1,14.1329
S0_2,13.978
S0_3,13.6069
S1_1,14.7686
S1_2,14.401
S1_3,15.1675
S2_1,14.3233
S2_2,13.8748
S2_3,12.9495
S3_1,13.5495
S3_2,14.0218
S4_1,13.5726
S4_2,12.54
S4_3,12.3281
S5_1,12.6898
S5_2,12.1798
S5_3,12.952
S6_1,11.7101
S6_2,8.5082
S6_3,12.2331
S6/t_1,11.8584
S6/t_2,7.8846
S6_4,10.1095
S6_5,11.9362
S6_6,11.6212
S7_4,11.6451
S7_5,11.3927
S7_6,11.5716
S8_4,10.6265
S8_5,10.5081
G135_1,13.9551
G135_3,12.2043
G150_1,13.493500000000001
G150_2,14.6669
G150_3,13.8016
G180_1,13.6549
G180_2,13.3306
G180_3,13.2804
C30_1,13.0238
C30_2,13.0797
C90_1,14.6327
C90_2,14.7558
BI_1,13.592
BI_2,14.2658
BC_2,15.0345
BC/t_1,14.2099
BC/t_2,15.0851
BC_1,14.306
Sw_1,13.4046
Sw_2,14.3931
BT_1,12.7523
BT_2,12.1552
B36_1,13.5587
B36_2,13.053
B60_1,13.6009
B60_2,14.4312
M9exp_1,14.4885
M9exp_2,14.2117
M9exp_3,14.2519
M9tran_1,13.777
M9tran_2,12.4411
M9tran_3,14.0365
M9stat_1,13.013
M9stat_2,12.9134
M9stat_3,12.5894
M+G_1,13.6511
M+G_2,14.7998
M+G_3,14.1429
Glu_1,14.4734
Glu_2,14.5584
Glu_3,14.7126
Fru_1,15.0085
Fru_2,14.8856
Fru_3,14.1532
Mal_1,13.9435
Mal_2,13.3917
Mal_3,13.5353
G+S_2,13.8954
G+S_3,13.8503
Pyr_1,13.4336
Pyr_2,13.5876
Pyr_3,13.0345
Gly_1,12.362
Gly_2,13.4745
Gly_3,11.2664
Glucon_1,13.3676
Glucon_2,13.8805
Glucon_3,11.1679
aero_1,14.7865
aero_2,14.656
aero_3,14.7998
nit_1,13.838
nit_2,14.2038
nit_3,13.7639
ferm_1,12.6967
ferm_2,14.1296
ferm_3,13.7529
T-5.40H_1,14.3455
T-4.40H_1,14.0918
T-3.40H_1,14.405
T-2.40H_1,13.6918
T-1.40H_1,14.1604
T-1.10H_1,13.8094
T-0.40H_1,14.3964
T0.0H_1,13.8654
T0.30H_1,12.9901
T1.0H_1,12.8608
T1.30H_1,12.8716
T2.0H_1,12.3239
T2.30H_1,13.7136
T3.0H_1,14.1032
T3.30H_1,14.0487
T4.0H_1,14.1791
T5.0H_1,12.9208
HPh_1,14.3041
HPh_2,13.7942
HPh_3,14.0473
LPh_1,14.3994
LPh_2,14.7259
LPh_3,14.7447
LPhT_1,12.2875
LPhT_2,12.501
LPhT_3,12.6519
SMMPr_1,13.4298
SMMPr_2,13.4443
SMMPr_3,13.4184
HiTm_1,12.4204
HiTm_2,13.9324
HiTm_3,14.4092
LoTm_1,15.007
LoTm_2,15.124
LoTm_3,15.0919
HiOs_1,14.1797
HiOs_2,14.0837
HiOs_3,14.2895
BMM_1,14.6067
BMM_2,15.0945
BMM_3,13.8955
Heat_1,13.8362
Heat_2,13.1944
Heat_3,13.2297
Cold_1,15.8321
Cold_2,14.6372
Cold_3,13.7507
Etha_1,11.6937
Etha_2,11.0937
Etha_3,11.6133
SMM_1,14.459
SMM_2,14.2856
SMM_3,14.6052
Salt_1,13.1781
Salt_2,13.1408
Salt_3,12.953
Mt0_1,14.0092
Mt0_3,14.7927
M0t45_1,12.8096
M0t45_2,13.4869
M0t45_3,13.3727
M0t90_1,12.2123
M0t90_2,13.2278
M0t90_3,13.2128
M40t45_1,12.6337
M40t45_2,13.3009
M40t45_3,13.7083
M40t90_1,12.0777
M40t90_2,12.7785
M40t90_3,13.2201
dia0_1,14.3391
dia0_2,14.5031
dia0_3,13.7622
dia5_1,14.3454
dia5_2,15.0181
dia5_3,15.2439
dia15_1,14.1893
dia15_2,13.9475
dia15_3,13.7068
Diami_1,14.0963
Diami_2,13.644
Diami_3,14.0093
Paraq_1,13.9606
Paraq_2,14.6846
Paraq_3,13.0242
H2O2_1,13.5738
H2O2_2,13.7126
H2O2_3,13.1581
Oxctl_1,13.7445
Oxctl_2,14.1714
Oxctl_3,14.2651
GM-0.1_1,13.4035
GM-0.2_1,12.6196
GM+5_1,12.1279
GM+15_1,14.026
GM+25_1,14.8603
GM+45_1,14.1284
GM+60_1,14.5038
GM+90_1,13.874600000000001
GM+120_1,11.1786
GM+150_1,14.0502
GM-0.1_2,14.5447
GM-0.2_2,14.914
GM+5_2,13.7657
GM+10_2,13.4276
GM+15_2,13.9801
GM+25_2,15.3923
GM+45_2,11.5611
GM+60_2,10.8973
GM+90_2,15.1019
GM+150_2,12.9361
GM-0.1_3,14.3786
GM-0.2_3,14.2828
GM+5_3,14.1105
GM+10_3,13.4058
GM+15_3,13.9193
GM+25_3,12.3802
GM+45_3,12.5534
GM+60_3,11.1771
GM+90_3,14.1516
GM+120_3,13.6732
GM+150_3,14.1498
MG-0.1_1,14.1378
MG+5_1,13.9886
MG+10_1,14.4879
MG+15_1,13.9208
MG+25_1,14.5287
MG+45_1,15.169
MG+120_1,11.1991
MG+150_1,14.1326
MG-0.1_2,11.7319
MG-0.2_2,13.4839
MG+5_2,12.7426
MG+10_2,14.3939
MG+15_2,15.4617
MG+25_2,14.2876
MG+45_2,12.8879
MG+60_2,12.4154
MG+90_2,13.6292
MG+120_2,13.9512
MG-0.1_3,15.2614
MG-0.2_3,13.1926
MG+5_3,14.3358
MG+10_3,8.8848
MG+15_3,15.2637
MG+25_3,14.4896
MG+45_3,15.1844
MG+60_3,13.0755
MG+90_3,14.2956
MG+120_3,13.6877
MG+150_3,14.435
