,PSPTO_4681
SRX1828913,0.49329161400000004
SRX1828914,0.7154106519
SRX1828915,-0.4643977553
SRX1828916,0.5759255325
SRX1828917,-0.028893858600000003
SRX1828918,0.6331160613
SRX3983989,-1.8683961708
SRX3983990,-1.5779525075
SRX3983993,-3.0262566526
SRX3983994,-3.2668486837
SRX3983995,-1.3303376388
SRX3983996,-2.5469938078
SRX3983997,-3.4419492744999998
SRX3983998,-1.4172789352000001
SRX3983999,-1.5763138839000002
SRX3984000,-1.3277857609
SRX3984001,-3.4662316629
SRX3984002,-2.9471072271
SRX3984003,-2.3908826873
SRX3984004,-1.5888607891
SRX3984005,-1.2392506051
SRX3984006,-2.3887023502
SRX3984007,-3.2118550585
SRX3984008,-1.2214731832
SRX3984009,-1.1351114401
SRX3984010,-3.0377242606
SRX3984011,-1.1907703475
SRX3984012,-1.2152362363
SRX3984013,-0.9981712239
SRX3984014,-1.1919833126000001
SRX3984015,-2.4753428247
SRX3984016,-1.0342942972
SRX3984017,-3.2476720711000002
SRX3984019,-1.0519643736
SRX3984020,-3.7495030448
SRX3984021,-2.8611843553
SRX3984022,-2.9247605317
SRX3984023,0.2502195342
SRX3984024,-1.2071441269
SRX3984025,-1.1889589949000001
SRX3984026,-3.4921667523
SRX3984027,-1.46742838
SRX3984028,-1.5011561158
SRX3984029,-1.3029847763
SRX3984031,-2.8689614801000003
SRX3984032,-3.3948232053
SRX3984034,0.1335635616
SRX3984035,-3.2742785343
SRX3984036,-3.1047454656
SRX3984037,-3.5515542639
SRX3984038,-3.0161043971
SRX3984039,-2.437766184
SRX3984040,-1.5074359955
SRX3984041,-2.8416760285000002
SRX3984042,-2.7308027357
SRX3984043,-3.5493609106
SRX3984045,-1.6408414653999999
SRX3984046,0.1323192677
SRX3984047,-3.3395463182
SRX3984048,-2.8331756518
SRX3984049,-2.9347238715
SRX3984050,-3.0970239632
SRX3984051,-2.8398833776
SRX3984052,-1.2970347104
SRX3984056,-3.5548770063
SRX3984057,-4.2678164727
SRX3984058,-4.2404329117
SRX3984059,-1.5034018903000002
SRX3984061,-1.5294334093000002
SRX3984062,-1.4818604447000001
SRX3984063,-1.6233152429
SRX3984064,-1.2251018594
SRX3984065,-1.4661878759
SRX3984066,-1.338789666
SRX3984067,-1.4847357045
SRX3984068,-1.2316667521
SRX3984069,-3.3930799272
SRX3984070,-2.4583045792
SRX3984071,-2.7807801748000003
SRX3984073,-1.7970640036
SRX3984074,-1.7446112596
SRX3984077,-0.7051908318
SRX3984078,-1.0310322163
SRX3984079,-2.6438355702000003
SRX3984080,-0.5161023636000001
SRX3984082,-1.9562463212
SRX3984084,-3.196152889
SRX6997963,-0.27567933170000003
SRX6997964,0.24301274850000001
SRX6997965,0.009387745500000001
SRX6997967,-0.0938332318
SRX6997968,0.0055723258
SRX6997969,0.27013427
SRX6997971,0.3695125635
SRX6997972,0.4224734871
SRX6997973,0.4721520685
SRX3159100,0.0182273851
SRX3159101,-0.8592471264
SRX3159102,0.2153538622
SRX3159103,0.6256658791
SRX3159000,0.1750979568
SRX3159001,0.0303532392
SRX3159002,0.0731696251
SRX3159003,-0.20101184190000002
SRX3159004,-0.4893443671
SRX3159005,-0.2735152209
SRX3159006,-0.6073262069
SRX3159007,0.1014919141
SRX3159008,-0.639782953
SRX3159009,-0.1581620662
SRX3159010,0.8386106297
SRX3159012,0.8988808108
SRX3159013,0.5564262045
SRX3159014,-0.127292295
SRX3159015,0.5147563149000001
SRX3159016,0.052077504100000005
SRX3159017,0.2136065479
SRX3159018,0.668388916
SRX3159019,0.08280340180000001
SRX3159020,0.3536394771
SRX3159021,0.1655348472
SRX3159022,0.3199509499
