,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.5068567336874874,3.0,0.0,1.727999432,6.0,-1.0404386236,12.0,-0.6875608084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,1.139536659,1.0129603322030039,3.0,1.0,2.1374780061,7.0,0.1121973306,13.0,1.1689346403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.0944974699666667,0.8366704043506972,3.0,2.0,1.6875218360000002,8.0,1.4584842964,14.0,0.1374862775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.5623692229,0.12527165466155804,3.0,3.0,1.4805599752,9.0,1.4999615885,15.0,1.706586105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.4086030913666667,1.5028014693463716,3.0,4.0,-0.3189621123,10.0,2.1307837632,16.0,2.4139876232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.4792540978000002,0.9373671272791231,3.0,5.0,2.5179357381000003,11.0,0.6962611036,17.0,1.2235654517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.81544782325,0.018510017861852485,2.0,18.0,-0.8023592641,71.0,-0.8285363824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,3.073858871166667,4.886937253777027,3.0,19.0,-1.9083113311000002,70.0,3.2702455652999998,205.0,7.8596423793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.2111450670875,0.87323981976119,8.0,20.0,-1.1922491879,32.0,-0.0622493163,55.0,1.2903132193,67.0,-0.41076640540000003,126.0,1.0928147227,147.0,1.0877212931,203.0,-0.21846664240000002,210.0,0.1020428536,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.5287518233999999,0.5582147509291967,3.0,21.0,1.1362683588,34.0,0.4115316284,61.0,0.038455483000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.940878211175,1.7786071733076596,8.0,22.0,3.4296786292,104.0,3.5238681778,111.0,0.3847840658,133.0,3.460357008,165.0,1.1005646865,238.0,2.2779455301000002,265.0,-1.406720492,270.0,2.7565480840000003,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.5704669976142858,1.1875116995863886,7.0,23.0,0.2680717225,56.0,2.0610932815,82.0,0.5556263222,118.0,-1.4114431586,134.0,0.5399620898,137.0,0.0239062064,227.0,1.9560525195,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.4875453434,0.14285197421917326,4.0,24.0,-0.3570000148,101.0,-0.5181305873000001,139.0,-0.6758122441000001,149.0,-0.3992385274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,2.214204222675,1.2486578787235905,4.0,25.0,2.5183895972,123.0,0.3724262889,155.0,2.9099616231,191.0,3.0560393815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.7840012378666668,1.6421166507775913,3.0,26.0,-1.0707007826,59.0,1.369873982,159.0,2.0528305142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.88370357232,0.6922966834063047,5.0,27.0,0.17127184310000002,76.0,-1.5494402177,146.0,-1.1762571801,162.0,-0.564174736,262.0,-1.2999175709,,,,,,,,,,,,,,,,,,,,,,,,,,
