,BSU28380
M9exp_1,8.0403
M9exp_2,7.8914
M9exp_3,7.7011
M9tran_1,7.8506
M9tran_2,7.9962
M9tran_3,7.915
M9stat_1,13.4303
M9stat_2,11.4745
M9stat_3,11.3663
MG-0.1_1,7.8092
MG-0.1_2,7.3662
MG-0.1_3,8.0103
MG-0.2_2,7.4977
MG-0.2_3,7.896
MG+5_1,8.1396
MG+5_2,7.5553
MG+5_3,7.9616
MG+10_1,7.9891
MG+10_2,7.7472
MG+10_3,8.3144
MG+15_1,7.6904
MG+15_2,8.3071
MG+15_3,7.8975
MG+25_1,7.9471
MG+25_2,7.778
MG+25_3,7.8858
MG+45_1,8.0451
MG+45_2,7.6732
MG+45_3,8.0655
MG+60_2,7.8161
MG+60_3,8.0412
MG+90_2,7.2516
MG+90_3,7.7665
MG+120_1,7.7681
MG+120_2,7.7825
MG+120_3,7.5924
MG+150_1,7.8718
MG+150_3,7.8533
GM-0.1_1,7.905
GM-0.1_2,7.6627
GM-0.1_3,8.1265
GM-0.2_1,8.3268
GM-0.2_2,8.08
GM-0.2_3,7.7187
GM+5_1,7.819
GM+5_2,7.8217
GM+5_3,8.0063
GM+10_2,7.7568
GM+10_3,7.4985
GM+15_1,7.9578
GM+15_2,7.8026
GM+15_3,7.8964
GM+25_1,8.0545
GM+25_2,7.9393
GM+25_3,7.9458
GM+45_1,8.2288
GM+45_2,7.4054
GM+45_3,8.2714
GM+60_1,7.914
GM+60_2,7.9355
GM+60_3,8.1247
GM+90_1,8.1231
GM+90_2,8.3551
GM+90_3,8.048
GM+120_1,8.3795
GM+120_3,8.5736
GM+150_1,8.089
GM+150_2,7.824
GM+150_3,7.7795
BT_1,13.6516
BT_2,12.6634
B36_1,12.9148
B36_2,12.7427
B60_1,12.6756
B60_2,12.231
S0_1,7.4899
S0_2,7.8139
S0_3,8.0036
S1_1,7.466
S1_2,7.4848
S1_3,7.4504
S2_1,10.1867
S2_2,10.9034
S2_3,11.0795
S3_1,15.4923
S3_2,15.433
S4_1,14.9462
S4_2,15.0346
S4_3,15.0739
S5_1,14.3457
S5_2,15.0086
S5_3,14.8925
S6_1,13.8468
S6_2,12.5732
S6_3,13.9905
S6/t_1,13.6494
S6/t_2,11.5764
S6_4,13.0605
S6_5,13.5442
S6_6,13.5878
S7_4,13.5057
S7_5,13.454
S7_6,13.3988
S8_4,13.0914
S8_5,11.2225
G135_1,8.5378
G135_3,7.8873
G150_1,8.1441
G150_2,8.5429
G150_3,8.3324
G180_1,8.4395
G180_2,8.6243
G180_3,7.8559
T-5.40H_1,9.7676
T-4.40H_1,9.0847
T-3.40H_1,8.5817
