,Value,list
TF,SigE,
reg_genes,239,"['cotV' 'spsE' 'cotZ' 'glgC' 'yotK' 'ykvI' 'yobW' 'ylmC' 'yjmD' 'spsA'
 'yabM' 'cotT' 'divIB' 'yotG' 'mraY' 'yuzH' 'ypqA' 'mmgE' 'yfnD' 'yusR'
 'yoaW' 'yhjR' 'yusQ' 'yotB' 'cotQ' 'murE' 'yodR' 'scoA' 'sigKn' 'spoIVCA'
 'ybaK' 'cotW' 'ldeE' 'alrB' 'yesJ' 'fisB' 'mmgC' 'spoIID' 'yabR' 'yotJ'
 'ydjP' 'murD' 'ytxC' 'ydjO' 'spmG' 'exuR' 'yotI' 'yotE' 'yckC' 'spsC'
 'bofA' 'yfhS' 'yotC' 'spcQ' 'spsG' 'yozE' 'yfnE' 'trmL' 'cotG' 'ldeHA'
 'spmH' 'ytrI' 'ictI' 'yqfZ' 'mciZ' 'ldeI' 'spcP' 'sigKc' 'spoVM' 'ywrJ'
 'sgpA' 'yhjQ' 'yyaD' 'ldeG' 'yhcO' 'ynzB' 'ldeF' 'murB' 'ispG' 'cwlD'
 'yugU' 'cotM' 'yeaA' 'citH' 'spoL' 'yabN' 'spsF' 'bdbC' 'spoIIM' 'yotH'
 'spsJ' 'ydcA' 'cotH' 'uxuA' 'bdbD' 'sbp' 'phoR' 'uxuB' 'mmgB' 'yosX'
 'glgP' 'gerR' 'mmgF' 'ylxW' 'spoVB' 'uxaB' 'yisY' 'mmgD' 'murG' 'divIC'
 'cwlJ' 'uxaA' 'ctaA' 'phoP' 'cotB' 'yhaL' 'kamA' 'mbl' 'spsL' 'nucB'
 'yesK' 'yqxA' 'spoVE' 'spsD' 'pbpI' 'yqfD' 'spsK' 'ypjB' 'stoA' 'ctpB'
 'yxeD' 'scoB' 'yppG' 'slpH' 'ymxH' 'cotIC' 'yfnF' 'yotD' 'mmgA' 'ykvU'
 'yhbB' 'ytrH' 'lgeHB' 'yusS' 'phoB' 'polA' 'coaE' 'exuT' 'ylxX' 'med'
 'yqkF' 'yxjC' 'hslR' 'comZ' 'ycgG' 'cotX' 'spcF' 'spoVK' 'yrrS' 'slpS'
 'sprB' 'cotY' 'tgl' 'spoVD' 'spsI' 'spsB' 'yjcA' 'yocL' 'spoVV' 'yxjF'
 'yteV' 'yotM' 'yjaV' 'yrzE' 'mutM' 'vbfA' 'vbfB' 'ydhF']"
comp_genes,97,"['ywcI' 'sboA' 'yozN' 'yflJ' 'yuzL' 'cypA' 'yutG' 'putC' 'putB' 'gdh'
 'yczN' 'dacF' 'tcaB' 'sspC' 'yjzK' 'yozP' 'cotF' 'BSU_18596' 'ypzH'
 'gerW' 'ytfI' 'tasA' 'lonB' 'ymaF' 'comER' 'yhfM' 'yraF' 'ykzV' 'sacT'
 'BSU_14568' 'yitE' 'BSU_36575' 'sprC' 'spoIIQ' 'psrF' 'yckD']"
both_genes,61,"['cotJA' 'ydcC' 'yqhV' 'spmB' 'spaC' 'yokU' 'dacB' 'spoIIIAE' 'yndA'
 'glnM' 'spoIIIAF' 'glnQ' 'yqfC' 'yodQ' 'yodT' 'spoIIIAH' 'pdaB' 'yodS'
 'prkA' 'cotJC' 'spoIIIAB' 'ytvI' 'spoIIIAG' 'cotE' 'glnP' 'sleL' 'cotN'
 'sqhC' 'spoIVA' 'spoIIP' 'kamB' 'gerM' 'yjmC' 'asnO' 'sppO' 'sodF'
 'spoVR' 'yjdH' 'glgA' 'spaD' 'spoIVFA' 'yjfA' 'spoIVFB' 'usd' 'glgB'
 'spoIIIAA' 'spmA' 'yhbH' 'ldeJ' 'spoVID' 'safA' 'yhxC' 'cotO' 'cotJB'
 'spoIIIAD' 'glnH' 'glgD' 'spoIIIAC' 'yhaX' 'gerQ' 'spoIIID']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
