,-0.12981085695,-0.10096399985,-0.07211714275,-0.043270285650000004,-0.014423428550000006,0.014423428550000006,0.04327028564999999,0.07211714274999997,0.10096399984999999,0.12981085695,0.15865771405,0.18750457114999997,0.21635142824999998,0.24519828535,0.27404514244999995,0.30289199954999996,0.33173885664999997,0.36058571375,0.38943257085,0.41827942795
thresh,-0.1442342855,0.1442342855,2,,,,,,,,,,,,,,,,,
unreg,2,1,2,39,3074,2700,41,6,5,0,0,0,0,0,0,0,0,0,0,0
MalR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
MalR_genes,[],[],[],[],[],[],[],[],[],[],['yflS'],[],[],[],['ywkB'],['maeN'],['S1434' 'maeA'],[],[],[]
