,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-4.720100000000001,0.29830622409419044,3.0,0.0,-4.758466666666667,1.0,-4.404466666666668,2.0,-4.997366666666668,,,,,,,,,,
1,LB__LBtran,-4.514166666666668,0.36815208813749756,3.0,3.0,-4.100166666666668,4.0,-4.637566666666668,5.0,-4.8047666666666675,,,,,,,,,,
2,LB__LBstat,-4.362133333333334,0.5084428614243037,3.0,6.0,-3.820966666666667,7.0,-4.435566666666668,8.0,-4.829866666666668,,,,,,,,,,
3,LB__LBGexp,-5.024800000000001,1.0155621120016896,3.0,9.0,-6.091566666666667,10.0,-4.069666666666668,11.0,-4.913166666666667,,,,,,,,,,
4,LB__LBGtran,-4.541466666666667,0.38127197641578586,2.0,12.0,-4.811066666666667,13.0,-4.271866666666668,,,,,,,,,,,,
5,LB__LBGstat,-5.3424000000000005,0.2778725667159919,3.0,14.0,-5.043666666666667,15.0,-5.390366666666667,16.0,-5.593166666666667,,,,,,,,,,
6,Life Cycle__S0,-1.2313666666666674,0.2534792299183504,3.0,17.0,-1.4977666666666671,18.0,-0.9931666666666672,19.0,-1.203166666666668,,,,,,,,,,
7,Life Cycle__S1,-1.0788666666666675,0.19268139505411563,3.0,20.0,-1.1034666666666677,21.0,-1.258066666666668,22.0,-0.8750666666666671,,,,,,,,,,
8,Life Cycle__S2,-0.7475000000000005,0.32267777012576054,3.0,23.0,-0.8245666666666676,24.0,-0.3932666666666673,25.0,-1.0246666666666666,,,,,,,,,,
9,Life Cycle__S3,-0.3551666666666682,0.27973144263739813,2.0,26.0,-0.5529666666666682,27.0,-0.1573666666666682,,,,,,,,,,,,
10,Life Cycle__S4,-0.18816666666666748,0.07646103582871491,3.0,28.0,-0.21386666666666798,29.0,-0.24846666666666728,30.0,-0.10216666666666718,,,,,,,,,,
11,Life Cycle__S5,-0.38583333333333353,0.4778408765827105,3.0,31.0,-0.7364666666666668,32.0,-0.5794666666666668,33.0,0.15843333333333298,,,,,,,,,,
12,Life Cycle__S6,-1.5199291666666674,1.5044788959612747,8.0,34.0,-0.971166666666667,35.0,-4.069566666666667,36.0,-0.8310666666666684,37.0,-0.563366666666667,38.0,-3.7895666666666674,39.0,-0.9963666666666668,40.0,-0.3709666666666678,41.0,-0.5673666666666684
13,Life Cycle__S7,-0.778000000000001,0.17430979127212912,3.0,42.0,-0.6047666666666682,43.0,-0.9533666666666676,44.0,-0.7758666666666674,,,,,,,,,,
14,Life Cycle__S8,-1.9620666666666677,1.462438244850017,2.0,45.0,-0.9279666666666682,46.0,-2.9961666666666673,,,,,,,,,,,,
15,Life Cycle__G135,-6.877066666666668,0.4304866083863692,2.0,47.0,-6.572666666666668,48.0,-7.181466666666667,,,,,,,,,,,,
16,Life Cycle__G150,-6.6695,0.1720340760818436,3.0,49.0,-6.579466666666667,50.0,-6.561166666666667,51.0,-6.867866666666668,,,,,,,,,,
17,Life Cycle__G180,-6.4333,0.1492770020242011,3.0,52.0,-6.562666666666667,53.0,-6.269966666666667,54.0,-6.467266666666667,,,,,,,,,,
18,Stress Time Course__C30,-2.965416666666668,0.5473713593165069,2.0,55.0,-3.3524666666666683,56.0,-2.5783666666666676,,,,,,,,,,,,
19,Stress Time Course__C90,-3.441716666666668,0.10769236277471142,2.0,57.0,-3.5178666666666683,58.0,-3.365566666666668,,,,,,,,,,,,
20,Biofilm__BI,-3.1176166666666676,0.18589837277394344,2.0,59.0,-2.9861666666666675,60.0,-3.2490666666666677,,,,,,,,,,,,
21,Biofilm__BC,-1.3086666666666678,0.42037369882839526,4.0,61.0,-1.3862666666666676,62.0,-1.026366666666668,63.0,-0.9508666666666681,64.0,-1.8711666666666673,,,,,,,,
22,Biofilm__Sw,-0.9717666666666673,0.3773121784411417,2.0,65.0,-0.7049666666666674,66.0,-1.2385666666666673,,,,,,,,,,,,
23,Life Cycle__BT,-2.131966666666668,0.4217184842996576,2.0,67.0,-1.8337666666666674,68.0,-2.4301666666666684,,,,,,,,,,,,
24,Life Cycle__B36,0.16868333333333219,0.17175623715021152,2.0,69.0,0.2901333333333316,70.0,0.047233333333332794,,,,,,,,,,,,
25,Life Cycle__B60,0.6578833333333325,0.42376909396509754,2.0,71.0,0.35823333333333274,72.0,0.9575333333333322,,,,,,,,,,,,
26,M9__M9exp,-1.1842378929335002e-15,0.23113832078072494,3.0,73.0,0.251833333333332,74.0,-0.04936666666666767,75.0,-0.2024666666666679,,,,,,,,,,
27,M9__M9tran,-1.0231000000000012,0.2989809414215785,3.0,76.0,-1.036666666666667,77.0,-1.3150666666666684,78.0,-0.7175666666666682,,,,,,,,,,
28,M9__M9stat,-1.7303000000000008,0.22049640208704901,3.0,79.0,-1.963066666666668,80.0,-1.7032666666666678,81.0,-1.5245666666666668,,,,,,,,,,
29,Supplement__M+G,-0.5054000000000011,0.20349084336483936,3.0,82.0,-0.4867666666666679,83.0,-0.7175666666666682,84.0,-0.31186666666666696,,,,,,,,,,
30,Supplement__Glu,-0.12046666666666776,0.11935380178276671,3.0,85.0,-0.12156666666666816,86.0,-0.2392666666666674,87.0,-0.0005666666666677145,,,,,,,,,,
31,Supplement__Fru,-0.4619666666666671,0.30501077030164003,3.0,88.0,-0.12186666666666746,89.0,-0.7112666666666669,90.0,-0.5527666666666669,,,,,,,,,,
32,Supplement__Mal,-0.9204666666666673,0.3616624254743639,3.0,91.0,-1.0733666666666668,92.0,-1.1805666666666674,93.0,-0.5074666666666676,,,,,,,,,,
33,Supplement__G+S,-0.9923166666666674,0.21658680707743969,2.0,94.0,-1.1454666666666675,95.0,-0.8391666666666673,,,,,,,,,,,,
34,Supplement__Pyr,-0.8863666666666674,0.23914913756900766,3.0,96.0,-1.135366666666668,97.0,-0.6584666666666674,98.0,-0.8652666666666669,,,,,,,,,,
35,Supplement__Gly,-0.7238000000000007,0.8462781241018428,3.0,99.0,-0.7317666666666671,100.0,0.12643333333333295,101.0,-1.5660666666666678,,,,,,,,,,
36,Supplement__Glucon,-1.4044333333333345,1.0489675940339311,3.0,102.0,-1.2145666666666681,103.0,-0.46336666666666737,104.0,-2.5353666666666683,,,,,,,,,,
37,Stressors__aero,-4.006266666666668,0.6405423014914785,3.0,105.0,-3.4664666666666673,106.0,-4.7140666666666675,107.0,-3.8382666666666676,,,,,,,,,,
38,Stressors__nit,-3.626800000000001,0.22275395245277588,3.0,108.0,-3.4724666666666675,109.0,-3.5257666666666676,110.0,-3.8821666666666683,,,,,,,,,,
39,Stressors__ferm,-3.9732666666666674,0.5477501711546969,3.0,111.0,-3.972766666666667,112.0,-4.521266666666667,113.0,-3.425766666666668,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,0.1360333333333319,,1.0,114.0,0.1360333333333319,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,-0.005866666666667797,,1.0,115.0,-0.005866666666667797,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-0.1972666666666676,,1.0,116.0,-0.1972666666666676,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-0.6691666666666674,,1.0,117.0,-0.6691666666666674,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.660166666666667,,1.0,118.0,-0.660166666666667,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-0.8317666666666668,,1.0,119.0,-0.8317666666666668,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-0.7620666666666676,,1.0,120.0,-0.7620666666666676,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-1.205866666666667,,1.0,121.0,-1.205866666666667,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,-1.0001666666666669,,1.0,122.0,-1.0001666666666669,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,-1.4393666666666682,,1.0,123.0,-1.4393666666666682,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,-2.2075666666666667,,1.0,124.0,-2.2075666666666667,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,-3.5947666666666667,,1.0,125.0,-3.5947666666666667,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,-2.995866666666668,,1.0,126.0,-2.995866666666668,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,-3.6343666666666667,,1.0,127.0,-3.6343666666666667,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,-3.137266666666667,,1.0,128.0,-3.137266666666667,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,-3.3363666666666685,,1.0,129.0,-3.3363666666666685,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,-3.904466666666668,,1.0,130.0,-3.904466666666668,,,,,,,,,,,,,,
57,Stressors__HPh,-0.04690000000000142,0.2188484483228824,3.0,131.0,0.10553333333333192,132.0,-0.2976666666666681,133.0,0.05143333333333189,,,,,,,,,,
58,Stressors__LPh,0.029499999999999343,0.1516794756495856,3.0,134.0,-0.017566666666667174,135.0,0.19913333333333227,136.0,-0.09306666666666707,,,,,,,,,,
59,Stressors__LPhT,-0.33036666666666764,0.17215350708016416,3.0,137.0,-0.4790666666666681,138.0,-0.37026666666666763,139.0,-0.14176666666666726,,,,,,,,,,
60,Stressors__SMMPr,-0.8415333333333344,0.18074184167849294,3.0,140.0,-1.049266666666668,141.0,-0.7550666666666679,142.0,-0.7202666666666673,,,,,,,,,,
61,Stressors__HiTm,-0.4254333333333342,0.037618390892399454,3.0,143.0,-0.432266666666667,144.0,-0.4591666666666683,145.0,-0.38486666666666736,,,,,,,,,,
62,Stressors__LoTm,-0.5044000000000004,0.1780715960880155,3.0,146.0,-0.303466666666667,147.0,-0.5670666666666673,148.0,-0.6426666666666669,,,,,,,,,,
63,Stressors__HiOs,0.5273666666666662,0.2667746302280882,3.0,149.0,0.5633333333333326,150.0,0.24443333333333328,151.0,0.7743333333333329,,,,,,,,,,
64,Stressors__BMM,-0.1253000000000005,0.6831015322287998,3.0,152.0,0.29093333333333327,153.0,0.24683333333333302,154.0,-0.9136666666666677,,,,,,,,,,
65,Stressors__Heat,-1.0629333333333342,0.8505761361179455,3.0,155.0,-0.4076666666666675,156.0,-0.756966666666667,157.0,-2.024166666666668,,,,,,,,,,
66,Stressors__Cold,-1.3182666666666674,1.0794305767394214,3.0,158.0,-0.4403666666666677,159.0,-0.990966666666667,160.0,-2.5234666666666676,,,,,,,,,,
67,Stressors__Etha,-2.4062666666666677,0.36411312802479434,3.0,161.0,-2.1866666666666674,162.0,-2.8265666666666682,163.0,-2.205566666666668,,,,,,,,,,
68,Stress Time Course__SMM,-0.1402666666666672,0.03661475112574164,3.0,164.0,-0.14146666666666796,165.0,-0.1762666666666668,166.0,-0.10306666666666686,,,,,,,,,,
69,Stress Time Course__Salt,-1.6047666666666676,0.20511672286773744,3.0,167.0,-1.472666666666667,168.0,-1.8410666666666682,169.0,-1.5005666666666677,,,,,,,,,,
70,Stress Time Course__Mt0,-4.783266666666668,0.7964850783285273,2.0,170.0,-4.220066666666668,171.0,-5.346466666666668,,,,,,,,,,,,
71,Stress Time Course__M0t45,-4.669800000000001,0.30532874632653473,3.0,172.0,-4.381866666666667,173.0,-4.637566666666668,174.0,-4.9899666666666675,,,,,,,,,,
72,Stress Time Course__M0t90,-4.196433333333334,0.5636454677661602,3.0,175.0,-4.764166666666668,176.0,-3.636966666666668,177.0,-4.1881666666666675,,,,,,,,,,
73,Stress Time Course__M40t45,-4.989233333333334,0.7078312958137221,3.0,178.0,-5.668666666666667,179.0,-4.256066666666667,180.0,-5.042966666666667,,,,,,,,,,
74,Stress Time Course__M40t90,-3.952266666666668,0.47336046518483155,3.0,181.0,-4.480666666666668,182.0,-3.809166666666668,183.0,-3.5669666666666675,,,,,,,,,,
75,Stress Time Course__dia0,-4.5566666666666675,0.18521941042990084,3.0,184.0,-4.7224666666666675,185.0,-4.590766666666667,186.0,-4.356766666666667,,,,,,,,,,
76,Stress Time Course__dia5,-4.6194000000000015,0.10413113527343015,3.0,187.0,-4.698666666666668,188.0,-4.501466666666667,189.0,-4.658066666666668,,,,,,,,,,
77,Stress Time Course__dia15,-4.6886333333333345,0.49207326012834,3.0,190.0,-5.255366666666667,191.0,-4.369966666666668,192.0,-4.440566666666667,,,,,,,,,,
78,Stressors__Diami,-4.726866666666668,0.3207241961561367,3.0,193.0,-4.388466666666668,194.0,-4.765766666666668,195.0,-5.026366666666668,,,,,,,,,,
79,Stressors__Paraq,-5.840566666666668,1.19903782675944,3.0,196.0,-5.276066666666667,197.0,-5.027966666666668,198.0,-7.217666666666668,,,,,,,,,,
80,Stressors__H2O2,-6.5936666666666675,0.3070223281782612,3.0,199.0,-6.875766666666667,200.0,-6.2666666666666675,201.0,-6.638566666666668,,,,,,,,,,
81,Stressors__Oxctl,-5.631266666666668,0.45566896975765186,3.0,202.0,-5.995666666666667,203.0,-5.777766666666668,204.0,-5.120366666666667,,,,,,,,,,
82,Carbon Transition__GM-0.1,-0.06053333333333496,0.7587542048208585,3.0,205.0,-0.9347666666666683,215.0,0.42653333333333165,225.0,0.3266333333333318,,,,,,,,,,
83,Carbon Transition__GM-0.2,-0.07936666666666821,0.7221957421641311,3.0,206.0,-0.8981666666666683,216.0,0.19313333333333205,226.0,0.46693333333333165,,,,,,,,,,
84,Carbon Transition__GM+5,-0.3499333333333343,0.387022897686084,3.0,207.0,-0.7667666666666673,217.0,-0.2810666666666677,227.0,-0.0019666666666680044,,,,,,,,,,
85,Carbon Transition__GM+15,-0.42826666666666746,0.1829772390216875,3.0,208.0,-0.5916666666666668,219.0,-0.23056666666666814,229.0,-0.46256666666666746,,,,,,,,,,
86,Carbon Transition__GM+25,0.37976666666666564,0.7011420849823049,3.0,209.0,0.8027333333333324,220.0,0.7661333333333324,230.0,-0.429566666666668,,,,,,,,,,
87,Carbon Transition__GM+45,-0.6406000000000004,0.834946311647242,3.0,210.0,0.14463333333333317,221.0,-0.5487666666666673,231.0,-1.517666666666667,,,,,,,,,,
88,Carbon Transition__GM+60,-0.5004666666666674,0.48377144396915356,3.0,211.0,0.05803333333333249,222.0,-0.7700666666666667,232.0,-0.7893666666666679,,,,,,,,,,
89,Carbon Transition__GM+90,0.06439999999999912,0.10810209680359296,3.0,212.0,0.039333333333331666,223.0,-0.02896666666666725,233.0,0.18283333333333296,,,,,,,,,,
90,Carbon Transition__GM+120,-1.4778166666666674,0.7828379174516261,2.0,213.0,-2.031366666666667,234.0,-0.9242666666666679,,,,,,,,,,,,
