,-0.061256499660682716,-0.030628249830341358,0.0,0.030628249830341354,0.061256499660682716,0.09188474949102407,0.12251299932136542,0.1531412491517068,0.18376949898204814,0.21439774881238952,0.24502599864273086,0.27565424847307224,0.3062824983034136,0.33691074813375493,0.36753899796409634,0.3981672477944377,0.42879549762477903,0.4594237474551204,0.4900519972854618,0.5206802471158031
thresh,-0.0765706245758534,0.0765706245758534,2,,,,,,,,,,,,,,,,,
unreg,3,201,3809,183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GntR,0,0,2,0,1,1,1,0,2,1,1,0,0,2,0,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
GntR_genes,[],[],['nfuA' 'yhgH'],[],['idnR'],['eda'],['idnT'],[],['edd' 'idnK'],['idnO'],['idnD'],[],[],['gntU' 'gntT'],[],[],['gntK'],[],[],[]
