,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0006191274883255781,,1.0,0.0,-0.0006191274883255781
1,Cr__2,0.0013972532885342544,,1.0,1.0,0.0013972532885342544
2,Cr__3,0.005815714388935154,,1.0,2.0,0.005815714388935154
3,Cr__4,0.008723931049860665,,1.0,3.0,0.008723931049860665
4,Cr__5,0.011930584953565412,,1.0,4.0,0.011930584953565412
5,Cr__6,0.014243920608604696,,1.0,5.0,0.014243920608604696
6,Fe__1,0.0009564455423309678,,1.0,6.0,0.0009564455423309678
7,Fe__2,0.017032840113316832,,1.0,7.0,0.017032840113316832
8,Fe__3,0.04502215190884254,,1.0,8.0,0.04502215190884254
9,Fe__4,0.06757298341788573,,1.0,9.0,0.06757298341788573
10,Fe__5,0.08932213254916062,,1.0,10.0,0.08932213254916062
11,Fe__6,0.10824839389669123,,1.0,11.0,0.10824839389669123
12,Cd__1,0.0010102652985728305,,1.0,12.0,0.0010102652985728305
13,Cd__2,0.0034484182560995057,,1.0,13.0,0.0034484182560995057
14,Cd__3,0.006019318501374576,,1.0,14.0,0.006019318501374576
15,Cd__4,0.009006500103850353,,1.0,15.0,0.009006500103850353
16,Cd__5,0.007539494457581959,,1.0,16.0,0.007539494457581959
17,Cd__6,0.012199575553153718,,1.0,17.0,0.012199575553153718
18,Zn__1,-0.010146964263533514,,1.0,18.0,-0.010146964263533514
19,Zn__2,-0.005689551008362555,,1.0,19.0,-0.005689551008362555
20,Zn__3,0.001264077306260925,,1.0,20.0,0.001264077306260925
21,Zn__4,0.006316793989856101,,1.0,21.0,0.006316793989856101
22,Zn__5,0.011708021503608288,,1.0,22.0,0.011708021503608288
23,Zn__6,0.01928595623882615,,1.0,23.0,0.01928595623882615
24,Cu__1,-0.00032333918448504406,,1.0,24.0,-0.00032333918448504406
25,Cu__2,0.0036226783485223727,,1.0,25.0,0.0036226783485223727
26,Cu__3,0.01268411390575163,,1.0,26.0,0.01268411390575163
27,Cu__4,0.02164110374635093,,1.0,27.0,0.02164110374635093
28,Cu__5,0.032025071853490836,,1.0,28.0,0.032025071853490836
29,Cu__6,0.04456468507763902,,1.0,29.0,0.04456468507763902
30,Pb__1,-0.0059706178090799,,1.0,30.0,-0.0059706178090799
31,Pb__2,-0.007252657304356038,,1.0,31.0,-0.007252657304356038
32,Pb__3,-0.0011563000268010259,,1.0,32.0,-0.0011563000268010259
33,Pb__4,0.0088513174720333,,1.0,33.0,0.0088513174720333
34,Pb__5,0.0026521786682127428,,1.0,34.0,0.0026521786682127428
35,Pb__6,0.0007692406403524698,,1.0,35.0,0.0007692406403524698
