,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.5939535070558299,3.0,0.0,0.41424908860000004,2.0,0.2662453301,4.0,-0.6804944187,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-7.591111635766667,0.19381231043872046,3.0,1.0,-7.4654140509,3.0,-7.493606758,5.0,-7.8143140984,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.41160071265,0.5491784502974838,4.0,6.0,0.571018188,20.0,0.6979650826,40.0,0.7794769608000001,63.0,-0.40205738080000003,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.40405764752500006,0.13988896619424876,4.0,7.0,-0.3899270244,33.0,-0.5728851562,81.0,-0.2317386746,82.0,-0.4216797349,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-1.32205714865,0.3322523679926624,4.0,8.0,-1.3977596080999999,51.0,-0.888110405,65.0,-1.3101756444000001,76.0,-1.6921829371000001,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-1.6959041413666667,0.15615187055370414,3.0,9.0,-1.542106811,22.0,-1.8543085889,49.0,-1.6912970242,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.3838168632,0.1259252104053984,2.0,10.0,0.47285943340000003,26.0,0.294774293,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-2.0715158078666662,0.1710434991100866,3.0,11.0,-2.1778785277,54.0,-2.1624562973,83.0,-1.8742125986,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-1.20391197545,0.3554485878243976,4.0,12.0,-1.0986273333,48.0,-0.7929434757,64.0,-1.2806653416,78.0,-1.6434117512,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.30205777415,0.15561550383552158,4.0,13.0,0.3822785461,38.0,0.44781835810000004,67.0,0.09049415770000001,72.0,0.2876400347,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.22484382246666665,0.5925244399806485,3.0,14.0,0.4108617103,41.0,0.7020394217,85.0,-0.43836966460000004,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.36686969540000003,0.5918984171162242,4.0,15.0,0.8145752292,52.0,0.7274521254,71.0,-0.48106847220000004,80.0,0.40651989920000003,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.1729607714666666,0.7278536508774474,3.0,16.0,-0.9808361744,53.0,-0.5604420644,77.0,-1.9776040756,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.8112612043333334,0.2510738414367109,3.0,17.0,-0.9381992661,50.0,-0.5220641951,66.0,-0.9735201518000001,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.37069429040000007,0.5590298479330361,3.0,18.0,-0.7338867566,25.0,0.2730521296,62.0,-0.6512482442,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.0837860943,0.3433501019949892,4.0,19.0,0.39805413230000003,28.0,-0.2043986273,56.0,-0.4088086791,73.0,-0.1199912031,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.47155488040000004,0.29542518824259395,4.0,21.0,-0.571540785,34.0,-0.0318945711,45.0,-0.6208932261,58.0,-0.6618909394,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.17293522517500004,0.2887581421678885,4.0,23.0,0.41474801450000004,42.0,0.2166098454,70.0,-0.2427657711,79.0,0.30314881190000004,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.38040340305,0.46355616993931775,4.0,24.0,-0.4581373775,29.0,0.1775698989,68.0,-0.2949763837,74.0,-0.9460697499,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.257595097175,0.2213742096694751,4.0,27.0,-0.5402037572,31.0,-0.2820271079,69.0,-0.2026091657,75.0,-0.0055403579,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.7628267516,0.5787455309246718,4.0,30.0,-0.9540401768000001,32.0,0.065503874,59.0,-1.2803650064,86.0,-0.8824056972000001,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.5794756329,,1.0,35.0,-0.5794756329,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.0577101308999999,0.6102687096207409,4.0,36.0,-0.2896309556,44.0,-0.9175524091,60.0,-1.7300563923999999,61.0,-1.2936007665,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.17211326744449648,4.0,37.0,0.1255749235,46.0,-0.0426261082,57.0,0.1427029946,84.0,-0.2256518099,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.34390590765,0.037100671564736364,2.0,39.0,0.3176717712,43.0,0.3701400441,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-2.64191979395,0.052752305086661615,2.0,47.0,-2.6792213066,55.0,-2.6046182813,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.5660243173083455,3.0,87.0,-0.1848278733,90.0,0.6353342998,93.0,-0.4505064265,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.4485511882666667,0.8548243254826193,3.0,88.0,0.9007653072,91.0,0.9822805720000001,94.0,-0.5373923144,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.14507699110000002,0.3605205113786937,3.0,89.0,0.5362547479,92.0,-0.1738407609,95.0,0.0728169863,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.4064869792781712,4.0,96.0,-0.4947387647,97.0,-0.1639955075,98.0,0.269917155,99.0,0.3888171172,,,,,,,,,,,,,,,,,,,,
