,Value,list
TF,NtrC,
reg_genes,50,"['rutC' 'ddpB' 'yhdW' 'ddpX' 'rutA' 'rutB' 'hisM' 'yeaH' 'rpoE' 'ddpC'
 'ddpA' 'yeaG' 'potI' 'astB' 'ddpD' 'yhdY' 'patA' 'astE' 'astA' 'rutD'
 'potF' 'ntrC' 'potG' 'rseC' 'rutE' 'rutG' 'glnK' 'hisP' 'hisQ' 'ddpF'
 'relA' 'astC' 'yhdX' 'yhdZ' 'amtB' 'astD' 'rseB' 'cbl' 'rseA' 'potH'
 'rseD' 'rutF' 'nac']"
comp_genes,9,['gltJ' 'asnA']
both_genes,7,['glnP' 'glnA' 'hisJ' 'glnQ' 'glnL' 'glnH' 'argT']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
