k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.006870465870015323,,,
4,UC-4,False,0.003811909561045468,,,
6,Iron,False,-0.003442050779704005,,,
5,Lead,False,-0.0024975154898129407,,,
8,Zinc - Fast,False,-0.0024898666376248,,,
14,UC-7,False,0.00247064373223111,,,
1,UC-2,False,0.0019078083999920638,,,
9,UC-5,False,-0.000978036382493664,,,
13,UC-6,False,0.00095917786937207,,,
0,UC-1,False,-0.0004267244390212,,,
3,Cadmium,False,0.0004037425672868267,,,
12,Zinc - Intermediate,False,0.00031710089361771987,,,
7,Zinc - Steady,False,-0.00016429042298113928,,,
10,Copper,False,0.00013275200180942192,,,
2,UC-3,False,7.754279366054107e-05,,,
