,-0.04533725897613946,-0.027202355385683673,-0.009067451795227888,0.009067451795227895,0.027202355385683684,0.04533725897613947,0.06347216256659524,0.08160706615705104,0.09974196974750682,0.1178768733379626,0.1360117769284184,0.15414668051887417,0.17228158410932995,0.19041648769978575,0.20855139129024156,0.22668629488069733,0.2448211984711531,0.2629561020616089,0.2810910056520647,0.2992259092425205
thresh,-0.054404710771367354,0.054404710771367354,1,,,,,,,,,,,,,,,,,
unreg,4,125,2252,1710,97,26,14,5,9,4,2,2,3,1,1,2,0,0,0,0
unreg_genes,[],[],[],[],[],[],"['ybbC' 'yjgL' 'htrL' 'cspC' 'yobF' 'yigF' 'ghoS' 'rfbA' 'iraM' 'trkG'
 'ybfB' 'ymfD' 'ygeN' 'sieB']",['ydfO' 'waaB' 'wbbJ' 'ytiD' 'yfjW'],['waaL' 'ybgU' 'ynaM' 'cspB' 'rfbC' 'gadE' 'ykgR' 'ydcD' 'ynfT'],['waaO' 'yfdI' 'wbbI' 'glf'],['appY' 'wbbL'],['waaJ' 'waaY'],['rfbX' 'waaZ' 'gnsB'],['wbbH'],['wbbK'],['waaU' 'waaS'],[],[],[],[]
