,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-2.498001805406602e-16,0.12614995720421227,2.0,0.0,0.089201490185491,1.0,-0.0892014901854915,,,,,,,,
1,fur__wt_dpd,-7.390474665727875,0.2854397194044049,2.0,2.0,-7.188638304517035,3.0,-7.592311026938715,,,,,,,,
2,fur__wt_fe,0.23675294876954636,0.17861697042977476,2.0,4.0,0.1104516777436556,5.0,0.3630542197954371,,,,,,,,
3,fur__delfur_dpd,-6.575999429943976,0.977055051367124,2.0,6.0,-7.26688168235824,7.0,-5.885117177529712,,,,,,,,
4,fur__delfur_fe2,-1.4171598872267714,0.030051347218273884,2.0,8.0,-1.3959103758249385,9.0,-1.4384093986286044,,,,,,,,
5,acid__wt_ph5,-2.096718957812425,0.11911046179224105,2.0,10.0,-2.18094277305598,11.0,-2.0124951425688704,,,,,,,,
6,acid__delgadx_ph5,-1.654417564423448,,1.0,12.0,-1.654417564423448,,,,,,,,,,
7,acid__delgadw_ph5,-1.237918675971722,0.16027017494959026,2.0,13.0,-1.1245905484429124,14.0,-1.3512468035005316,,,,,,,,
8,acid__delgade_ph5,-3.0691588431425076,0.4962470122006846,2.0,15.0,-2.71825921567184,16.0,-3.420058470613175,,,,,,,,
9,oxidative__wt_pq,-6.870215224815233,0.6770762846436407,2.0,17.0,-6.391449992563122,18.0,-7.348980457067345,,,,,,,,
10,oxidative__deloxyr_pq,-6.109505924618537,0.35928282113366267,2.0,19.0,-6.363557243805983,20.0,-5.85545460543109,,,,,,,,
11,oxidative__delsoxr_pq,-6.074879270330312,0.6193100605748453,2.0,21.0,-5.636960926840787,22.0,-6.512797613819837,,,,,,,,
12,oxidative__delsoxs_pq,-6.858044069906192,0.23554768979979654,2.0,23.0,-7.024601438656454,24.0,-6.691486701155931,,,,,,,,
13,nac_ntrc__wt_csn,-3.295278611335471,0.24488397445172067,2.0,25.0,-3.122119492396746,26.0,-3.468437730274196,,,,,,,,
14,nac_ntrc__wt_cytd,-1.7285538337907715,0.759222877731602,2.0,27.0,-2.2654054790667524,28.0,-1.1917021885147907,,,,,,,,
15,nac_ntrc__wt_gln,-3.2545219353537114,0.05198638515652931,2.0,29.0,-3.2912818608272687,30.0,-3.2177620098801536,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-14.014543080299662,8.499952127975659,2.0,31.0,-8.004169290847049,32.0,-20.024916869752275,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-2.5097952570021063,1.009955828662825,2.0,33.0,-3.223941872148469,34.0,-1.7956486418557438,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-3.109643465659581,1.0015521515764276,2.0,35.0,-3.8178477837512497,36.0,-2.401439147567912,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-3.195861777333402,1.210047288633331,2.0,37.0,-2.3402291339843777,38.0,-4.051494420682426,,,,,,,,
20,misc__wt_no_te,-1.9944720295608518,0.5088233339480636,2.0,39.0,-2.3542644594214748,40.0,-1.6346795997002288,,,,,,,,
21,misc__bw_delcbl,-3.1843488185911575,0.6894956733007532,2.0,41.0,-3.6718958847809047,42.0,-2.6968017524014107,,,,,,,,
22,misc__bw_delfabr,-2.0739588951578467,0.31117423902711355,2.0,43.0,-1.853925480611211,44.0,-2.2939923097044823,,,,,,,,
23,misc__bw_delfadr,-2.698842356177899,0.06059670657099796,2.0,45.0,-2.655994014043975,46.0,-2.741690698311823,,,,,,,,
24,misc__nitr_031,-4.944738902814517,,1.0,47.0,-4.944738902814517,,,,,,,,,,
25,omics__wt_glu,-1.1002133017898417,2.103382461978195,2.0,48.0,0.3871027005037956,49.0,-2.587529304083479,,,,,,,,
26,omics__wt_gly,-1.5896447251429033,0.006168741805661024,2.0,50.0,-1.594006684305075,51.0,-1.5852827659807314,,,,,,,,
27,omics__wt_thr,-3.9233087029852745,0.38108141855281497,2.0,52.0,-4.192773958228159,53.0,-3.65384344774239,,,,,,,,
28,omics__bw_ac,-1.0769785343049962,0.15807896866715104,2.0,54.0,-1.1887572450125146,55.0,-0.965199823597478,,,,,,,,
29,omics__bw_fum,-3.7516304144024755,0.06059124099716219,2.0,56.0,-3.7087859370128737,57.0,-3.794474891792077,,,,,,,,
30,omics__bw_glc,-4.09859423188333,0.30498667766193627,2.0,58.0,-3.8829360839370186,59.0,-4.31425237982964,,,,,,,,
31,omics__bw_pyr,-1.8345147887381454,0.4192107833356139,2.0,60.0,-1.5380880010950084,61.0,-2.1309415763812827,,,,,,,,
32,ompr__wt_nacl,-6.883306727935693,0.3076294461065752,2.0,62.0,-6.665779860501072,63.0,-7.100833595370314,,,,,,,,
33,ompr__bw_delompr_nacl,-6.417891085573418,0.21949810823154614,2.0,64.0,-6.262682484785273,65.0,-6.573099686361563,,,,,,,,
34,minspan__wt_ade,6.514029302141314,,1.0,66.0,6.514029302141314,,,,,,,,,,
35,minspan__wt_glc,3.69952297971747,0.5518342976321067,3.0,67.0,3.726423031382976,68.0,4.237415299853549,69.0,3.1347306079158845,,,,,,
36,minspan__wt_glc_anaero,0.47745666593766045,2.884160125648451,2.0,70.0,2.516865848811525,71.0,-1.5619525169362043,,,,,,,,
37,minspan__wt_trp,4.914767857704671,,1.0,72.0,4.914767857704671,,,,,,,,,,
38,minspan__bw_delcra_glc,3.1489454501379037,,1.0,73.0,3.1489454501379037,,,,,,,,,,
39,minspan__bw_delcra_trp,6.105756181728776,,1.0,74.0,6.105756181728776,,,,,,,,,,
40,minspan__bw_delmntr,-2.0384778980157923,,1.0,75.0,-2.0384778980157923,,,,,,,,,,
41,minspan__bw_delnac_ade,4.004688871112537,,1.0,76.0,4.004688871112537,,,,,,,,,,
42,minspan__bw_delnac_glc,8.546246938040923,,1.0,77.0,8.546246938040923,,,,,,,,,,
43,cra_crp__wt_ac,-1.6921695480270276,1.1123558785082217,2.0,78.0,-0.9056151632411444,79.0,-2.4787239328129105,,,,,,,,
44,cra_crp__wt_fru,-2.469923630745194,1.7465690353143772,2.0,80.0,-3.7049344394264367,81.0,-1.2349128220639514,,,,,,,,
45,cra_crp__delcra_ac,-2.010087873592476,0.8238198255821328,2.0,82.0,-1.4275592884474309,83.0,-2.592616458737521,,,,,,,,
46,cra_crp__delcra_fru,-1.6483517681179656,0.6909475446924807,2.0,84.0,-1.1597780738217174,85.0,-2.1369254624142138,,,,,,,,
47,cra_crp__delcra_glc,-0.9406790468097461,0.21795885359024972,2.0,86.0,-1.0947992302030576,87.0,-0.7865588634164347,,,,,,,,
48,rpoB__wt_031,-2.0412266570187136,,1.0,88.0,-2.0412266570187136,,,,,,,,,,
49,rpoB__wt_044,-4.39291666329873,,1.0,89.0,-4.39291666329873,,,,,,,,,,
50,rpoB__wt_lb,-5.791947072530199,0.11275800712079997,2.0,90.0,-5.712215121062001,91.0,-5.871679023998398,,,,,,,,
51,rpoB__rpoBE546V_031,-2.331939003328451,,1.0,92.0,-2.331939003328451,,,,,,,,,,
52,rpoB__rpoBE546V_044,-2.0555108242513835,,1.0,93.0,-2.0555108242513835,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-13.401458111468578,0.5994487012985644,2.0,94.0,-12.977583869806894,95.0,-13.825332353130262,,,,,,,,
54,rpoB__rpoBE546V_glc,0.2172838528424359,,1.0,96.0,0.2172838528424359,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-3.7615154369316173,0.25227466786492936,2.0,97.0,-3.5831303085627417,98.0,-3.939900565300493,,,,,,,,
56,rpoB__rpoBE672K_lb,-4.618645673206543,0.2132021847896768,2.0,99.0,-4.467888962577975,100.0,-4.769402383835111,,,,,,,,
57,crp__wt_fru,-0.254592409852583,,1.0,101.0,-0.254592409852583,,,,,,,,,,
58,crp__wt_glyc,0.7125099301928715,0.029055238580448912,2.0,102.0,0.7330550864220999,103.0,0.6919647739636431,,,,,,,,
59,crp__delar1_glyc,0.003971094237478656,1.0671454060009595,2.0,104.0,0.7585568473328286,105.0,-0.7506146588578713,,,,,,,,
60,crp__delar1ar2_glyc,-2.2242630842177515,0.8525713314352534,3.0,106.0,-1.8472649767815104,107.0,-3.2003420992270417,108.0,-1.625182176644703,,,,,,
61,crp__delar2_glyc,-4.935488389453442,2.1627578437435226,3.0,109.0,-4.068934616626246,110.0,-3.340382937703609,111.0,-7.39714761403047,,,,,,
62,crp__delcrp_fru,-5.754753165012207,1.825800877940862,3.0,112.0,-4.758938514932876,113.0,-7.861950312583898,114.0,-4.643370667519847,,,,,,
63,crp__delcrp_glc,-6.972458545564598,0.322276381574889,3.0,115.0,-7.117090521241164,116.0,-7.197082382993865,117.0,-6.603202732458764,,,,,,
64,crp__delcrp_glyc,-3.7779833132497997,0.8006436099123229,3.0,118.0,-4.693448611481174,119.0,-3.4319317095001067,120.0,-3.2085696187681183,,,,,,
65,glu__glu_ale3,-6.968614700858987,,1.0,121.0,-6.968614700858987,,,,,,,,,,
66,glu__glu_ale4,-5.536052116734608,,1.0,122.0,-5.536052116734608,,,,,,,,,,
67,glu__glu_ale5,-3.7544786348918295,,1.0,123.0,-3.7544786348918295,,,,,,,,,,
68,glu__glu_ale6,-2.812110753021936,,1.0,124.0,-2.812110753021936,,,,,,,,,,
69,glu__glu_ale8,-3.405551514059684,,1.0,125.0,-3.405551514059684,,,,,,,,,,
70,glu__glu_ale9,-4.798716514674865,,1.0,126.0,-4.798716514674865,,,,,,,,,,
71,glu__glu_ale10,-5.190793728548857,,1.0,127.0,-5.190793728548857,,,,,,,,,,
72,42c__wt_42c,-4.35701984712052,,1.0,128.0,-4.35701984712052,,,,,,,,,,
73,42c__42c_ale1,-4.995357494384136,,1.0,129.0,-4.995357494384136,,,,,,,,,,
74,42c__42c_ale2,-1.3126623838852285,,1.0,130.0,-1.3126623838852285,,,,,,,,,,
75,42c__42c_ale3,-8.370288289811002,,1.0,131.0,-8.370288289811002,,,,,,,,,,
76,42c__42c_ale4,-2.1532024281338837,,1.0,132.0,-2.1532024281338837,,,,,,,,,,
77,42c__42c_ale5,0.6526309770951836,,1.0,133.0,0.6526309770951836,,,,,,,,,,
78,42c__42c_ale6,-13.15896560716325,,1.0,134.0,-13.15896560716325,,,,,,,,,,
79,42c__42c_ale8,-2.6322715762290194,,1.0,135.0,-2.6322715762290194,,,,,,,,,,
80,42c__42c_ale9,0.4422307006853161,,1.0,136.0,0.4422307006853161,,,,,,,,,,
81,42c__42c_ale10,-2.2347600801213003,,1.0,137.0,-2.2347600801213003,,,,,,,,,,
82,ssw__wt_ac,-5.126339219561572,,1.0,138.0,-5.126339219561572,,,,,,,,,,
83,ssw__wt_glc,7.195176168725691,,1.0,139.0,7.195176168725691,,,,,,,,,,
84,ssw__wt_glyc,-0.3080611717539194,,1.0,140.0,-0.3080611717539194,,,,,,,,,,
85,ssw__wt_xyl,-0.1494058048335135,,1.0,141.0,-0.1494058048335135,,,,,,,,,,
86,ssw__glc_ale1,-3.356841373415812,,1.0,142.0,-3.356841373415812,,,,,,,,,,
87,ssw__glc_ale2,-2.6961737615339536,,1.0,143.0,-2.6961737615339536,,,,,,,,,,
88,ssw__glc_ale3,-2.736355754973841,,1.0,144.0,-2.736355754973841,,,,,,,,,,
89,ssw__glyc_ale1,-1.951979404995153,,1.0,145.0,-1.951979404995153,,,,,,,,,,
90,ssw__glyc_ale2,-1.980814379726998,,1.0,146.0,-1.980814379726998,,,,,,,,,,
91,ssw__xyl_ale1,-3.0275913475991745,,1.0,147.0,-3.0275913475991745,,,,,,,,,,
92,ssw__xyl_ale2,-0.7979858718514613,,1.0,148.0,-0.7979858718514613,,,,,,,,,,
93,ssw__xyl_ale3,-2.5656712382522406,,1.0,149.0,-2.5656712382522406,,,,,,,,,,
94,ssw__glc_ac_ac2,-2.131434917793088,,1.0,150.0,-2.131434917793088,,,,,,,,,,
95,ssw__glc_ac_glc1,-2.9993719695690104,,1.0,151.0,-2.9993719695690104,,,,,,,,,,
96,ssw__glc_glyc_glc,0.4379320650025157,,1.0,152.0,0.4379320650025157,,,,,,,,,,
97,ssw__glc_glyc_glyc,-1.0653969141452686,,1.0,153.0,-1.0653969141452686,,,,,,,,,,
98,ssw__glc_xyl_glc,0.2431711427333467,,1.0,154.0,0.2431711427333467,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.0543925836420194,,1.0,155.0,-0.0543925836420194,,,,,,,,,,
100,ica__wt_glc,3.2543730503347175,4.577440077268339,6.0,156.0,5.658830230164211,157.0,5.446401655748333,158.0,-5.915904974131879,159.0,6.217032389653191,180.0,3.9922617680463217,181.0,4.127617232528127
101,ica__arg_sbt,2.238599003097004,4.225239712771062,2.0,160.0,-0.7490966499421142,161.0,5.2262946561361225,,,,,,,,
102,ica__cytd_rib,-0.0857345517207439,0.8421051459607273,2.0,162.0,0.5097237074601738,163.0,-0.6811928109016616,,,,,,,,
103,ica__gth,-15.408301174698956,4.352420027811985,2.0,164.0,-12.33067545846096,165.0,-18.485926890936952,,,,,,,,
104,ica__leu_glcr,5.582206450226524,0.10374168408416196,2.0,166.0,5.655562898534147,167.0,5.5088500019189,,,,,,,,
105,ica__met_glc,6.388505721309111,0.13368397553693212,2.0,168.0,6.483034566947253,169.0,6.29397687567097,,,,,,,,
106,ica__no3_anaero,5.662999159749332,0.8633140441642849,2.0,170.0,5.052543944827184,171.0,6.273454374671481,,,,,,,,
107,ica__phe_acgam,5.1323801888017275,0.16583682476867295,2.0,172.0,5.015115845437354,173.0,5.249644532166101,,,,,,,,
108,ica__thm_gal,1.576776029375828,2.169565857136928,2.0,174.0,3.110890759188154,175.0,0.0426612995635019,,,,,,,,
109,ica__tyr_glcn,5.227232002214089,0.5217706181407346,2.0,176.0,4.85828445990288,177.0,5.5961795445253,,,,,,,,
110,ica__ura_pyr,7.5562001578401965,0.05650377848066921,2.0,178.0,7.596154362766541,179.0,7.516245952913853,,,,,,,,
111,ica__bw_delpurR_cytd,3.9779582105279077,0.37308129630105097,2.0,182.0,3.714149895979567,183.0,4.241766525076248,,,,,,,,
112,ica__ade_glc,5.552660095581004,0.8212614346104867,2.0,184.0,4.971940566040937,185.0,6.133379625121072,,,,,,,,
113,ytf__wt_glc,6.419940812903381,1.5045275899968626,2.0,186.0,5.356079151534345,187.0,7.483802474272416,,,,,,,,
114,ytf__delyafC,1.031940137708081,0.31578682212135756,2.0,188.0,0.8086451343767191,189.0,1.2552351410394431,,,,,,,,
115,ytf__delyeiE,4.495133842560899,1.3494183112743134,2.0,190.0,3.5409510040015326,191.0,5.449316681120266,,,,,,,,
116,ytf__delyiaJ,5.029392548785956,0.13656298330068484,2.0,192.0,4.932827937234976,193.0,5.125957160336935,,,,,,,,
117,ytf__delyieP,3.7314616990603673,0.6909769869653972,2.0,194.0,3.2428671859332865,195.0,4.2200562121874485,,,,,,,,
118,ytf__wt_ph5,4.391114269208609,0.08990573629746962,2.0,196.0,4.454687225012119,197.0,4.327541313405098,,,,,,,,
119,ytf__wt_ph8,4.496075746064913,1.0484675192182367,2.0,198.0,5.237454238757965,199.0,3.754697253371861,,,,,,,,
120,ytf__delybaO,1.4468963158085404,0.5810914575556879,2.0,200.0,1.0360026056813385,201.0,1.857790025935742,,,,,,,,
121,ytf__delybaQ,3.4305753519574678,0.6322304426159535,2.0,202.0,2.9835209187111547,203.0,3.877629785203781,,,,,,,,
122,ytf__delybiH,6.181406608111397,1.380978598232967,2.0,204.0,7.1579059395954205,205.0,5.204907276627373,,,,,,,,
123,ytf__delydcI_ph5,4.745947173432693,0.6502002442114083,2.0,206.0,4.286186171621657,207.0,5.205708175243729,,,,,,,,
124,ytf__delydcI_ph8,4.738984563561429,0.726510200977888,2.0,208.0,4.225264273848763,209.0,5.252704853274095,,,,,,,,
125,ytf__delyddM,2.874260976316694,0.5980320225346313,2.0,210.0,3.297133474817638,211.0,2.45138847781575,,,,,,,,
126,ytf__delyheO,1.1292768583181507,0.7214869666176473,2.0,212.0,0.6191085316851002,213.0,1.6394451849512015,,,,,,,,
127,fps__bw_glc,5.6482362657157905,4.2069443745252055,2.0,214.0,2.673477370414419,215.0,8.622995161017162,,,,,,,,
128,fps__fps_thrA_ale1,8.03822819834621,0.105706783373067,2.0,216.0,7.963482215005698,217.0,8.112974181686724,,,,,,,,
129,fps__fps_thrA_ale2,8.095502593857265,0.7363013067391501,2.0,218.0,8.616146240849034,219.0,7.574858946865495,,,,,,,,
130,fps__fps_serB_ale1,5.537648529080445,3.3656437806647665,2.0,220.0,7.917518069446831,221.0,3.1577789887140595,,,,,,,,
131,fps__fps_serB_ale4,6.196786223870927,4.016697267950237,2.0,222.0,3.356552347729835,223.0,9.037020100012018,,,,,,,,
132,fps__fps_ptsI_ale1,8.615225362170563,0.22906538192681627,2.0,224.0,8.453251677275023,225.0,8.7771990470661,,,,,,,,
133,fps__fps_ptsI_ale3,9.103674481221748,0.4795656164827085,2.0,226.0,9.44277858066058,227.0,8.764570381782919,,,,,,,,
134,pal__lyx_ale2_f6,-4.555389829417841,,1.0,228.0,-4.555389829417841,,,,,,,,,,
135,pal__lyx_ale2,-4.989627666991936,0.04825498008637303,2.0,229.0,-4.95550624334684,230.0,-5.023749090637033,,,,,,,,
136,pal__lyx_ale4,-0.6791464678955167,1.2566196719009093,2.0,231.0,0.2094178234780307,232.0,-1.567710759269064,,,,,,,,
137,pal__5drib_ale10_f18,-5.876487426572396,0.7386050101255554,2.0,233.0,-5.354214815294258,234.0,-6.398760037850535,,,,,,,,
138,pal__5drib_ale10,-3.103063798399216,,1.0,235.0,-3.103063798399216,,,,,,,,,,
139,pal__arab_ale14_f9,-7.31316436719551,4.046885822940844,2.0,236.0,-4.451583959106338,237.0,-10.174744775284683,,,,,,,,
140,pal__arab_ale14,-0.10761149407263348,1.6528349844961963,2.0,238.0,1.0611193316469891,239.0,-1.276342319792256,,,,,,,,
141,pal__arab_ale16,-3.2574140608866986,2.1727491517983504,2.0,240.0,-1.7210484018327656,241.0,-4.793779719940631,,,,,,,,
142,pal__tartr_ale26_f10,-7.499523432827093,1.040351509856555,2.0,242.0,-6.76388382538986,243.0,-8.235163040264327,,,,,,,,
143,pal__tartr_ale26,-8.515574534018572,2.267854734406939,2.0,244.0,-6.91195907257341,245.0,-10.119189995463737,,,,,,,,
144,pal__tartr_ale28_f10,-7.699550637027718,0.33723553788468724,2.0,246.0,-7.938012172723073,247.0,-7.461089101332362,,,,,,,,
145,pal__tartr_ale28,-1.506382095592659,0.610491279877229,2.0,248.0,-1.938064619449102,249.0,-1.0746995717362158,,,,,,,,
146,efeU__delmenFentC_citr,7.232705100859139,0.08534393491389475,2.0,250.0,7.172357825748381,251.0,7.293052375969897,,,,,,,,
147,efeU__delmenFentC,6.0118036458439805,0.11041471644714315,2.0,252.0,6.089878640586545,253.0,5.933728651101416,,,,,,,,
148,efeU__menFentC_ale39,4.121264805435212,0.11092777040965814,2.0,254.0,4.199702584113785,255.0,4.042827026756638,,,,,,,,
149,efeU__menFentC_ale29,0.6641184750443071,3.631303815468582,2.0,256.0,3.231838027510725,257.0,-1.9036010774221108,,,,,,,,
150,efeU__menFentC_ale30,3.2940388309211293,0.0814754151001924,2.0,258.0,3.351650649438464,259.0,3.2364270124037944,,,,,,,,
151,efeU__menFentCubiC_ale36,3.861364977479061,0.028801612304825544,2.0,260.0,3.881730792848909,261.0,3.8409991621092128,,,,,,,,
152,efeU__menFentCubiC_ale37,7.037061675251979,0.7727024604615816,2.0,262.0,6.490678525620065,263.0,7.583444824883894,,,,,,,,
153,efeU__menFentCubiC_ale38,8.780393105980007,0.6879499183206863,2.0,264.0,9.266847158341296,265.0,8.293939053618718,,,,,,,,
154,misc2__salc_glc,-1.350985355124096,8.339192644046227,2.0,266.0,4.545714313101966,267.0,-7.247685023350158,,,,,,,,
155,misc2__dbcn_glc,-12.299282611676306,2.027416511170971,2.0,268.0,-10.86568264833774,269.0,-13.732882575014871,,,,,,,,
156,misc2__tyr_glc,2.596221558733405,0.06531143006516199,2.0,270.0,2.642403713821472,271.0,2.550039403645338,,,,,,,,
157,misc2__arg_cytd,3.419761081910368,0.23741947828286725,2.0,272.0,3.2518801588307804,273.0,3.587642004989956,,,,,,,,
158,misc2__delyheO_pyr,3.8345815406327826,0.413728976001802,2.0,274.0,4.127132105137023,275.0,3.542030976128542,,,,,,,,
159,misc2__dellon_glc,-0.11062549943157407,4.734515023787202,2.0,276.0,-3.4584331783810924,277.0,3.2371821795179443,,,,,,,,
160,nquinone__delubiC,7.479799108815136,1.2539339097497741,2.0,278.0,6.59313393807131,279.0,8.366464279558961,,,,,,,,
161,nquinone__ubiC_ale1,5.534317503617874,2.559051550952116,2.0,280.0,3.7247947985336816,281.0,7.343840208702067,,,,,,,,
162,nquinone__ubiC_ale2,6.177821317151025,1.7441723969494003,2.0,282.0,7.411137446592341,283.0,4.9445051877097095,,,,,,,,
